FCZ7.Residential.MULTIFAMILY.CoolingEff,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.HeatPumpEff,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.ResLightingEff,FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.WaterHeating,FCZ7.Residential.SINGLEFAMILY.CoolingEff,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.ResLightingEff,FCZ7.Residential.SINGLEFAMILY.ResOccsensorEff,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.WaterHeating
0,0.090901919,0.471581471,0.091375385,0.655993858,0.462643961,0.371412318,0.17839265,0.081197417,1,0,0.090901919,0.463557525,0.065854508,0.655993858,0.462643961,0.371412318,0.17839265,0.081197417,1
0,0.190036464,0.512615153,0.111437285,0.677660513,0.478277737,0.454648343,0.198306398,0.179270202,1,0,0.190036464,0.503237357,0.07887031,0.677660513,0.478277737,0.454648343,0.198306398,0.179270202,1
0,0.346092761,0.52816257,0.111088143,0.699387784,0.497385685,0.494767807,0.21660763,0.347490706,1,0,0.346092761,0.533303909,0.078849581,0.699387784,0.497385685,0.494767807,0.21660763,0.347490706,1
0,0.551640865,0.511393908,0.058512482,0.716966264,0.514756547,0.489379922,0.237190655,0.520326257,1,0,0.551640865,0.539867464,0.042189025,0.716966264,0.514756547,0.489379922,0.237190655,0.520326257,1
0,0.741715062,0.470766307,0.03161868,0.729823474,0.535022553,0.476369053,0.247236245,0.688903835,1,0,0.741715062,0.507324742,0.023106417,0.729823474,0.535022553,0.476369053,0.247236245,0.688903835,1
0,0.883992001,0.405454094,0.015290866,0.741683897,0.564553019,0.467778975,0.240047953,0.76060947,1,0,0.883992001,0.44563728,0.010791123,0.741683897,0.564553019,0.467778975,0.240047953,0.76060947,1
0,0.964194935,0.320082537,0.00798523,0.754541107,0.590198202,0.468090362,0.22055618,0.712979358,1,0,0.964194935,0.351908868,0.005029761,0.754541107,0.590198202,0.468090362,0.22055618,0.712979358,1
0,0.960651475,0.232159652,0.004955373,0.767344437,0.608692379,0.47514746,0.212022899,0.609071121,1,0,0.960651475,0.239027812,0.002450865,0.767344437,0.608692379,0.47514746,0.212022899,0.609071121,1
0,0.918637638,0.166499906,0.00270705,0.780464314,0.615461225,0.487993653,0.217263117,0.534019761,1,0,0.918637638,0.127366362,0.000701118,0.780464314,0.615461225,0.487993653,0.217263117,0.534019761,1
0,0.814899682,0.183019365,0.002282303,0.796244536,0.621900025,0.506977754,0.220693161,0.517205537,1,0,0.814899682,0.12743317,0.000310931,0.796244536,0.621900025,0.506977754,0.220693161,0.517205537,1
0,0.741718492,0.318763713,0.008353344,0.816685413,0.631969335,0.54258361,0.224661937,0.463769321,1,0,0.741718492,0.342687198,0.00591378,0.816685413,0.631969335,0.54258361,0.224661937,0.463769321,1
0,0.650614188,0.481205062,0.026787332,0.839732753,0.6334806,0.617401719,0.232072708,0.387507337,1,0,0.650614188,0.617027431,0.025301222,0.839732753,0.6334806,0.617401719,0.232072708,0.387507337,1
0,0.568888218,0.56429551,0.042721831,0.858732329,0.624082963,0.744146531,0.232118675,0.301780473,1,0,0.568888218,0.766225164,0.043225461,0.858732329,0.624082963,0.744146531,0.232118675,0.301780473,1
0,0.492232174,0.499293299,0.04674078,0.86700297,0.606353103,0.903082428,0.217304487,0.278059577,1,0,0.492232174,0.685073759,0.046944435,0.86700297,0.606353103,0.903082428,0.217304487,0.278059577,1
0,0.441357972,0.407734452,0.050274103,0.860746109,0.586318709,1,0.266330864,0.258349638,1,0,0.441357972,0.538664915,0.048285705,0.860746109,0.586318709,1,0.266330864,0.258349638,1
0,0.405587209,0.351347761,0.053492547,0.83864841,0.562815933,0.969017036,0.605074186,0.265146253,1,0,0.405587209,0.423741944,0.048102805,0.83864841,0.562815933,0.969017036,0.605074186,0.265146253,1
0,0.350373727,0.354048461,0.059674021,0.803875348,0.542549927,0.798236474,0.906893277,0.211308941,1,0,0.350373727,0.373891623,0.049505041,0.803875348,0.542549927,0.798236474,0.906893277,0.211308941,1
0,0.251438137,0.381374475,0.06706489,0.75694552,0.519967806,0.583754005,0.981741058,0.128888671,1,0,0.251438137,0.381063559,0.051821779,0.75694552,0.519967806,0.583754005,0.981741058,0.128888671,1
0,0.165338584,0.644509614,0.072773763,0.697387474,0.50896626,0.402426719,0.67655076,0.034239875,1,0,0.165338584,0.513992063,0.051516945,0.697387474,0.50896626,0.402426719,0.67655076,0.034239875,1
0,0.083355344,0.628114006,0.056506547,0.672157977,0.494490542,0.294648043,0.381933751,0.020177069,1,0,0.083355344,0.497266548,0.040055187,0.672157977,0.494490542,0.294648043,0.381933751,0.020177069,1
0,0.039448002,0.601829841,0.071301309,0.648585303,0.486963168,0.241833588,0.230777363,0.012155156,1,0,0.039448002,0.466600853,0.049322141,0.648585303,0.486963168,0.241833588,0.230777363,0.012155156,1
0,0.02311996,0.595539716,0.082989478,0.635788708,0.478277737,0.219313452,0.173404331,0.011861671,1,0,0.02311996,0.45967625,0.057247825,0.635788708,0.478277737,0.219313452,0.173404331,0.011861671,1
0,0.02089029,0.603275519,0.082905378,0.632421183,0.469592306,0.226048684,0.155621605,0.018147134,1,0,0.02089029,0.466481451,0.057735559,0.632421183,0.469592306,0.226048684,0.155621605,0.018147134,1
0,0.040820107,0.628088485,0.097420941,0.639156233,0.460906875,0.277235845,0.159140825,0.037908433,1,0,0.040820107,0.488672449,0.068104792,0.639156233,0.460906875,0.277235845,0.159140825,0.037908433,1
0,0.090215866,0.67202253,0.114947388,0.655993858,0.464960076,0.371412318,0.17839265,0.078751712,1,0,0.090215866,0.525086495,0.080065869,0.655993858,0.464960076,0.371412318,0.17839265,0.078751712,1
0,0.186263176,0.704348368,0.130943333,0.678024206,0.478277737,0.454648343,0.198306398,0.179514772,1,0,0.186263176,0.537642181,0.089635827,0.678024206,0.478277737,0.454648343,0.198306398,0.179514772,1
0,0.315584019,0.70330802,0.111877322,0.700552948,0.503175973,0.494767807,0.21660763,0.378609861,1,0,0.315584019,0.537581058,0.077355285,0.700552948,0.503175973,0.494767807,0.21660763,0.378609861,1
0,0.51136617,0.662625624,0.082603242,0.718885753,0.526337122,0.489379922,0.237190655,0.545054784,1,0,0.51136617,0.517458984,0.058467161,0.718885753,0.526337122,0.489379922,0.237190655,0.545054784,1
0,0.710345324,0.592834512,0.055782213,0.735251925,0.553551473,0.476369053,0.247236245,0.657897183,1,0,0.710345324,0.492513923,0.040542922,0.735251925,0.553551473,0.476369053,0.247236245,0.657897183,1
0,0.866405052,0.506030038,0.036270784,0.751274608,0.579526702,0.467778975,0.240047953,0.618286539,1,0,0.866405052,0.432988489,0.026276691,0.751274608,0.579526702,0.467778975,0.240047953,0.618286539,1
0,0.943325226,0.414648335,0.022766401,0.767937122,0.6036722,0.468090362,0.22055618,0.555285169,1,0,0.943325226,0.352906016,0.015790401,0.767937122,0.6036722,0.468090362,0.22055618,0.555285169,1
0,0.953712057,0.330411703,0.016225308,0.783656728,0.619497056,0.47514746,0.212022899,0.493780571,1,0,0.953712057,0.261604023,0.010059522,0.783656728,0.619497056,0.47514746,0.212022899,0.493780571,1
0,0.918061354,0.271608043,0.011581415,0.799935344,0.630932873,0.487993653,0.217263117,0.517408531,1,0,0.918061354,0.180294127,0.005419948,0.799935344,0.630932873,0.487993653,0.217263117,0.517408531,1
0,0.827848918,0.280487777,0.01217606,0.818180594,0.640591073,0.506977754,0.220693161,0.517736255,1,0,0.827848918,0.188954323,0.005779653,0.818180594,0.640591073,0.506977754,0.220693161,0.517736255,1
0,0.747611681,0.412145796,0.022511553,0.838136546,0.646775099,0.54258361,0.224661937,0.449183134,1,0,0.747611681,0.371152485,0.017009737,0.838136546,0.646775099,0.54258361,0.224661937,0.449183134,1
0,0.668331487,0.582569899,0.039559453,0.856395267,0.645703896,0.617401719,0.232072708,0.368374584,1,0,0.668331487,0.617198716,0.036275246,0.856395267,0.645703896,0.617401719,0.232072708,0.368374584,1
0,0.594608316,0.702271426,0.055443265,0.869313092,0.635356653,0.744146531,0.232118675,0.300623655,1,0,0.594608316,0.773839882,0.054138518,0.869313092,0.635356653,0.744146531,0.232118675,0.300623655,1
0,0.533374725,0.703778654,0.059647121,0.871744445,0.617736808,0.903082428,0.217304487,0.295935238,1,0,0.533374725,0.751309868,0.056942991,0.871744445,0.617736808,0.903082428,0.217304487,0.295935238,1
0,0.50623793,0.67785253,0.064004451,0.858739064,0.596382228,1,0.266330864,0.223537468,1,0,0.50623793,0.674887634,0.057125891,0.858739064,0.596382228,1,0.266330864,0.223537468,1
0,0.479193751,0.664050285,0.064482149,0.826552261,0.570343306,0.969017036,0.605074186,0.177313637,1,0,0.479193751,0.610945749,0.053163049,0.826552261,0.570343306,0.969017036,0.605074186,0.177313637,1
0,0.399570531,0.661247501,0.066341972,0.777985816,0.548340214,0.798236474,0.906893277,0.106143612,1,0,0.399570531,0.564888572,0.050785344,0.777985816,0.548340214,0.798236474,0.906893277,0.106143612,1
0,0.279909304,0.664867701,0.069473485,0.734740061,0.524600036,0.583754005,0.981741058,0.064566621,1,0,0.279909304,0.544636435,0.050724377,0.734740061,0.524600036,0.583754005,0.981741058,0.064566621,1
0,0.162251349,0.205271245,0.059962283,0.704567037,0.542549927,0.416293901,0.696638262,0.038153003,1,0,0.162251349,0.165532348,0.038591984,0.704567037,0.542549927,0.416293901,0.696638262,0.038153003,1
0,0.080954161,0.180792301,0.057348394,0.666096432,0.518809749,0.305597473,0.394416502,0.02298963,1,0,0.080954161,0.144062026,0.036519113,0.666096432,0.518809749,0.305597473,0.394416502,0.02298963,1
0,0.042535237,0.174442127,0.065999343,0.643870768,0.506650145,0.250026947,0.237811207,0.012815496,1,0,0.042535237,0.14260717,0.041823224,0.643870768,0.506650145,0.250026947,0.237811207,0.012815496,1
0,0.031283981,0.180797555,0.076553722,0.637135718,0.497385685,0.224026168,0.176713942,0.013720407,1,0,0.031283981,0.149118131,0.048407639,0.637135718,0.497385685,0.224026168,0.176713942,0.013720407,1
0,0.044593394,0.198196731,0.083662276,0.642523758,0.489858312,0.226722357,0.156212738,0.023258658,1,0,0.044593394,0.163336205,0.052614348,0.642523758,0.489858312,0.226722357,0.156212738,0.023258658,1
0,0.100163623,0.225056615,0.089997225,0.656667363,0.488700254,0.271508129,0.156453604,0.056495793,1,0,0.100163623,0.187647298,0.056699123,0.656667363,0.488700254,0.271508129,0.156453604,0.056495793,1
0,0.190722516,0.25261757,0.092184668,0.674851997,0.497385685,0.358828109,0.17271207,0.170710233,1,0,0.190722516,0.20862864,0.057613625,0.674851997,0.497385685,0.358828109,0.17271207,0.170710233,1
0,0.304607184,0.255687571,0.084284387,0.689137038,0.514756547,0.440363484,0.192091684,0.275919585,1,0,0.304607184,0.206792835,0.051821779,0.689137038,0.514756547,0.440363484,0.192091684,0.275919585,1
0,0.423945967,0.233874049,0.05232138,0.697003576,0.529232266,0.48510135,0.212588291,0.488221483,1,0,0.423945967,0.190168954,0.032068536,0.697003576,0.529232266,0.48510135,0.212588291,0.488221483,1
0,0.544759762,0.193091071,0.01826409,0.700775204,0.548340214,0.486409773,0.236039645,0.618110448,1,0,0.544759762,0.16681663,0.011644659,0.700775204,0.548340214,0.486409773,0.236039645,0.618110448,1
0,0.644940536,0.154261184,0.005804866,0.708217434,0.57323845,0.477309201,0.247770379,0.753309039,1,0,0.644940536,0.144066291,0.003962842,0.708217434,0.57323845,0.477309201,0.247770379,0.753309039,1
0,0.693290066,0.120059569,0,0.721310371,0.601193957,0.470666786,0.241602551,0.666102524,1,0,0.693290066,0.111851214,0,0.721310371,0.601193957,0.470666786,0.241602551,0.666102524,1
0,0.697999815,0.088466328,0,0.737905534,0.6276382,0.471542561,0.222438981,0.553340833,1,0,0.697999815,0.076066871,0,0.737905534,0.6276382,0.471542561,0.222438981,0.553340833,1
0,0.658977165,0.061850393,0,0.753315328,0.641668066,0.47704572,0.212975331,0.435303757,1,0,0.658977165,0.039303147,0,0.753315328,0.641668066,0.47704572,0.212975331,0.435303757,1
0,0.622739887,0.041358697,0,0.769378422,0.653555526,0.486480134,0.2161498,0.529901194,1,0,0.622739887,0.014854173,0,0.769378422,0.653555526,0.486480134,0.2161498,0.529901194,1
0,0.573875818,0.049540363,0,0.792809661,0.663005275,0.505202252,0.219740729,0.51145813,1,0,0.573875818,0.019260674,0,0.792809661,0.663005275,0.505202252,0.219740729,0.51145813,1
0,0.570531313,0.112384565,0.003114806,0.827407612,0.677793669,0.541147939,0.224524037,0.456253669,1,0,0.570531313,0.10366294,0.002213095,0.827407612,0.677793669,0.541147939,0.224524037,0.456253669,1
0,0.558278421,0.203374449,0.015602347,0.868727143,0.682750155,0.61366508,0.232034096,0.303812855,1,0,0.558278421,0.215273217,0.012620127,0.868727143,0.682750155,0.61366508,0.232034096,0.303812855,1
0,0.538636746,0.274176635,0.024380437,0.904086155,0.675095395,0.731355729,0.229499486,0.276186167,1,0,0.538636746,0.299834685,0.020667745,0.904086155,0.675095395,0.731355729,0.229499486,0.276186167,1
0,0.500526545,0.28414851,0.035721446,0.92027048,0.65928212,0.882117728,0.212997396,0.274192917,1,0,0.500526545,0.299905758,0.029385997,0.92027048,0.65928212,0.882117728,0.212997396,0.274192917,1
0,0.466004398,0.26409292,0.042235638,0.909063357,0.63831549,0.979858678,0.261938274,0.248045881,1,0,0.466004398,0.264975707,0.033104972,0.909063357,0.63831549,0.979858678,0.261938274,0.248045881,1
0,0.437114739,0.247707069,0.047502209,0.871360547,0.618721157,0.958670918,0.604794708,0.202993543,1,0,0.437114739,0.235279443,0.03542171,0.871360547,0.618721157,0.958670918,0.604794708,0.202993543,1
0,0.371679078,0.24435709,0.04911313,0.816671942,0.595357348,0.802024013,0.917590676,0.143318333,1,0,0.371679078,0.219451575,0.034751076,0.816671942,0.595357348,0.802024013,0.917590676,0.143318333,1
0,0.269961547,0.229449194,0.050387935,0.757073486,0.569764277,0.595020809,1,0.079240853,1,0,0.269961547,0.193212993,0.033958507,0.757073486,0.569764277,0.595020809,1,0.079240853,1
0,0.143384913,0.125876808,0.052531205,0.704506422,0.548340214,0.416293901,0.696638262,0.039131285,1,0,0.143384913,0.116881732,0.036092345,0.704506422,0.548340214,0.416293901,0.696638262,0.039131285,1
0,0.065517987,0.107352465,0.053691045,0.672831482,0.526337122,0.305597473,0.394416502,0.01726668,1,0,0.065517987,0.106319633,0.036336212,0.672831482,0.526337122,0.305597473,0.394416502,0.01726668,1
0,0.032656085,0.113411402,0.059755573,0.655320353,0.511861404,0.250026947,0.237811207,0.012839953,1,0,0.032656085,0.114996176,0.040786789,0.655320353,0.511861404,0.250026947,0.237811207,0.012839953,1
0,0.023017052,0.12833356,0.059812772,0.647911798,0.499122771,0.224026168,0.176713942,0.014405204,1,0,0.023017052,0.128367775,0.041091623,0.647911798,0.499122771,0.224026168,0.176713942,0.014405204,1
0,0.037732872,0.152663883,0.066952474,0.649258808,0.491016369,0.226722357,0.156212738,0.027147329,1,0,0.037732872,0.150468511,0.045786066,0.649258808,0.491016369,0.226722357,0.156212738,0.027147329,1
0,0.090215866,0.189907727,0.065189777,0.660034888,0.492753455,0.271508129,0.156453604,0.056740364,1,0,0.090215866,0.185044619,0.044871564,0.660034888,0.492753455,0.271508129,0.156453604,0.056740364,1
0,0.178716602,0.227531381,0.070330906,0.675660203,0.500280829,0.358828109,0.17271207,0.124241831,1,0,0.178716602,0.21414032,0.047858937,0.675660203,0.500280829,0.358828109,0.17271207,0.124241831,1
0,0.273048782,0.237693911,0.070083703,0.687244489,0.515335576,0.440363484,0.192091684,0.266912052,1,0,0.273048782,0.217397577,0.046700568,0.687244489,0.515335576,0.440363484,0.192091684,0.266912052,1
0,0.367737709,0.219469062,0.04772336,0.690612014,0.525758093,0.48510135,0.212588291,0.407036294,1,0,0.367737709,0.203251998,0.031336935,0.690612014,0.525758093,0.48510135,0.212588291,0.407036294,1
0,0.468618257,0.180303652,0.024918449,0.688773345,0.54544507,0.486409773,0.236039645,0.560406476,1,0,0.468618257,0.179726257,0.016704903,0.688773345,0.54544507,0.486409773,0.236039645,0.560406476,1
0,0.568829904,0.140884536,0.007815332,0.687237754,0.567448162,0.477309201,0.247770379,0.604761788,1,0,0.568829904,0.147872229,0.005694299,0.687237754,0.567448162,0.477309201,0.247770379,0.604761788,1
0,0.634124923,0.103103253,0,0.69005974,0.58996659,0.470666786,0.241602551,0.620196635,1,0,0.634124923,0.110394936,0.000246916,0.69005974,0.58996659,0.470666786,0.241602551,0.620196635,1
0,0.657711398,0.068981202,0,0.698370791,0.605791445,0.471542561,0.222438981,0.536604872,1,0,0.657711398,0.065315719,0,0.698370791,0.605791445,0.471542561,0.222438981,0.536604872,1
0,0.630787279,0.04023278,0,0.71234602,0.616596122,0.47704572,0.212975331,0.514397867,1,0,0.630787279,0.033261976,0,0.71234602,0.616596122,0.47704572,0.212975331,0.514397867,1
0,0.586241909,0.016963821,0,0.733521017,0.62724446,0.486480134,0.2161498,0.536108394,1,0,0.586241909,0.008599785,0,0.733521017,0.62724446,0.486480134,0.2161498,0.536108394,1
0,0.529357889,0.011484357,0,0.763397698,0.637626445,0.505202252,0.219740729,0.552032381,1,0,0.529357889,0,0,0.763397698,0.637626445,0.505202252,0.219740729,0.552032381,1
0,0.519530191,0.066504184,0,0.801949123,0.653920314,0.541147939,0.224524037,0.475667678,1,0,0.519530191,0.060269564,0,0.801949123,0.653920314,0.541147939,0.224524037,0.475667678,1
0,0.525258727,0.177438568,0,0.84339662,0.664255977,0.61366508,0.232034096,0.387040207,1,0,0.525258727,0.187711263,0,0.84339662,0.664255977,0.61366508,0.232034096,0.387040207,1
0,0.514491138,0.265391478,0,0.878412145,0.666786333,0.731355729,0.229499486,0.32662884,1,0,0.514491138,0.29000108,0,0.878412145,0.666786333,0.731355729,0.229499486,0.32662884,1
0,0.481584643,0.269823839,0.015234233,0.897660917,0.654759906,0.882117728,0.212997396,0.284773039,1,0,0.481584643,0.286122649,0.013473663,0.897660917,0.654759906,0.882117728,0.212997396,0.284773039,1
0,0.449597459,0.205696091,0.018688837,0.89324946,0.636277308,0.979858678,0.261938274,0.22451575,1,0,0.449597459,0.200352947,0.015668467,0.89324946,0.636277308,0.979858678,0.261938274,0.22451575,1
0,0.427180703,0.157470799,0.008013547,0.862382726,0.614326329,0.958670918,0.604794708,0.188319311,1,0,0.427180703,0.141781307,0.006523448,0.862382726,0.614326329,0.958670918,0.604794708,0.188319311,1
0,0.365538911,0.150134322,0.035868691,0.810684483,0.592288495,0.802024013,0.917590676,0.15090002,1,0,0.365538911,0.134460118,0.027008292,0.810684483,0.592288495,0.802024013,0.917590676,0.15090002,1
0,0.256240502,0.139357041,0.041825333,0.753018986,0.569764277,0.595020809,1,0.097094502,1,0,0.256240502,0.125834037,0.029751798,0.753018986,0.569764277,0.595020809,1,0.097094502,1
0,0.15333267,0.012009785,0.054528362,0.692417007,0.537917697,0.416293901,0.696638262,0.037174721,1,0,0.15333267,0.038663494,0.035604611,0.692417007,0.537917697,0.416293901,0.696638262,0.037174721,1
0,0.070320352,0.010733745,0.057683943,0.664749422,0.518809749,0.305597473,0.394416502,0.019369986,1,0,0.070320352,0.054086248,0.036397179,0.664749422,0.518809749,0.305597473,0.394416502,0.019369986,1
0,0.034302611,0.02597116,0.059103729,0.645217778,0.509545289,0.250026947,0.237811207,0.013157895,1,0,0.034302611,0.07610525,0.037616515,0.645217778,0.509545289,0.250026947,0.237811207,0.013157895,1
0,0.02246821,0.055094889,0.063413205,0.638482728,0.502017915,0.224026168,0.176713942,0.013769321,1,0,0.02246821,0.109313211,0.040664855,0.638482728,0.502017915,0.224026168,0.176713942,0.013769321,1
0,0.03704682,0.096526395,0.077211512,0.644544273,0.495648599,0.226722357,0.156212738,0.023185287,1,0,0.03704682,0.154584325,0.049200207,0.644544273,0.495648599,0.226722357,0.156212738,0.023185287,1
0,0.093646127,0.154584698,0.093318175,0.661381898,0.500859858,0.271508129,0.156453604,0.049892389,1,0,0.093646127,0.226811854,0.058954895,0.661381898,0.500859858,0.271508129,0.156453604,0.049892389,1
0,0.18592015,0.208479359,0.097326364,0.682462604,0.508387231,0.358828109,0.17271207,0.111524164,1,0,0.18592015,0.280711181,0.060600999,0.682462604,0.508387231,0.358828109,0.17271207,0.111524164,1
0,0.287455878,0.215655205,0.084413227,0.69811486,0.521125863,0.440363484,0.192091684,0.252051947,1,0,0.287455878,0.280675645,0.051395012,0.69811486,0.521125863,0.440363484,0.192091684,0.252051947,1
0,0.381270088,0.177635228,0.048029744,0.702458967,0.528653237,0.48510135,0.212588291,0.397236353,1,0,0.381270088,0.2361181,0.028837296,0.702458967,0.528653237,0.48510135,0.212588291,0.397236353,1
