,DatesAll,FCZ7.Residential.MULTIFAMILY.Cooking,FCZ7.Residential.MULTIFAMILY.Cooling,FCZ7.Residential.MULTIFAMILY.Dishwasher,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Freezer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.Lighting,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Pool Heater,FCZ7.Residential.MULTIFAMILY.Pool Pump,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.Residual,FCZ7.Residential.MULTIFAMILY.Solar Water Heat - Back-up,FCZ7.Residential.MULTIFAMILY.Solar Water Heat - Pump,FCZ7.Residential.MULTIFAMILY.Television,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.Water Heater - All Other,FCZ7.Residential.MULTIFAMILY.Water Heating - Dishwasher,FCZ7.Residential.MULTIFAMILY.Water Heating - Washer,FCZ7.Residential.SINGLEFAMILY.Cooking,FCZ7.Residential.SINGLEFAMILY.Cooling,FCZ7.Residential.SINGLEFAMILY.Dishwasher,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Freezer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.Lighting,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Pool Heater,FCZ7.Residential.SINGLEFAMILY.Pool Pump,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.Residual,FCZ7.Residential.SINGLEFAMILY.Solar Pool Pump,FCZ7.Residential.SINGLEFAMILY.Solar Water Heat - Back-up,FCZ7.Residential.SINGLEFAMILY.Solar Water Heat - Pump,FCZ7.Residential.SINGLEFAMILY.Spa Heater,FCZ7.Residential.SINGLEFAMILY.Spa Pump,FCZ7.Residential.SINGLEFAMILY.Television,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.Water Heater - All Other,FCZ7.Residential.SINGLEFAMILY.Water Heating - Dishwasher,FCZ7.Residential.SINGLEFAMILY.Water Heating - Washer
3306,5/18/21 17:00,0.000279909,0,0.00018671,0.000144057,0.000146731,0,0.000112892,0.000127507,7.43E-05,0.000130825,0.000147115,-2.14E-06,0.000104469,0.000114155,0.000141351,0.00015602,7.52E-05,0.00018671,0.00015602,0.000279909,0,0.00018671,0.000144057,0.000146731,0,0.000112892,0.000127507,7.43E-05,0.000130825,0.000147115,-6.77E-06,0.000122504,0.000104469,0.000114155,0.000217956,0.000122504,0.000141351,0.00015602,7.14E-05,0.00018671,0.00015602
3307,5/18/21 18:00,0.000265095,0,0.000226502,0.000149047,0.000144279,0,0.000135054,0.000131173,5.06E-05,0.000121059,0.000143538,-3.81E-06,0.000132745,0.000114155,0.000179476,0.000142298,0.000114649,0.000226502,0.000142298,0.000265095,0,0.000226502,0.000149047,0.000144279,0,0.000135054,0.000131173,5.06E-05,0.000121059,0.000143538,-8.50E-06,0.000117613,0.000132745,0.000114155,0.000232685,0.000117613,0.000179476,0.000142298,0.000109139,0.000226502,0.000142298
3308,5/18/21 19:00,0.000186688,0,0.000238108,0.000148454,0.000139032,0,0.000166592,0.000132843,3.32E-05,0.00011489,0.000140367,-1.25E-06,0.000156496,0.000114155,0.000228338,0.000129329,0.000154812,0.000238108,0.000129329,0.000186688,0,0.000238108,0.000148454,0.000139032,0,0.000166592,0.000132843,3.32E-05,0.00011489,0.000140367,-3.52E-06,0.000114523,0.000156496,0.000114155,0.000201669,0.000114523,0.000228338,0.000129329,0.000149172,0.000238108,0.000129329
3309,5/18/21 20:00,0.000115207,0,0.000213319,0.000142208,0.000132444,0,0.000193857,0.000131535,1.73E-05,9.42E-05,0.000134949,-8.76E-06,0.000157144,0.000114155,0.0002793,0.000108592,0.000163908,0.000213319,0.000108592,0.000115207,0,0.000213319,0.000142208,0.000132444,0,0.000193857,0.000131535,1.73E-05,9.42E-05,0.000134949,-1.19E-05,0.000104136,0.000157144,0.000114155,0.000147426,0.000104136,0.0002793,0.000108592,0.000159169,0.000213319,0.000108592
3310,5/18/21 21:00,7.73E-05,0,0.00016374,0.000123511,0.000125704,0,0.000198087,0.000126693,1.04E-05,7.03E-05,0.000128802,-2.05E-05,0.000136172,0.000114155,0.000286442,8.80E-05,0.000152442,0.00016374,8.80E-05,7.73E-05,0,0.00016374,0.000123511,0.000125704,0,0.000198087,0.000126693,1.04E-05,7.03E-05,0.000128802,-2.42E-05,9.22E-05,0.000136172,0.000114155,0.00010701,9.22E-05,0.000286442,8.80E-05,0.000149345,0.00016374,8.80E-05
3311,5/18/21 22:00,4.54E-05,0,0.000108216,8.96E-05,0.000119803,0,0.000172133,0.000119054,8.10E-06,5.35E-05,0.000121595,-2.47E-05,9.99E-05,0.000114155,0.000254667,6.88E-05,0.000113714,0.000108216,6.88E-05,4.54E-05,0,0.000108216,8.96E-05,0.000119803,0,0.000172133,0.000119054,8.10E-06,5.35E-05,0.000121595,-2.89E-05,8.38E-05,9.99E-05,0.000114155,7.73E-05,8.38E-05,0.000254667,6.88E-05,0.000112191,0.000108216,6.88E-05
3312,5/18/21 23:00,3.08E-05,0,6.69E-05,5.55E-05,0.000115834,0,0.000129195,0.000110494,9.19E-06,5.02E-05,0.000116674,-1.77E-05,6.74E-05,0.000114155,0.000183205,3.84E-05,8.36E-05,6.69E-05,3.84E-05,3.08E-05,0,6.69E-05,5.55E-05,0.000115834,0,0.000129195,0.000110494,9.19E-06,5.02E-05,0.000116674,-2.29E-05,8.21E-05,6.74E-05,0.000114155,6.55E-05,8.21E-05,0.000183205,3.84E-05,8.29E-05,6.69E-05,3.84E-05
3313,5/19/21 0:00,2.07E-05,0,3.72E-05,2.86E-05,0.000110934,0,9.28E-05,0.000102355,1.05E-05,4.79E-05,0.000109994,-6.80E-06,5.14E-05,0.000114155,0.000111733,1.36E-05,7.48E-05,3.72E-05,1.36E-05,2.07E-05,0,3.72E-05,2.86E-05,0.000110934,0,9.28E-05,0.000102355,1.05E-05,4.79E-05,0.000109994,-1.30E-05,8.10E-05,5.14E-05,0.000114155,7.26E-05,8.10E-05,0.000111733,1.36E-05,7.48E-05,3.72E-05,1.36E-05
3314,5/19/21 1:00,1.86E-05,0,2.38E-05,1.54E-05,0.000108424,0,6.85E-05,9.74E-05,1.36E-05,4.88E-05,0.000105514,2.09E-06,3.39E-05,0.000114155,5.57E-05,8.33E-06,4.68E-05,2.38E-05,8.33E-06,1.86E-05,0,2.38E-05,1.54E-05,0.000108424,0,6.85E-05,9.74E-05,1.36E-05,4.88E-05,0.000105514,-5.75E-06,8.14E-05,3.39E-05,0.000114155,7.89E-05,8.14E-05,5.57E-05,8.33E-06,4.67E-05,2.38E-05,8.33E-06
3315,5/19/21 2:00,1.79E-05,0,1.48E-05,9.10E-06,0.000105287,0,5.55E-05,9.41E-05,1.52E-05,4.47E-05,0.000101978,7.42E-06,3.09E-05,0.000114155,1.98E-05,6.24E-06,4.57E-05,1.48E-05,6.24E-06,1.79E-05,0,1.48E-05,9.10E-06,0.000105287,0,5.55E-05,9.41E-05,1.52E-05,4.47E-05,0.000101978,-6.23E-07,7.94E-05,3.09E-05,0.000114155,8.02E-05,7.94E-05,1.98E-05,6.24E-06,4.60E-05,1.48E-05,6.24E-06
3316,5/19/21 3:00,2.25E-05,0,1.48E-05,1.15E-05,0.000103682,0,5.03E-05,9.28E-05,2.24E-05,4.31E-05,9.96E-05,1.06E-05,3.23E-05,0.000114155,6.25E-06,1.09E-05,4.54E-05,1.48E-05,1.09E-05,2.25E-05,0,1.48E-05,1.15E-05,0.000103682,0,5.03E-05,9.28E-05,2.24E-05,4.31E-05,9.96E-05,2.52E-06,7.86E-05,3.23E-05,0.000114155,9.45E-05,7.86E-05,6.25E-06,1.09E-05,4.59E-05,1.48E-05,1.09E-05
3317,5/19/21 4:00,3.50E-05,0,2.19E-05,2.08E-05,0.000100923,0,5.23E-05,9.33E-05,3.10E-05,4.79E-05,9.75E-05,1.43E-05,6.14E-05,0.000114155,0,2.14E-05,8.46E-05,2.19E-05,2.14E-05,3.50E-05,0,2.19E-05,2.08E-05,0.000100923,0,5.23E-05,9.33E-05,3.10E-05,4.79E-05,9.75E-05,6.44E-06,8.10E-05,6.14E-05,0.000114155,0.000136796,8.10E-05,0,2.14E-05,8.58E-05,2.19E-05,2.14E-05
3318,5/19/21 5:00,5.58E-05,0,4.19E-05,4.22E-05,0.000100561,0,6.28E-05,9.51E-05,5.18E-05,5.97E-05,9.76E-05,1.95E-05,0.000115049,0.000114155,4.64E-06,4.49E-05,0.000156412,4.19E-05,4.49E-05,5.58E-05,0,4.19E-05,4.22E-05,0.000100561,0,6.28E-05,9.51E-05,5.18E-05,5.97E-05,9.76E-05,1.06E-05,8.69E-05,0.000115049,0.000114155,0.000165571,8.69E-05,4.64E-06,4.49E-05,0.00015875,4.19E-05,4.49E-05
3319,5/19/21 6:00,8.94E-05,0,7.34E-05,7.31E-05,9.99E-05,0,7.69E-05,9.72E-05,8.58E-05,7.89E-05,9.93E-05,1.56E-05,0.00016737,0.000114155,1.31E-05,0.000104453,0.000204906,7.34E-05,0.000104453,8.94E-05,0,7.34E-05,7.31E-05,9.99E-05,0,7.69E-05,9.72E-05,8.58E-05,7.89E-05,9.93E-05,8.55E-06,9.65E-05,0.00016737,0.000114155,0.000139174,9.65E-05,1.31E-05,0.000104453,0.00020874,7.34E-05,0.000104453
3320,5/19/21 7:00,0.000102055,0,0.000106575,0.000104304,0.000102313,0,8.89E-05,9.85E-05,0.00015441,0.000101797,0.000102284,2.41E-06,0.000178838,0.000114155,2.82E-05,0.000159022,0.000188088,0.000106575,0.000159022,0.000102055,0,0.000106575,0.000104304,0.000102313,0,8.89E-05,9.85E-05,0.00015441,0.000101797,0.000102284,2.40E-07,0.000107966,0.000178838,0.000114155,8.93E-05,0.000107966,2.82E-05,0.000159022,0.000191827,0.000106575,0.000159022
3321,5/19/21 8:00,0.000102711,0,0.000129103,0.00013814,0.000105941,0,9.47E-05,9.88E-05,0.000223617,0.000129716,0.000105521,-4.24E-06,0.000159602,0.000114155,4.42E-05,0.000208816,0.000131911,0.000129103,0.000208816,0.000102711,0,0.000129103,0.00013814,0.000105941,0,9.47E-05,9.88E-05,0.000223617,0.000129716,0.000105521,-2.57E-06,0.000121949,0.000159602,0.000114155,4.62E-05,0.000121949,4.42E-05,0.000208816,0.000134868,0.000129103,0.000208816
3322,5/19/21 9:00,8.86E-05,0,0.000134746,0.000162161,0.000111527,0,9.70E-05,9.89E-05,0.000268366,0.000157798,0.000109374,-5.85E-06,0.000131697,0.000114155,5.96E-05,0.000222966,8.08E-05,0.000134746,0.000222966,8.86E-05,0,0.000134746,0.000162161,0.000111527,0,9.70E-05,9.89E-05,0.000268366,0.000157798,0.000109374,-1.67E-06,0.000136013,0.000131697,0.000114155,3.64E-05,0.000136013,5.96E-05,0.000222966,8.26E-05,0.000134746,0.000222966
3323,5/19/21 10:00,9.87E-05,0,0.000128552,0.000179434,0.000117692,0,9.74E-05,9.98E-05,0.000264764,0.000175449,0.000114101,-6.85E-06,0.000113574,0.000114155,7.12E-05,0.000221202,5.77E-05,0.000128552,0.000221202,9.87E-05,0,0.000128552,0.000179434,0.000117692,0,9.74E-05,9.98E-05,0.000264764,0.000175449,0.000114101,-8.19E-07,0.000144854,0.000113574,0.000114155,3.00E-05,0.000144854,7.12E-05,0.000221202,5.93E-05,0.000128552,0.000221202
3324,5/19/21 11:00,0.000106621,0,0.00012124,0.000176124,0.000124317,0,9.63E-05,0.000101607,0.000256435,0.000178455,0.000121039,-5.98E-06,9.72E-05,0.000114155,8.00E-05,0.000210968,3.63E-05,0.00012124,0.000210968,0.000106621,0,0.00012124,0.000176124,0.000124317,0,9.63E-05,0.000101607,0.000256435,0.000178455,0.000121039,7.56E-07,0.000146359,9.72E-05,0.000114155,3.22E-05,0.000146359,8.00E-05,0.000210968,3.76E-05,0.00012124,0.000210968
3325,5/19/21 12:00,0.000105737,0,0.000118168,0.000163584,0.000130915,0,9.44E-05,0.000104106,0.000240274,0.000165584,0.00012772,-5.02E-06,8.48E-05,0.000114155,8.87E-05,0.000182066,3.19E-05,0.000118168,0.000182066,0.000105737,0,0.000118168,0.000163584,0.000130915,0,9.44E-05,0.000104106,0.000240274,0.000165584,0.00012772,1.96E-06,0.000139913,8.48E-05,0.000114155,4.00E-05,0.000139913,8.87E-05,0.000182066,3.23E-05,0.000118168,0.000182066
3326,5/19/21 13:00,9.36E-05,0,0.000117044,0.000148751,0.000136426,0,9.31E-05,0.000107206,0.000229136,0.000149201,0.00013493,-2.45E-06,7.19E-05,0.000114155,9.68E-05,0.000160389,2.21E-05,0.000117044,0.000160389,9.36E-05,0,0.000117044,0.000148751,0.000136426,0,9.31E-05,0.000107206,0.000229136,0.000149201,0.00013493,2.92E-06,0.000131708,7.19E-05,0.000114155,5.05E-05,0.000131708,9.68E-05,0.000160389,2.17E-05,0.000117044,0.000160389
3327,5/19/21 14:00,9.77E-05,0,0.000112479,0.000138103,0.000140727,0,9.31E-05,0.000111302,0.000199523,0.000140278,0.000139766,1.80E-06,6.42E-05,0.000114155,0.000104756,0.000140948,1.74E-05,0.000112479,0.000140948,9.77E-05,0,0.000112479,0.000138103,0.000140727,0,9.31E-05,0.000111302,0.000199523,0.000140278,0.000139766,3.73E-06,0.000127239,6.42E-05,0.000114155,0.000113405,0.000127239,0.000104756,0.000140948,1.68E-05,0.000112479,0.000140948
3328,5/19/21 15:00,0.000136927,0,0.00011907,0.000140584,0.00014455,0,9.54E-05,0.000116441,0.000158805,0.000139342,0.000143105,4.22E-06,6.88E-05,0.000114155,0.00011206,0.00013057,2.77E-05,0.00011907,0.00013057,0.000136927,0,0.00011907,0.000140584,0.00014455,0,9.54E-05,0.000116441,0.000158805,0.000139342,0.000143105,3.00E-06,0.00012677,6.88E-05,0.000114155,0.00014606,0.00012677,0.00011206,0.00013057,2.66E-05,0.00011907,0.00013057
3329,5/19/21 16:00,0.000223432,0,0.00014454,0.000148334,0.000146693,0,9.97E-05,0.000122059,0.000113031,0.000133751,0.000143441,3.05E-06,8.91E-05,0.000114155,0.000122484,0.000134903,5.51E-05,0.00014454,0.000134903,0.000223432,0,0.00014454,0.000148334,0.000146693,0,9.97E-05,0.000122059,0.000113031,0.000133751,0.000143441,4.70E-07,0.00012397,8.91E-05,0.000114155,0.000203937,0.00012397,0.000122484,0.000134903,5.32E-05,0.00014454,0.000134903
3330,5/19/21 17:00,0.000280398,0,0.000190727,0.000158673,0.000146371,0,0.000110958,0.00012704,7.43E-05,0.000129683,0.000142874,1.16E-06,0.000122263,0.000114155,0.000141351,0.000139294,0.000100522,0.000190727,0.000139294,0.000280398,0,0.000190727,0.000158673,0.000146371,0,0.000110958,0.00012704,7.43E-05,0.000129683,0.000142874,-3.18E-06,0.000121932,0.000122263,0.000114155,0.000217956,0.000121932,0.000141351,0.000139294,9.68E-05,0.000190727,0.000139294
3331,5/19/21 18:00,0.000265034,0,0.000231816,0.000159066,0.000143068,0,0.00013229,0.000130134,5.06E-05,0.000124478,0.000141206,-1.51E-06,0.000148664,0.000114155,0.000179476,0.000155204,0.00012579,0.000231816,0.000155204,0.000265034,0,0.000231816,0.000159066,0.000143068,0,0.00013229,0.000130134,5.06E-05,0.000124478,0.000141206,-6.33E-06,0.000119325,0.000148664,0.000114155,0.000232685,0.000119325,0.000179476,0.000155204,0.000120968,0.000231816,0.000155204
3332,5/19/21 19:00,0.000183051,0,0.000243836,0.000155195,0.000137968,0,0.000163908,0.000130663,3.32E-05,0.000118684,0.000139067,1.22E-06,0.000166611,0.000114155,0.000228338,0.000175181,0.000145486,0.000243836,0.000175181,0.000183051,0,0.000243836,0.000155195,0.000137968,0,0.000163908,0.000130663,3.32E-05,0.000118684,0.000139067,-1.38E-06,0.000116424,0.000166611,0.000114155,0.000201669,0.000116424,0.000228338,0.000175181,0.000141038,0.000243836,0.000175181
3333,5/19/21 20:00,0.000106461,0,0.000218111,0.000145347,0.000131872,0,0.000191303,0.000128305,1.73E-05,9.66E-05,0.000134709,-5.30E-06,0.000152261,0.000114155,0.0002793,0.000154286,0.000135529,0.000218111,0.000154286,0.000106461,0,0.000218111,0.000145347,0.000131872,0,0.000191303,0.000128305,1.73E-05,9.66E-05,0.000134709,-8.47E-06,0.000105363,0.000152261,0.000114155,0.000147426,0.000105363,0.0002793,0.000154286,0.000131748,0.000218111,0.000154286
3334,5/19/21 21:00,6.57E-05,0,0.000166817,0.000127118,0.000126343,0,0.000196082,0.000123196,1.04E-05,6.85E-05,0.000129301,-1.66E-05,0.000132042,0.000114155,0.000286442,0.000115833,0.000130966,0.000166817,0.000115833,6.57E-05,0,0.000166817,0.000127118,0.000126343,0,0.000196082,0.000123196,1.04E-05,6.85E-05,0.000129301,-2.05E-05,9.13E-05,0.000132042,0.000114155,0.00010701,9.13E-05,0.000286442,0.000115833,0.000128573,0.000166817,0.000115833
3335,5/19/21 22:00,4.03E-05,0,0.000109845,9.35E-05,0.000120461,0,0.000171423,0.00011622,8.10E-06,5.00E-05,0.000122763,-2.14E-05,0.000101901,0.000114155,0.000254667,5.52E-05,0.000122391,0.000109845,5.52E-05,4.03E-05,0,0.000109845,9.35E-05,0.000120461,0,0.000171423,0.00011622,8.10E-06,5.00E-05,0.000122763,-2.60E-05,8.20E-05,0.000101901,0.000114155,7.73E-05,8.20E-05,0.000254667,5.52E-05,0.000120895,0.000109845,5.52E-05
3336,5/19/21 23:00,2.72E-05,0,6.77E-05,5.80E-05,0.000115826,0,0.000130428,0.00010894,9.19E-06,4.64E-05,0.000116062,-1.55E-05,7.57E-05,0.000114155,0.000183205,3.02E-05,9.84E-05,6.77E-05,3.02E-05,2.72E-05,0,6.77E-05,5.80E-05,0.000115826,0,0.000130428,0.00010894,9.19E-06,4.64E-05,0.000116062,-2.08E-05,8.02E-05,7.57E-05,0.000114155,6.55E-05,8.02E-05,0.000183205,3.02E-05,9.78E-05,6.77E-05,3.02E-05
3337,5/20/21 0:00,2.11E-05,0,3.75E-05,2.85E-05,0.000112061,0,9.27E-05,0.000103253,1.05E-05,4.85E-05,0.000110531,-8.92E-06,5.14E-05,0.000114155,0.000111733,1.50E-05,7.10E-05,3.75E-05,1.50E-05,2.11E-05,0,3.75E-05,2.85E-05,0.000112061,0,9.27E-05,0.000103253,1.05E-05,4.85E-05,0.000110531,-1.61E-05,8.13E-05,5.14E-05,0.000114155,7.26E-05,8.13E-05,0.000111733,1.50E-05,7.09E-05,3.75E-05,1.50E-05
3338,5/20/21 1:00,1.88E-05,0,2.40E-05,1.69E-05,0.000108315,0,6.84E-05,9.78E-05,1.36E-05,4.51E-05,0.000106566,-9.16E-07,3.64E-05,0.000114155,5.57E-05,1.04E-05,5.09E-05,2.40E-05,1.04E-05,1.88E-05,0,2.40E-05,1.69E-05,0.000108315,0,6.84E-05,9.78E-05,1.36E-05,4.51E-05,0.000106566,-8.82E-06,7.95E-05,3.64E-05,0.000114155,7.89E-05,7.95E-05,5.57E-05,1.04E-05,5.10E-05,2.40E-05,1.04E-05
3339,5/20/21 2:00,1.81E-05,0,1.50E-05,1.08E-05,0.000106411,0,5.55E-05,9.44E-05,1.52E-05,4.10E-05,0.000103478,4.44E-06,3.18E-05,0.000114155,1.98E-05,7.67E-06,4.66E-05,1.50E-05,7.67E-06,1.81E-05,0,1.50E-05,1.08E-05,0.000106411,0,5.55E-05,9.44E-05,1.52E-05,4.10E-05,0.000103478,-3.74E-06,7.75E-05,3.18E-05,0.000114155,8.02E-05,7.75E-05,1.98E-05,7.67E-06,4.69E-05,1.50E-05,7.67E-06
3340,5/20/21 3:00,2.21E-05,0,1.50E-05,1.28E-05,0.00010327,0,5.02E-05,9.31E-05,2.24E-05,3.94E-05,0.00010103,7.05E-06,3.55E-05,0.000114155,6.25E-06,1.14E-05,5.10E-05,1.50E-05,1.14E-05,2.21E-05,0,1.50E-05,1.28E-05,0.00010327,0,5.02E-05,9.31E-05,2.24E-05,3.94E-05,0.00010103,-4.77E-07,7.67E-05,3.55E-05,0.000114155,9.45E-05,7.67E-05,6.25E-06,1.14E-05,5.16E-05,1.50E-05,1.14E-05
3341,5/20/21 4:00,3.41E-05,0,2.21E-05,2.13E-05,0.00010225,0,5.22E-05,9.38E-05,3.10E-05,4.55E-05,9.90E-05,1.05E-05,6.05E-05,0.000114155,0,2.15E-05,8.69E-05,2.21E-05,2.15E-05,3.41E-05,0,2.21E-05,2.13E-05,0.00010225,0,5.22E-05,9.38E-05,3.10E-05,4.55E-05,9.90E-05,3.33E-06,7.98E-05,6.05E-05,0.000114155,0.000136796,7.98E-05,0,2.15E-05,8.81E-05,2.21E-05,2.15E-05
3342,5/20/21 5:00,5.38E-05,0,4.22E-05,4.22E-05,0.00010008,0,6.26E-05,9.60E-05,5.18E-05,5.86E-05,9.85E-05,1.52E-05,0.000124977,0.000114155,4.64E-06,4.28E-05,0.000180884,4.22E-05,4.28E-05,5.38E-05,0,4.22E-05,4.22E-05,0.00010008,0,6.26E-05,9.60E-05,5.18E-05,5.86E-05,9.85E-05,7.51E-06,8.63E-05,0.000124977,0.000114155,0.000165571,8.63E-05,4.64E-06,4.28E-05,0.000183583,4.22E-05,4.28E-05
3343,5/20/21 6:00,8.25E-05,0,7.39E-05,7.64E-05,0.000100229,0,7.66E-05,9.84E-05,8.58E-05,7.87E-05,9.94E-05,1.11E-05,0.000178158,0.000114155,1.31E-05,9.94E-05,0.000236664,7.39E-05,9.94E-05,8.25E-05,0,7.39E-05,7.64E-05,0.000100229,0,7.66E-05,9.84E-05,8.58E-05,7.87E-05,9.94E-05,5.32E-06,9.64E-05,0.000178158,0.000114155,0.000139174,9.64E-05,1.31E-05,9.94E-05,0.000240681,7.39E-05,9.94E-05
3344,5/20/21 7:00,9.72E-05,0,0.000107266,0.000109669,0.000102357,0,8.86E-05,0.000100086,0.00015441,0.00010249,0.000101692,-2.44E-06,0.000196848,0.000114155,2.82E-05,0.000145709,0.000238757,0.000107266,0.000145709,9.72E-05,0,0.000107266,0.000109669,0.000102357,0,8.86E-05,0.000100086,0.00015441,0.00010249,0.000101692,-3.00E-06,0.000108313,0.000196848,0.000114155,8.93E-05,0.000108313,2.82E-05,0.000145709,0.000242616,0.000107266,0.000145709
3345,5/20/21 8:00,9.97E-05,0,0.000129992,0.000141987,0.000106133,0,9.45E-05,0.000100582,0.000223617,0.000130835,0.000104821,-8.04E-06,0.000168845,0.000114155,4.42E-05,0.000184699,0.000168013,0.000129992,0.000184699,9.97E-05,0,0.000129992,0.000141987,0.000106133,0,9.45E-05,0.000100582,0.000223617,0.000130835,0.000104821,-5.91E-06,0.000122509,0.000168845,0.000114155,4.62E-05,0.000122509,4.42E-05,0.000184699,0.000170623,0.000129992,0.000184699
3346,5/20/21 9:00,9.22E-05,0,0.000135747,0.000164505,0.000111305,0,9.68E-05,0.000100586,0.000268366,0.000161129,0.000108475,-9.23E-06,0.000137869,0.000114155,5.96E-05,0.000191184,0.000112043,0.000135747,0.000191184,9.22E-05,0,0.000135747,0.000164505,0.000111305,0,9.68E-05,0.000100586,0.000268366,0.000161129,0.000108475,-5.43E-06,0.000137682,0.000137869,0.000114155,3.64E-05,0.000137682,5.96E-05,0.000191184,0.000113248,0.000135747,0.000191184
3347,5/20/21 10:00,0.000103343,0,0.000129574,0.000184799,0.000116894,0,9.72E-05,0.000100946,0.000264764,0.000179265,0.000113455,-9.45E-06,0.000118612,0.000114155,7.12E-05,0.000199703,7.70E-05,0.000129574,0.000199703,0.000103343,0,0.000129574,0.000184799,0.000116894,0,9.72E-05,0.000100946,0.000264764,0.000179265,0.000113455,-4.36E-06,0.000146765,0.000118612,0.000114155,3.00E-05,0.000146765,7.12E-05,0.000199703,7.82E-05,0.000129574,0.000199703
3348,5/20/21 11:00,0.000114246,0,0.000122319,0.000185976,0.000123435,0,9.61E-05,0.000102254,0.000256435,0.00018647,0.000120001,-7.95E-06,9.94E-05,0.000114155,8.00E-05,0.000193997,5.27E-05,0.000122319,0.000193997,0.000114246,0,0.000122319,0.000185976,0.000123435,0,9.61E-05,0.000102254,0.000256435,0.00018647,0.000120001,-2.78E-06,0.000150373,9.94E-05,0.000114155,3.22E-05,0.000150373,8.00E-05,0.000193997,5.34E-05,0.000122319,0.000193997
3349,5/20/21 12:00,0.000113033,0,0.000119518,0.000176346,0.00012961,0,9.43E-05,0.000104486,0.000240274,0.000182525,0.000127342,-6.53E-06,8.52E-05,0.000114155,8.87E-05,0.000169793,4.05E-05,0.000119518,0.000169793,0.000113033,0,0.000119518,0.000176346,0.00012961,0,9.43E-05,0.000104486,0.000240274,0.000182525,0.000127342,-2.12E-06,0.000148398,8.52E-05,0.000114155,4.00E-05,0.000148398,8.87E-05,0.000169793,4.07E-05,0.000119518,0.000169793
3350,5/20/21 13:00,9.96E-05,0,0.000118795,0.00015794,0.000134799,0,9.29E-05,0.000107689,0.000229136,0.000178973,0.000134337,-4.06E-06,6.90E-05,0.000114155,9.68E-05,0.000146412,2.49E-05,0.000118795,0.000146412,9.96E-05,0,0.000118795,0.00015794,0.000134799,0,9.29E-05,0.000107689,0.000229136,0.000178973,0.000134337,-1.50E-06,0.000146619,6.90E-05,0.000114155,5.05E-05,0.000146619,9.68E-05,0.000146412,2.42E-05,0.000118795,0.000146412
3351,5/20/21 14:00,9.89E-05,0,0.000114393,0.000143223,0.000139142,0,9.30E-05,0.000112134,0.000199523,0.00017684,0.00013964,1.58E-06,6.36E-05,0.000114155,0.000104756,0.000129301,2.11E-05,0.000114393,0.000129301,9.89E-05,0,0.000114393,0.000143223,0.000139142,0,9.30E-05,0.000112134,0.000199523,0.00017684,0.00013964,1.39E-06,0.00014555,6.36E-05,0.000114155,0.000113405,0.00014555,0.000104756,0.000129301,2.00E-05,0.000114393,0.000129301
3352,5/20/21 15:00,0.000136922,0,0.000120447,0.000136386,0.000142916,0,9.52E-05,0.000117474,0.000158805,0.000172693,0.000143116,3.93E-06,7.18E-05,0.000114155,0.00011206,0.000129735,3.28E-05,0.000120447,0.000129735,0.000136922,0,0.000120447,0.000136386,0.000142916,0,9.52E-05,0.000117474,0.000158805,0.000172693,0.000143116,1.47E-06,0.000143473,7.18E-05,0.000114155,0.00014606,0.000143473,0.00011206,0.000129735,3.16E-05,0.000120447,0.000129735
3353,5/20/21 16:00,0.00021805,0,0.000145212,0.000137659,0.00014491,0,9.95E-05,0.000123187,0.000113031,0.000157035,0.000145301,3.44E-06,8.65E-05,0.000114155,0.000122484,0.000121736,5.51E-05,0.000145212,0.000121736,0.00021805,0,0.000145212,0.000137659,0.00014491,0,9.95E-05,0.000123187,0.000113031,0.000157035,0.000145301,-1.72E-07,0.000135631,8.65E-05,0.000114155,0.000203937,0.000135631,0.000122484,0.000121736,5.26E-05,0.000145212,0.000121736
3354,5/20/21 17:00,0.000271925,0,0.000191005,0.000146339,0.00014534,0,0.000110696,0.000128237,7.43E-05,0.000138324,0.000145095,1.35E-06,0.000114203,0.000114155,0.000141351,0.000120387,9.19E-05,0.000191005,0.000120387,0.000271925,0,0.000191005,0.000146339,0.00014534,0,0.000110696,0.000128237,7.43E-05,0.000138324,0.000145095,-3.21E-06,0.00012626,0.000114203,0.000114155,0.000217956,0.00012626,0.000141351,0.000120387,8.75E-05,0.000191005,0.000120387
