,DatesAll,FCZ7.Residential.MULTIFAMILY.CoolingEff,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.HeatPumpEff,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.ResLightingEff,FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.WaterHeating,FCZ7.Residential.SINGLEFAMILY.CoolingEff,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.ResLightingEff,FCZ7.Residential.SINGLEFAMILY.ResOccsensorEff,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.WaterHeating
502,1/21/21 21:00,0,0.000132687,0.000924967,9.38E-05,0.000127815,9.77E-05,0.000640373,0.00065786,7.43E-05,0.000114155,0,0.000132687,0.000996508,3.45E-05,0.000127815,9.77E-05,0.000640373,0.00065786,7.43E-05,0.000114155
503,1/21/21 22:00,0,0.000111896,0.000938008,0.000234097,0.000120887,9.47E-05,0.000535736,0.000998101,5.61E-05,0.000114155,0,0.000111896,0.000938693,7.97E-05,0.000120887,9.47E-05,0.000535736,0.000998101,5.61E-05,0.000114155
504,1/21/21 23:00,0,7.32E-05,0.000914113,0.000229148,0.000112673,9.13E-05,0.000397462,0.001087741,3.49E-05,0.000114155,0,7.32E-05,0.000839456,7.66E-05,0.000112673,9.13E-05,0.000397462,0.001087741,3.49E-05,0.000114155
505,1/22/21 0:00,0,4.19E-05,0.000333303,0.000166366,0.000104888,8.54E-05,0.000278076,0.000757762,1.55E-05,0.000114155,0,4.19E-05,0.000265422,5.29E-05,0.000104888,8.54E-05,0.000278076,0.000757762,1.55E-05,0.000114155
506,1/22/21 1:00,0,1.90E-05,0.000293557,0.000211215,9.87E-05,8.25E-05,0.000204133,0.000429023,8.13E-06,0.000114155,0,1.90E-05,0.000230995,6.51E-05,9.87E-05,8.25E-05,0.000204133,0.000429023,8.13E-06,0.000114155
507,1/22/21 2:00,0,9.97E-06,0.000283245,0.000230678,9.52E-05,8.13E-05,0.000167013,0.000258677,6.29E-06,0.000114155,0,9.97E-06,0.000228662,7.10E-05,9.52E-05,8.13E-05,0.000167013,0.000258677,6.29E-06,0.000114155
508,1/22/21 3:00,0,6.91E-06,0.000293566,0.000229707,9.42E-05,8.04E-05,0.000149645,0.000192219,5.62E-06,0.000114155,0,6.91E-06,0.000239103,7.12E-05,9.42E-05,8.04E-05,0.000149645,0.000192219,5.62E-06,0.000114155
509,1/22/21 4:00,0,9.91E-06,0.000321816,0.000266999,9.55E-05,7.97E-05,0.000151446,0.000169919,9.54E-06,0.000114155,0,9.91E-06,0.0002619,8.28E-05,9.55E-05,7.97E-05,0.000151446,0.000169919,9.54E-06,0.000114155
510,1/22/21 5:00,0,2.31E-05,0.00036543,0.000292677,9.85E-05,8.06E-05,0.000181362,0.000170181,2.10E-05,0.000114155,0,2.31E-05,0.000300882,9.06E-05,9.85E-05,8.06E-05,0.000181362,0.000170181,2.10E-05,0.000114155
511,1/22/21 6:00,0,4.60E-05,0.000410181,0.000375858,0.00010215,8.17E-05,0.00023969,0.000187866,4.27E-05,0.000114155,0,4.60E-05,0.000334524,0.000115317,0.00010215,8.17E-05,0.00023969,0.000187866,4.27E-05,0.000114155
512,1/22/21 7:00,0,7.55E-05,0.000415166,0.000278474,0.000105007,8.57E-05,0.000294154,0.000208946,8.19E-05,0.000114155,0,7.55E-05,0.00033158,8.40E-05,0.000105007,8.57E-05,0.000294154,0.000208946,8.19E-05,0.000114155
513,1/22/21 8:00,0,0.000108114,0.000379746,0.000273467,0.000106266,8.69E-05,0.000324038,0.000231241,0.000135363,0.000114155,0,0.000108114,0.000304925,8.23E-05,0.000106266,8.69E-05,0.000324038,0.000231241,0.000135363,0.000114155
514,1/22/21 9:00,0,0.000145139,0.000313527,0.000145691,0.000106385,8.94E-05,0.000324912,0.00025675,0.000205083,0.000114155,0,0.000145139,0.000267481,4.52E-05,0.000106385,8.94E-05,0.000324912,0.00025675,0.000205083,0.000114155
515,1/22/21 10:00,0,0.000181583,0.000250477,5.20E-05,0.000106552,9.05E-05,0.000318833,0.00026951,0.00024497,0.000114155,0,0.000181583,0.000231003,1.69E-05,0.000106552,9.05E-05,0.000318833,0.00026951,0.00024497,0.000114155
516,1/22/21 11:00,0,0.000201654,0.000194943,1.43E-05,0.000107589,9.36E-05,0.000314396,0.000262801,0.00023841,0.000114155,0,0.000201654,0.000179347,4.38E-06,0.000107589,9.36E-05,0.000314396,0.000262801,0.00023841,0.000114155
517,1/22/21 12:00,0,0.000206418,0.000143645,0,0.000109094,9.66E-05,0.000314981,0.000241956,0.000190391,0.000114155,0,0.000206418,0.000121969,0,0.000109094,9.66E-05,0.000314981,0.000241956,0.000190391,0.000114155
518,1/22/21 13:00,5.58E-05,0.000192698,0.000100472,1.76E-05,0.000110456,9.98E-05,0.000318657,0.000231662,0.000160697,0.000114155,5.45E-05,0.000192698,6.30E-05,4.00E-05,0.000110456,9.98E-05,0.000318657,0.000231662,0.000160697,0.000114155
519,1/22/21 14:00,8.98E-05,0.000176611,6.72E-05,3.51E-05,0.000112008,0.000101884,0.000324959,0.000235115,0.000162491,0.000114155,9.12E-05,0.000176611,2.38E-05,6.95E-05,0.000112008,0.000101884,0.000324959,0.000235115,0.000162491,0.000114155
520,1/22/21 15:00,7.71E-05,0.000159755,8.05E-05,2.78E-05,0.000114725,0.000103343,0.000337465,0.000239021,0.000159435,0.000114155,8.00E-05,0.000159755,3.09E-05,5.99E-05,0.000114725,0.000103343,0.000337465,0.000239021,0.000159435,0.000114155
521,1/22/21 16:00,4.57E-05,0.000159766,0.000182481,9.34E-06,0.000118773,0.000103886,0.000361476,0.000244224,0.000137113,0.000114155,4.75E-05,0.000159766,0.000166218,3.25E-05,0.000118773,0.000103886,0.000361476,0.000244224,0.000137113,0.000114155
522,1/22/21 17:00,0,0.00015858,0.000330224,7.95E-06,0.00012352,0.000104681,0.000409916,0.000252393,0.000111606,0.000114155,0,0.00015858,0.000345179,1.47E-06,0.00012352,0.000104681,0.000409916,0.000252393,0.000111606,0.000114155
523,1/22/21 18:00,0,0.000150959,0.000445187,6.88E-05,0.000127598,0.000104207,0.000488531,0.000249636,9.94E-05,0.000114155,0,0.000150959,0.000480768,2.88E-05,0.000127598,0.000104207,0.000488531,0.000249636,9.94E-05,0.000114155
524,1/22/21 19:00,0,0.000135908,0.000461378,0.000121015,0.000129842,0.000102323,0.000589237,0.000231686,0.000101455,0.000114155,0,0.000135908,0.000480882,5.06E-05,0.000129842,0.000102323,0.000589237,0.000231686,0.000101455,0.000114155
525,1/22/21 20:00,0,0.000123242,0.000428814,0.000165162,0.000129501,9.92E-05,0.000654526,0.000284921,9.28E-05,0.000114155,0,0.000123242,0.000424874,6.62E-05,0.000129501,9.92E-05,0.000654526,0.000284921,9.28E-05,0.000114155
526,1/22/21 21:00,4.79E-08,0.000112917,0.000402208,0.000223625,0.000126226,9.56E-05,0.000640373,0.00065786,7.87E-05,0.000114155,2.65E-08,0.000112917,0.000377257,8.47E-05,0.000126226,9.56E-05,0.000640373,0.00065786,7.87E-05,0.000114155
527,1/22/21 22:00,0,9.57E-05,0.000396768,0.000254573,0.000120472,9.23E-05,0.000535736,0.000998101,5.29E-05,0.000114155,0,9.57E-05,0.000351878,9.12E-05,0.000120472,9.23E-05,0.000535736,0.000998101,5.29E-05,0.000114155
528,1/22/21 23:00,0,6.88E-05,0.000372562,0.000321832,0.000112688,8.84E-05,0.000397462,0.001087741,2.87E-05,0.000114155,0,6.88E-05,0.000309806,0.000108137,0.000112688,8.84E-05,0.000397462,0.001087741,2.87E-05,0.000114155
529,1/23/21 0:00,0,4.45E-05,0.000360553,0.000341591,0.000105573,8.66E-05,0.000268813,0.000735912,2.31E-05,0.000114155,0,4.45E-05,0.000424716,0.000115652,0.000105573,8.66E-05,0.000268813,0.000735912,2.31E-05,0.000114155
530,1/23/21 1:00,0,2.00E-05,0.000318613,0.000272949,9.99E-05,8.31E-05,0.000196819,0.000415445,6.77E-06,0.000114155,0,2.00E-05,0.00036751,9.11E-05,9.99E-05,8.31E-05,0.000196819,0.000415445,6.77E-06,0.000114155
531,1/23/21 2:00,0,9.53E-06,0.00028739,0.000268717,9.67E-05,8.16E-05,0.00016154,0.000251026,5.65E-06,0.000114155,0,9.53E-06,0.000331752,8.86E-05,9.67E-05,8.16E-05,0.00016154,0.000251026,5.65E-06,0.000114155
532,1/23/21 3:00,0,6.79E-06,0.000276688,0.000298898,9.49E-05,8.01E-05,0.000146497,0.000188619,5.61E-06,0.000114155,0,6.79E-06,0.000325052,9.86E-05,9.49E-05,8.01E-05,0.000146497,0.000188619,5.61E-06,0.000114155
533,1/23/21 4:00,0,7.80E-06,0.000282774,0.000325848,9.44E-05,7.91E-05,0.000150996,0.000169276,8.98E-06,0.000114155,0,7.80E-06,0.000336395,0.000107638,9.44E-05,7.91E-05,0.000150996,0.000169276,8.98E-06,0.000114155
534,1/23/21 5:00,0,1.37E-05,0.000309504,0.000360745,9.52E-05,7.80E-05,0.000185188,0.000173104,1.57E-05,0.000114155,0,1.37E-05,0.000371427,0.000119744,9.52E-05,7.80E-05,0.000185188,0.000173104,1.57E-05,0.000114155
535,1/23/21 6:00,0,2.65E-05,0.000360636,0.000517972,9.74E-05,7.99E-05,0.000248096,0.000194045,3.32E-05,0.000114155,0,2.65E-05,0.000432963,0.000172401,9.74E-05,7.99E-05,0.000248096,0.000194045,3.32E-05,0.000114155
536,1/23/21 7:00,0,5.54E-05,0.000409401,0.000522789,0.000100617,8.26E-05,0.000303696,0.000215706,7.33E-05,0.000114155,0,5.54E-05,0.00048377,0.000171466,0.000100617,8.26E-05,0.000303696,0.000215706,7.33E-05,0.000114155
537,1/23/21 8:00,0,0.000100894,0.000437592,0.000469855,0.000103843,8.59E-05,0.000330495,0.000235613,0.000142082,0.000114155,0,0.000100894,0.000509451,0.000154809,0.000103843,8.59E-05,0.000330495,0.000235613,0.000142082,0.000114155
538,1/23/21 9:00,0,0.000160816,0.000424161,0.000187078,0.000106453,8.89E-05,0.000326896,0.000258002,0.000212751,0.000114155,0,0.000160816,0.000489348,6.26E-05,0.000106453,8.89E-05,0.000326896,0.000258002,0.000212751,0.000114155
539,1/23/21 10:00,0,0.000216227,0.000392986,5.85E-05,0.000108362,9.24E-05,0.000318205,0.000268929,0.000281679,0.000114155,0,0.000216227,0.000446356,1.96E-05,0.000108362,9.24E-05,0.000318205,0.000268929,0.000281679,0.000114155
540,1/23/21 11:00,0,0.000257704,0.000345519,0,0.000110123,9.75E-05,0.000312467,0.00026111,0.000310998,0.000114155,0,0.000257704,0.000382481,0,0.000110123,9.75E-05,0.000312467,0.00026111,0.000310998,0.000114155
541,1/23/21 12:00,6.74E-05,0.000281085,0.000292511,2.53E-05,0.000112032,0.000101929,0.000312675,0.000239908,0.000291523,0.000114155,6.07E-05,0.000281085,0.000312971,4.56E-05,0.000112032,0.000101929,0.000312675,0.000239908,0.000291523,0.000114155
542,1/23/21 13:00,0.000127723,0.000280052,0.00023381,5.59E-05,0.000113933,0.000105123,0.000317389,0.000230626,0.000249037,0.000114155,0.000120651,0.000280052,0.000228206,9.39E-05,0.000113933,0.000105123,0.000317389,0.000230626,0.000249037,0.000114155
543,1/23/21 14:00,0.000156809,0.000267804,0.000199195,6.96E-05,0.000115881,0.000106292,0.00032597,0.000236326,0.00021835,0.000114155,0.00015442,0.000267804,0.000159462,0.000120692,0.000115881,0.000106292,0.00032597,0.000236326,0.00021835,0.000114155
544,1/23/21 15:00,0.000123628,0.000237562,0.000222099,5.22E-05,0.000118224,0.000107404,0.000338651,0.000240057,0.000211475,0.000114155,0.000124351,0.000237562,0.000181643,9.63E-05,0.000118224,0.000107404,0.000338651,0.000240057,0.000211475,0.000114155
545,1/23/21 16:00,9.41E-05,0.000216228,0.000339176,3.62E-05,0.000121259,0.000109143,0.000362435,0.000244374,0.000189626,0.000114155,9.52E-05,0.000216228,0.000398568,7.17E-05,0.000121259,0.000109143,0.000362435,0.000244374,0.000189626,0.000114155
546,1/23/21 17:00,0,0.000189669,0.000487414,0,0.000124681,0.000109404,0.000412412,0.000252435,0.000158444,0.000114155,0,0.000189669,0.000700653,0,0.000124681,0.000109404,0.000412412,0.000252435,0.000158444,0.000114155
547,1/23/21 18:00,0,0.000165844,0.000570128,6.61E-05,0.000127502,0.000107781,0.000497075,0.000252485,0.000123392,0.000114155,0,0.000165844,0.000883134,3.01E-05,0.000127502,0.000107781,0.000497075,0.000252485,0.000123392,0.000114155
548,1/23/21 19:00,0,0.000143497,0.000526568,0.000118322,0.00012873,0.000104719,0.000603241,0.000236371,0.000113693,0.000114155,0,0.000143497,0.000831024,5.49E-05,0.00012873,0.000104719,0.000603241,0.000236371,0.000113693,0.000114155
549,1/23/21 20:00,0,0.000128666,0.000442219,0.000148052,0.000127801,0.000101259,0.00066798,0.000289699,0.000105634,0.000114155,0,0.000128666,0.00068874,6.61E-05,0.000127801,0.000101259,0.00066798,0.000289699,0.000105634,0.000114155
550,1/23/21 21:00,0,0.000118238,0.000393828,0.000167096,0.00012452,9.72E-05,0.000647284,0.000658164,0.000108413,0.000114155,0,0.000118238,0.000587926,6.99E-05,0.00012452,9.72E-05,0.000647284,0.000658164,0.000108413,0.000114155
551,1/23/21 22:00,0,0.000102142,0.000397279,0.000200988,0.000119357,9.37E-05,0.000533206,0.000986465,8.64E-05,0.000114155,0,0.000102142,0.000545923,7.75E-05,0.000119357,9.37E-05,0.000533206,0.000986465,8.64E-05,0.000114155
552,1/23/21 23:00,0,7.33E-05,0.000391773,0.000259535,0.000112389,8.98E-05,0.000389936,0.00106788,5.27E-05,0.000114155,0,7.33E-05,0.000493787,9.31E-05,0.000112389,8.98E-05,0.000389936,0.00106788,5.27E-05,0.000114155
553,1/24/21 0:00,0,4.82E-05,0,0.000292779,0.000103546,8.79E-05,0.000268813,0.000735912,1.40E-05,0.000114155,0,4.82E-05,9.05E-06,9.61E-05,0.000103546,8.79E-05,0.000268813,0.000735912,1.40E-05,0.000114155
554,1/24/21 1:00,0,2.43E-05,0,0.000222564,9.98E-05,8.54E-05,0.000196819,0.000415445,8.25E-06,0.000114155,0,2.43E-05,1.21E-05,7.31E-05,9.98E-05,8.54E-05,0.000196819,0.000415445,8.25E-06,0.000114155
555,1/24/21 2:00,0,1.15E-05,0,0.000287134,9.63E-05,8.41E-05,0.00016154,0.000251026,4.97E-06,0.000114155,0,1.15E-05,1.16E-05,9.20E-05,9.63E-05,8.41E-05,0.00016154,0.000251026,4.97E-06,0.000114155
556,1/24/21 3:00,0,6.74E-06,4.02E-06,0.000321507,9.44E-05,8.26E-05,0.000146497,0.000188619,4.85E-06,0.000114155,0,6.74E-06,1.31E-05,0.000102827,9.44E-05,8.26E-05,0.000146497,0.000188619,4.85E-06,0.000114155
557,1/24/21 4:00,0,6.09E-06,1.20E-05,0.000343132,9.39E-05,8.11E-05,0.000150996,0.000169276,7.42E-06,0.000114155,0,6.09E-06,1.88E-05,0.000110652,9.39E-05,8.11E-05,0.000150996,0.000169276,7.42E-06,0.000114155
558,1/24/21 5:00,0,1.19E-05,2.45E-05,0.000409398,9.49E-05,7.96E-05,0.000185188,0.000173104,1.55E-05,0.000114155,0,1.19E-05,2.75E-05,0.000132518,9.49E-05,7.96E-05,0.000185188,0.000173104,1.55E-05,0.000114155
559,1/24/21 6:00,0,2.63E-05,4.29E-05,0.000483645,9.74E-05,8.03E-05,0.000248096,0.000194045,3.22E-05,0.000114155,0,2.63E-05,3.76E-05,0.000156044,9.74E-05,8.03E-05,0.000248096,0.000194045,3.22E-05,0.000114155
560,1/24/21 7:00,0,5.43E-05,5.91E-05,0.000538317,0.000100671,8.26E-05,0.000303696,0.000215706,7.34E-05,0.000114155,0,5.43E-05,4.17E-05,0.000170869,0.000100671,8.26E-05,0.000303696,0.000215706,7.34E-05,0.000114155
561,1/24/21 8:00,0,9.20E-05,7.36E-05,0.000377573,0.000104016,8.69E-05,0.000330495,0.000235613,0.000154806,0.000114155,0,9.20E-05,3.99E-05,0.000121281,0.000104016,8.69E-05,0.000330495,0.000235613,0.000154806,0.000114155
562,1/24/21 9:00,0,0.000149075,7.73E-05,0.00011965,0.000106738,9.09E-05,0.000326896,0.000258002,0.000222862,0.000114155,0,0.000149075,4.01E-05,3.95E-05,0.000106738,9.09E-05,0.000326896,0.000258002,0.000222862,0.000114155
563,1/24/21 10:00,0,0.000207082,7.12E-05,0,0.000109168,9.56E-05,0.000318205,0.000268929,0.000269001,0.000114155,0,0.000207082,3.48E-05,0,0.000109168,9.56E-05,0.000318205,0.000268929,0.000269001,0.000114155
564,1/24/21 11:00,9.43E-05,0.000252577,4.78E-05,5.01E-05,0.000111547,0.000100086,0.000312467,0.00026111,0.000252805,0.000114155,8.03E-05,0.000252577,2.52E-05,6.54E-05,0.000111547,0.000100086,0.000312467,0.00026111,0.000252805,0.000114155
565,1/24/21 12:00,0.000230421,0.000275001,2.16E-05,0.000121898,0.000114021,0.000104256,0.000312675,0.000239908,0.000227045,0.000114155,0.000209801,0.000275001,8.98E-06,0.000170281,0.000114021,0.000104256,0.000312675,0.000239908,0.000227045,0.000114155
566,1/24/21 13:00,0.000366488,0.000278029,3.55E-06,0.000186896,0.000116355,0.000106989,0.000317389,0.000230626,0.000201897,0.000114155,0.000348638,0.000278029,1.28E-06,0.000279221,0.000116355,0.000106989,0.000317389,0.000230626,0.000201897,0.000114155
567,1/24/21 14:00,0.000564309,0.000267636,0,0.000279808,0.000118772,0.000108964,0.00032597,0.000236326,0.000211558,0.000114155,0.000560177,0.000267636,0,0.000443902,0.000118772,0.000108964,0.00032597,0.000236326,0.000211558,0.000114155
568,1/24/21 15:00,0.00062575,0.000241337,0,0.000308026,0.000121481,0.000110632,0.000338651,0.000240057,0.000211692,0.000114155,0.000635081,0.000241337,0,0.000502739,0.000121481,0.000110632,0.000338651,0.000240057,0.000211692,0.000114155
569,1/24/21 16:00,0.000557699,0.000217946,2.02E-05,0.000280677,0.000124444,0.0001117,0.000362435,0.000244374,0.000183662,0.000114155,0.000569499,0.000217946,1.51E-05,0.000455367,0.000124444,0.0001117,0.000362435,0.000244374,0.000183662,0.000114155
570,1/24/21 17:00,0.000236889,0.000194834,5.69E-05,0.000125296,0.000127155,0.000111515,0.000412412,0.000252435,0.000150621,0.000114155,0.000240193,0.000194834,4.57E-05,0.000195355,0.000127155,0.000111515,0.000412412,0.000252435,0.000150621,0.000114155
571,1/24/21 18:00,7.16E-05,0.000173342,9.40E-05,3.87E-05,0.000129073,0.000109728,0.000497075,0.000252485,0.000122919,0.000114155,7.08E-05,0.000173342,7.44E-05,5.83E-05,0.000129073,0.000109728,0.000497075,0.000252485,0.000122919,0.000114155
572,1/24/21 19:00,1.04E-05,0.000155491,9.08E-05,0,0.000129434,0.000106685,0.000603241,0.000236371,0.000121002,0.000114155,1.00E-05,0.000155491,7.28E-05,5.59E-06,0.000129434,0.000106685,0.000603241,0.000236371,0.000121002,0.000114155
573,1/24/21 20:00,0,0.00014758,5.59E-05,1.47E-05,0.000127503,0.000102997,0.00066798,0.000289699,9.14E-05,0.000114155,0,0.00014758,4.58E-05,7.14E-06,0.000127503,0.000102997,0.00066798,0.000289699,9.14E-05,0.000114155
574,1/24/21 21:00,0,0.000139696,1.89E-05,6.41E-05,0.000122724,9.85E-05,0.000647284,0.000658164,7.25E-05,0.000114155,0,0.000139696,1.71E-05,2.54E-05,0.000122724,9.85E-05,0.000647284,0.000658164,7.25E-05,0.000114155
575,1/24/21 22:00,0,0.000116484,1.83E-06,6.54E-05,0.000115513,9.47E-05,0.000533206,0.000986465,4.34E-05,0.000114155,0,0.000116484,3.59E-06,2.41E-05,0.000115513,9.47E-05,0.000533206,0.000986465,4.34E-05,0.000114155
576,1/24/21 23:00,0,8.16E-05,0,7.53E-06,0.000109092,9.06E-05,0.000389936,0.00106788,2.64E-05,0.000114155,0,8.16E-05,4.62E-06,3.82E-06,0.000109092,9.06E-05,0.000389936,0.00106788,2.64E-05,0.000114155
577,1/25/21 0:00,0,4.80E-05,2.85E-06,8.39E-05,9.92E-05,8.63E-05,0.000278076,0.000757762,1.36E-05,0.000114155,0,4.80E-05,1.59E-06,2.54E-05,9.92E-05,8.63E-05,0.000278076,0.000757762,1.36E-05,0.000114155
578,1/25/21 1:00,0,2.18E-05,3.32E-06,0.000153203,9.37E-05,8.31E-05,0.000204133,0.000429023,7.41E-06,0.000114155,0,2.18E-05,1.71E-06,4.54E-05,9.37E-05,8.31E-05,0.000204133,0.000429023,7.41E-06,0.000114155
579,1/25/21 2:00,0,9.82E-06,4.21E-06,0.000191196,9.10E-05,8.16E-05,0.000167013,0.000258677,5.26E-06,0.000114155,0,9.82E-06,2.09E-06,5.63E-05,9.10E-05,8.16E-05,0.000167013,0.000258677,5.26E-06,0.000114155
580,1/25/21 3:00,0,6.41E-06,5.37E-06,0.000196091,9.03E-05,8.05E-05,0.000149645,0.000192219,5.64E-06,0.000114155,0,6.41E-06,2.51E-06,5.77E-05,9.03E-05,8.05E-05,0.000149645,0.000192219,5.64E-06,0.000114155
581,1/25/21 4:00,0,9.64E-06,7.08E-06,0.000222345,9.15E-05,7.90E-05,0.000151446,0.000169919,9.55E-06,0.000114155,0,9.64E-06,3.13E-06,6.51E-05,9.15E-05,7.90E-05,0.000151446,0.000169919,9.55E-06,0.000114155
582,1/25/21 5:00,0,2.37E-05,9.58E-06,0.000258117,9.41E-05,7.90E-05,0.000181362,0.000170181,1.83E-05,0.000114155,0,2.37E-05,4.05E-06,7.56E-05,9.41E-05,7.90E-05,0.000181362,0.000170181,1.83E-05,0.000114155
583,1/25/21 6:00,0,4.71E-05,1.21E-05,0.000301696,9.74E-05,8.08E-05,0.00023969,0.000187866,3.80E-05,0.000114155,0,4.71E-05,4.78E-06,8.76E-05,9.74E-05,8.08E-05,0.00023969,0.000187866,3.80E-05,0.000114155
584,1/25/21 7:00,0,7.87E-05,1.24E-05,0.00027317,0.00010022,8.35E-05,0.000294154,0.000208946,8.82E-05,0.000114155,0,7.87E-05,4.73E-06,7.80E-05,0.00010022,8.35E-05,0.000294154,0.000208946,8.82E-05,0.000114155
585,1/25/21 8:00,0,0.0001172,1.02E-05,0.000184774,0.00010213,8.55E-05,0.000324038,0.000231241,0.000148642,0.000114155,0,0.0001172,4.10E-06,5.26E-05,0.00010213,8.55E-05,0.000324038,0.000231241,0.000148642,0.000114155
586,1/25/21 9:00,0,0.000158807,6.24E-06,4.51E-05,0.000103158,8.75E-05,0.000324912,0.00025675,0.00021568,0.000114155,0,0.000158807,2.92E-06,1.34E-05,0.000103158,8.75E-05,0.000324912,0.00025675,0.00021568,0.000114155
587,1/25/21 10:00,0,0.000200788,2.89E-06,8.63E-06,0.000103836,9.03E-05,0.000318833,0.00026951,0.000235629,0.000114155,0,0.000200788,1.77E-06,2.49E-06,0.000103836,9.03E-05,0.000318833,0.00026951,0.000235629,0.000114155
588,1/25/21 11:00,0,0.000220882,8.08E-07,0.000448994,0.000104593,9.50E-05,0.000314396,0.000262801,0.000243817,0.000114155,0,0.000220882,6.46E-07,0.001261598,0.000104593,9.50E-05,0.000314396,0.000262801,0.000243817,0.000114155
589,1/25/21 12:00,0,0.000228802,0,0.000889355,0.000105706,9.87E-05,0.000314981,0.000241956,0.000200738,0.000114155,0,0.000228802,1.05E-07,0.001489535,0.000105706,9.87E-05,0.000314981,0.000241956,0.000200738,0.000114155
590,1/25/21 13:00,0,0.000212967,0,0.001329716,0.000107153,0.000101462,0.000318657,0.000231662,0.00017934,0.000114155,0,0.000212967,0,0.001640237,0.000107153,0.000101462,0.000318657,0.000231662,0.00017934,0.000114155
591,1/25/21 14:00,0,0.000196685,0,0.001770077,0.00010906,0.000103067,0.000324959,0.000235115,0.000178947,0.000114155,0,0.000196685,0,0.001567086,0.00010906,0.000103067,0.000324959,0.000235115,0.000178947,0.000114155
592,1/25/21 15:00,0,0.000175559,0,0.002210437,0.000112143,0.00010564,0.000337465,0.000239021,0.000206098,0.000114155,0,0.000175559,0,0.001504953,0.000112143,0.00010564,0.000337465,0.000239021,0.000206098,0.000114155
593,1/25/21 16:00,0,0.000174323,2.71E-06,0.002650798,0.000116794,0.000107787,0.000361476,0.000244224,0.000199552,0.000114155,0,0.000174323,1.73E-06,0.00144282,0.000116794,0.000107787,0.000361476,0.000244224,0.000199552,0.000114155
594,1/25/21 17:00,0,0.000173599,8.43E-06,0.003091159,0.000122285,0.000108272,0.000409916,0.000252393,0.000170163,0.000114155,0,0.000173599,4.89E-06,0.001380686,0.000122285,0.000108272,0.000409916,0.000252393,0.000170163,0.000114155
595,1/25/21 18:00,0,0.000168359,1.30E-05,0.00353152,0.000126842,0.00010687,0.000488531,0.000249636,0.000159393,0.000114155,0,0.000168359,7.31E-06,0.001318553,0.000126842,0.00010687,0.000488531,0.000249636,0.000159393,0.000114155
596,1/25/21 19:00,0,0.000158049,1.27E-05,0,0.000128927,0.000104338,0.000589237,0.000231686,0.000141228,0.000114155,0,0.000158049,6.91E-06,0,0.000128927,0.000104338,0.000589237,0.000231686,0.000141228,0.000114155
597,1/25/21 20:00,0,0.000152228,8.19E-06,2.88E-06,0.000127681,0.000102165,0.000654526,0.000284921,0.000112875,0.000114155,0,0.000152228,4.51E-06,1.62E-06,0.000127681,0.000102165,0.000654526,0.000284921,0.000112875,0.000114155
598,1/25/21 21:00,0,0.00014258,4.48E-06,4.65E-05,0.000122872,9.90E-05,0.000640373,0.00065786,6.42E-05,0.000114155,0,0.00014258,2.67E-06,1.65E-05,0.000122872,9.90E-05,0.000640373,0.00065786,6.42E-05,0.000114155
599,1/25/21 22:00,0,0.000119273,2.97E-06,7.59E-05,0.000115535,9.57E-05,0.000535736,0.000998101,4.25E-05,0.000114155,0,0.000119273,1.91E-06,2.52E-05,0.000115535,9.57E-05,0.000535736,0.000998101,4.25E-05,0.000114155
