,date,hour,moer (lbs CO2/MWh),version
3104,2019-05-10,8,0,3
3105,2019-05-10,9,0,3
3106,2019-05-10,10,0,3
3107,2019-05-10,11,0,3
3108,2019-05-10,12,0,3
3109,2019-05-10,13,0,3
3110,2019-05-10,14,0,3
3111,2019-05-10,15,0,3
3112,2019-05-10,16,0,3
3113,2019-05-10,17,0,3
3114,2019-05-10,18,0,3
3115,2019-05-10,19,0,3
3116,2019-05-10,20,0,3
3117,2019-05-10,21,0,3
3118,2019-05-10,22,0,3
3119,2019-05-10,23,0,3
3120,2019-05-11,0,0,3
3121,2019-05-11,1,0,3
3122,2019-05-11,2,0,3
3123,2019-05-11,3,0,3
3124,2019-05-11,4,0,3
3125,2019-05-11,5,0,3
3126,2019-05-11,6,0,3
3127,2019-05-11,7,0,3
3128,2019-05-11,8,0,3
3129,2019-05-11,9,0,3
3130,2019-05-11,10,0,3
3131,2019-05-11,11,0,3
3132,2019-05-11,12,0,3
3133,2019-05-11,13,0,3
3134,2019-05-11,14,0,3
3135,2019-05-11,15,0,3
3136,2019-05-11,16,0,3
3137,2019-05-11,17,0,3
3138,2019-05-11,18,0,3
3139,2019-05-11,19,0,3
3140,2019-05-11,20,0,3
3141,2019-05-11,21,0,3
3142,2019-05-11,22,0,3
3143,2019-05-11,23,0,3
3144,2019-05-12,0,0,3
3145,2019-05-12,1,0,3
3146,2019-05-12,2,0,3
3147,2019-05-12,3,0,3
3148,2019-05-12,4,0,3
3149,2019-05-12,5,0,3
3150,2019-05-12,6,0,3
3151,2019-05-12,7,0,3
3152,2019-05-12,8,0,3
3153,2019-05-12,9,0,3
3154,2019-05-12,10,0,3
3155,2019-05-12,11,0,3
3156,2019-05-12,12,0,3
3157,2019-05-12,13,0,3
3158,2019-05-12,14,0,3
3159,2019-05-12,15,0,3
3160,2019-05-12,16,0,3
3161,2019-05-12,17,0,3
3162,2019-05-12,18,0,3
3163,2019-05-12,19,0,3
3164,2019-05-12,20,0,3
3165,2019-05-12,21,0,3
3166,2019-05-12,22,0,3
3167,2019-05-12,23,0,3
3168,2019-05-13,0,0,3
3169,2019-05-13,1,0,3
3170,2019-05-13,2,0,3
3171,2019-05-13,3,0,3
3172,2019-05-13,4,0,3
3173,2019-05-13,5,0,3
3174,2019-05-13,6,0,3
3175,2019-05-13,7,0,3
3176,2019-05-13,8,0,3
3177,2019-05-13,9,0,3
3178,2019-05-13,10,0,3
3179,2019-05-13,11,0,3
3180,2019-05-13,12,0,3
3181,2019-05-13,13,0,3
3182,2019-05-13,14,0,3
3183,2019-05-13,15,0,3
3184,2019-05-13,16,0,3
3185,2019-05-13,17,0,3
3186,2019-05-13,18,0,3
3187,2019-05-13,19,0,3
3188,2019-05-13,20,0,3
3189,2019-05-13,21,0,3
3190,2019-05-13,22,0,3
3191,2019-05-13,23,0,3
3192,2019-05-14,0,0,3
3193,2019-05-14,1,0,3
3194,2019-05-14,2,0,3
3195,2019-05-14,3,0,3
3196,2019-05-14,4,0,3
3197,2019-05-14,5,0,3
3198,2019-05-14,6,0,3
3199,2019-05-14,7,0,3
3200,2019-05-14,8,0,3
3201,2019-05-14,9,0,3
3202,2019-05-14,10,0,3
3203,2019-05-14,11,0,3
3204,2019-05-14,12,0,3
3205,2019-05-14,13,0,3
3206,2019-05-14,14,0,3
3207,2019-05-14,15,0,3
3208,2019-05-14,16,0,3
3209,2019-05-14,17,0,3
3210,2019-05-14,18,0,3
3211,2019-05-14,19,0,3
3212,2019-05-14,20,0,3
3213,2019-05-14,21,0,3
3214,2019-05-14,22,0,3
3215,2019-05-14,23,0,3
3216,2019-05-15,0,0,3
3217,2019-05-15,1,0,3
3218,2019-05-15,2,0,3
3219,2019-05-15,3,0,3
3220,2019-05-15,4,0,3
3221,2019-05-15,5,0,3
3222,2019-05-15,6,0,3
3223,2019-05-15,7,0,3
3224,2019-05-15,8,0,3
3225,2019-05-15,9,0,3
3226,2019-05-15,10,0,3
3227,2019-05-15,11,0,3
3228,2019-05-15,12,0,3
3229,2019-05-15,13,0,3
3230,2019-05-15,14,0,3
3231,2019-05-15,15,0,3
3232,2019-05-15,16,0,3
3233,2019-05-15,17,0,3
3234,2019-05-15,18,0,3
3235,2019-05-15,19,0,3
3236,2019-05-15,20,0,3
3237,2019-05-15,21,0,3
3238,2019-05-15,22,0,3
3239,2019-05-15,23,0,3
3240,2019-05-16,0,0,3
3241,2019-05-16,1,0,3
3242,2019-05-16,2,0,3
3243,2019-05-16,3,0,3
3244,2019-05-16,4,0,3
3245,2019-05-16,5,0,3
3246,2019-05-16,6,0,3
3247,2019-05-16,7,0,3
3248,2019-05-16,8,0,3
3249,2019-05-16,9,0,3
3250,2019-05-16,10,0,3
3251,2019-05-16,11,0,3
3252,2019-05-16,12,0,3
3253,2019-05-16,13,0,3
3254,2019-05-16,14,0,3
3255,2019-05-16,15,0,3
3256,2019-05-16,16,0,3
3257,2019-05-16,17,0,3
3258,2019-05-16,18,0,3
3259,2019-05-16,19,0,3
3260,2019-05-16,20,0,3
3261,2019-05-16,21,0,3
3262,2019-05-16,22,0,3
3263,2019-05-16,23,0,3
3264,2019-05-17,0,0,3
3265,2019-05-17,1,0,3
3266,2019-05-17,2,0,3
3267,2019-05-17,3,0,3
3268,2019-05-17,4,0,3
3269,2019-05-17,5,0,3
3270,2019-05-17,6,0,3
3271,2019-05-17,7,0,3
3272,2019-05-17,8,0,3
3273,2019-05-17,9,0,3
3274,2019-05-17,10,0,3
3275,2019-05-17,11,0,3
3276,2019-05-17,12,0,3
3277,2019-05-17,13,0,3
3278,2019-05-17,14,0,3
3279,2019-05-17,15,0,3
3280,2019-05-17,16,0,3
3281,2019-05-17,17,0,3
3282,2019-05-17,18,0,3
3283,2019-05-17,19,0,3
3284,2019-05-17,20,0,3
3285,2019-05-17,21,0,3
3286,2019-05-17,22,0,3
3287,2019-05-17,23,0,3
3288,2019-05-18,0,0,3
3289,2019-05-18,1,0,3
3290,2019-05-18,2,0,3
3291,2019-05-18,3,0,3
3292,2019-05-18,4,0,3
3293,2019-05-18,5,0,3
3294,2019-05-18,6,0,3
3295,2019-05-18,7,0,3
3296,2019-05-18,8,0,3
3297,2019-05-18,9,0,3
3298,2019-05-18,10,0,3
3299,2019-05-18,11,0,3
3300,2019-05-18,12,0,3
3301,2019-05-18,13,0,3
3302,2019-05-18,14,0,3
3303,2019-05-18,15,0,3
3304,2019-05-18,16,0,3
3305,2019-05-18,17,0,3
3306,2019-05-18,18,0,3
3307,2019-05-18,19,0,3
3308,2019-05-18,20,0,3
3309,2019-05-18,21,0,3
3310,2019-05-18,22,0,3
3311,2019-05-18,23,0,3
3312,2019-05-19,0,0,3
3313,2019-05-19,1,0,3
3314,2019-05-19,2,0,3
3315,2019-05-19,3,0,3
3316,2019-05-19,4,0,3
3317,2019-05-19,5,0,3
3318,2019-05-19,6,0,3
3319,2019-05-19,7,0,3
3320,2019-05-19,8,0,3
3321,2019-05-19,9,0,3
3322,2019-05-19,10,0,3
3323,2019-05-19,11,0,3
3324,2019-05-19,12,0,3
3325,2019-05-19,13,0,3
3326,2019-05-19,14,0,3
3327,2019-05-19,15,0,3
3328,2019-05-19,16,0,3
3329,2019-05-19,17,0,3
3330,2019-05-19,18,0,3
3331,2019-05-19,19,0,3
3332,2019-05-19,20,0,3
3333,2019-05-19,21,0,3
3334,2019-05-19,22,0,3
3335,2019-05-19,23,0,3
3336,2019-05-20,0,0,3
3337,2019-05-20,1,0,3
3338,2019-05-20,2,0,3
3339,2019-05-20,3,0,3
3340,2019-05-20,4,0,3
3341,2019-05-20,5,0,3
3342,2019-05-20,6,0,3
3343,2019-05-20,7,0,3
3344,2019-05-20,8,0,3
3345,2019-05-20,9,0,3
3346,2019-05-20,10,0,3
3347,2019-05-20,11,0,3
3348,2019-05-20,12,0,3
3349,2019-05-20,13,0,3
3350,2019-05-20,14,0,3
3351,2019-05-20,15,0,3
3352,2019-05-20,16,0,3
3353,2019-05-20,17,0,3
3354,2019-05-20,18,0,3
3355,2019-05-20,19,0,3
3356,2019-05-20,20,0,3
3357,2019-05-20,21,0,3
3358,2019-05-20,22,0,3
3359,2019-05-20,23,0,3
3360,2019-05-21,0,0,3
3361,2019-05-21,1,0,3
3362,2019-05-21,2,0,3
3363,2019-05-21,3,0,3
3364,2019-05-21,4,0,3
3365,2019-05-21,5,0,3
3366,2019-05-21,6,0,3
3367,2019-05-21,7,0,3
3368,2019-05-21,8,0,3
3369,2019-05-21,9,0,3
3370,2019-05-21,10,0,3
3371,2019-05-21,11,0,3
3372,2019-05-21,12,0,3
3373,2019-05-21,13,0,3
3374,2019-05-21,14,0,3
3375,2019-05-21,15,0,3
3376,2019-05-21,16,0,3
3377,2019-05-21,17,0,3
3378,2019-05-21,18,0,3
3379,2019-05-21,19,0,3
3380,2019-05-21,20,0,3
3381,2019-05-21,21,0,3
3382,2019-05-21,22,0,3
3383,2019-05-21,23,0,3
3384,2019-05-22,0,0,3
3385,2019-05-22,1,0,3
3386,2019-05-22,2,0,3
3387,2019-05-22,3,0,3
3388,2019-05-22,4,0,3
3389,2019-05-22,5,0,3
3390,2019-05-22,6,0,3
3391,2019-05-22,7,0,3
3392,2019-05-22,8,0,3
3393,2019-05-22,9,0,3
3394,2019-05-22,10,0,3
3395,2019-05-22,11,0,3
3396,2019-05-22,12,0,3
3397,2019-05-22,13,0,3
3398,2019-05-22,14,0,3
3399,2019-05-22,15,0,3
3400,2019-05-22,16,0,3
3401,2019-05-22,17,0,3
3402,2019-05-22,18,0,3
3403,2019-05-22,19,0,3
3404,2019-05-22,20,0,3
3405,2019-05-22,21,0,3
3406,2019-05-22,22,0,3
3407,2019-05-22,23,0,3
3408,2019-05-23,0,0,3
3409,2019-05-23,1,0,3
3410,2019-05-23,2,0,3
3411,2019-05-23,3,0,3
3412,2019-05-23,4,0,3
3413,2019-05-23,5,0,3
3414,2019-05-23,6,0,3
3415,2019-05-23,7,0,3
3416,2019-05-23,8,0,3
3417,2019-05-23,9,0,3
3418,2019-05-23,10,0,3
3419,2019-05-23,11,0,3
3420,2019-05-23,12,0,3
3421,2019-05-23,13,0,3
3422,2019-05-23,14,0,3
3423,2019-05-23,15,0,3
3424,2019-05-23,16,0,3
3425,2019-05-23,17,0,3
3426,2019-05-23,18,0,3
3427,2019-05-23,19,0,3
3428,2019-05-23,20,0,3
3429,2019-05-23,21,0,3
3430,2019-05-23,22,0,3
3431,2019-05-23,23,0,3
3432,2019-05-24,0,0,3
3433,2019-05-24,1,0,3
3434,2019-05-24,2,0,3
3435,2019-05-24,3,0,3
3436,2019-05-24,4,0,3
3437,2019-05-24,5,0,3
3438,2019-05-24,6,0,3
3439,2019-05-24,7,0,3
3440,2019-05-24,8,0,3
3441,2019-05-24,9,0,3
3442,2019-05-24,10,0,3
3443,2019-05-24,11,0,3
3444,2019-05-24,12,0,3
3445,2019-05-24,13,0,3
3446,2019-05-24,14,0,3
3447,2019-05-24,15,0,3
3448,2019-05-24,16,0,3
3449,2019-05-24,17,0,3
3450,2019-05-24,18,0,3
3451,2019-05-24,19,0,3
3452,2019-05-24,20,0,3
3453,2019-05-24,21,0,3
3454,2019-05-24,22,0,3
3455,2019-05-24,23,0,3
3456,2019-05-25,0,0,3
3457,2019-05-25,1,0,3
3458,2019-05-25,2,0,3
3459,2019-05-25,3,0,3
3460,2019-05-25,4,0,3
3461,2019-05-25,5,0,3
3462,2019-05-25,6,0,3
3463,2019-05-25,7,0,3
3464,2019-05-25,8,0,3
3465,2019-05-25,9,0,3
3466,2019-05-25,10,0,3
3467,2019-05-25,11,0,3
3468,2019-05-25,12,0,3
3469,2019-05-25,13,0,3
3470,2019-05-25,14,0,3
3471,2019-05-25,15,0,3
3472,2019-05-25,16,0,3
3473,2019-05-25,17,0,3
3474,2019-05-25,18,0,3
3475,2019-05-25,19,0,3
3476,2019-05-25,20,0,3
3477,2019-05-25,21,0,3
3478,2019-05-25,22,0,3
3479,2019-05-25,23,0,3
3480,2019-05-26,0,0,3
3481,2019-05-26,1,0,3
3482,2019-05-26,2,0,3
3483,2019-05-26,3,0,3
3484,2019-05-26,4,0,3
3485,2019-05-26,5,0,3
3486,2019-05-26,6,0,3
3487,2019-05-26,7,0,3
3488,2019-05-26,8,0,3
3489,2019-05-26,9,0,3
3490,2019-05-26,10,0,3
3491,2019-05-26,11,0,3
3492,2019-05-26,12,0,3
3493,2019-05-26,13,0,3
3494,2019-05-26,14,0,3
3495,2019-05-26,15,0,3
3496,2019-05-26,16,0,3
3497,2019-05-26,17,0,3
3498,2019-05-26,18,0,3
3499,2019-05-26,19,0,3
3500,2019-05-26,20,0,3
3501,2019-05-26,21,0,3
3502,2019-05-26,22,0,3
3503,2019-05-26,23,0,3
3504,2019-05-27,0,0,3
3505,2019-05-27,1,0,3
3506,2019-05-27,2,0,3
3507,2019-05-27,3,0,3
3508,2019-05-27,4,0,3
3509,2019-05-27,5,0,3
3510,2019-05-27,6,0,3
3511,2019-05-27,7,0,3
3512,2019-05-27,8,0,3
3513,2019-05-27,9,0,3
3514,2019-05-27,10,0,3
3515,2019-05-27,11,0,3
3516,2019-05-27,12,0,3
3517,2019-05-27,13,0,3
3518,2019-05-27,14,0,3
3519,2019-05-27,15,0,3
3520,2019-05-27,16,0,3
3521,2019-05-27,17,0,3
3522,2019-05-27,18,0,3
3523,2019-05-27,19,0,3
3524,2019-05-27,20,0,3
3525,2019-05-27,21,0,3
3526,2019-05-27,22,0,3
3527,2019-05-27,23,0,3
3528,2019-05-28,0,0,3
3529,2019-05-28,1,0,3
3530,2019-05-28,2,0,3
3531,2019-05-28,3,0,3
3532,2019-05-28,4,0,3
3533,2019-05-28,5,0,3
3534,2019-05-28,6,0,3
3535,2019-05-28,7,0,3
3536,2019-05-28,8,0,3
3537,2019-05-28,9,0,3
3538,2019-05-28,10,0,3
3539,2019-05-28,11,0,3
3540,2019-05-28,12,0,3
3541,2019-05-28,13,0,3
3542,2019-05-28,14,0,3
3543,2019-05-28,15,0,3
3544,2019-05-28,16,0,3
3545,2019-05-28,17,0,3
3546,2019-05-28,18,0,3
3547,2019-05-28,19,0,3
3548,2019-05-28,20,0,3
3549,2019-05-28,21,0,3
3550,2019-05-28,22,0,3
3551,2019-05-28,23,0,3
3552,2019-05-29,0,0,3
3553,2019-05-29,1,0,3
3554,2019-05-29,2,0,3
3555,2019-05-29,3,0,3
3556,2019-05-29,4,0,3
3557,2019-05-29,5,0,3
3558,2019-05-29,6,0,3
3559,2019-05-29,7,0,3
3560,2019-05-29,8,0,3
3561,2019-05-29,9,0,3
3562,2019-05-29,10,0,3
3563,2019-05-29,11,0,3
3564,2019-05-29,12,0,3
3565,2019-05-29,13,0,3
3566,2019-05-29,14,0,3
3567,2019-05-29,15,0,3
3568,2019-05-29,16,0,3
3569,2019-05-29,17,0,3
3570,2019-05-29,18,0,3
3571,2019-05-29,19,0,3
3572,2019-05-29,20,0,3
3573,2019-05-29,21,0,3
3574,2019-05-29,22,0,3
3575,2019-05-29,23,0,3
3576,2019-05-30,0,0,3
3577,2019-05-30,1,0,3
3578,2019-05-30,2,0,3
3579,2019-05-30,3,0,3
3580,2019-05-30,4,0,3
3581,2019-05-30,5,0,3
3582,2019-05-30,6,0,3
3583,2019-05-30,7,0,3
3584,2019-05-30,8,0,3
3585,2019-05-30,9,0,3
3586,2019-05-30,10,0,3
3587,2019-05-30,11,0,3
3588,2019-05-30,12,0,3
3589,2019-05-30,13,0,3
3590,2019-05-30,14,0,3
3591,2019-05-30,15,0,3
3592,2019-05-30,16,0,3
3593,2019-05-30,17,0,3
3594,2019-05-30,18,0,3
3595,2019-05-30,19,0,3
3596,2019-05-30,20,0,3
3597,2019-05-30,21,0,3
3598,2019-05-30,22,0,3
3599,2019-05-30,23,0,3
3600,2019-05-31,0,0,3
3601,2019-05-31,1,0,3
3602,2019-05-31,2,0,3
3603,2019-05-31,3,0,3
3604,2019-05-31,4,0,3
3605,2019-05-31,5,0,3
3606,2019-05-31,6,0,3
3607,2019-05-31,7,0,3
3608,2019-05-31,8,0,3
3609,2019-05-31,9,0,3
3610,2019-05-31,10,0,3
3611,2019-05-31,11,0,3
3612,2019-05-31,12,0,3
3613,2019-05-31,13,0,3
3614,2019-05-31,14,0,3
3615,2019-05-31,15,0,3
3616,2019-05-31,16,0,3
3617,2019-05-31,17,0,3
3618,2019-05-31,18,0,3
3619,2019-05-31,19,0,3
3620,2019-05-31,20,0,3
3621,2019-05-31,21,0,3
3622,2019-05-31,22,0,3
3623,2019-05-31,23,0,3
3624,2019-06-01,0,0,3
3625,2019-06-01,1,0,3
3626,2019-06-01,2,0,3
3627,2019-06-01,3,0,3
3628,2019-06-01,4,0,3
3629,2019-06-01,5,0,3
3630,2019-06-01,6,0,3
3631,2019-06-01,7,0,3
3632,2019-06-01,8,0,3
3633,2019-06-01,9,0,3
3634,2019-06-01,10,0,3
3635,2019-06-01,11,0,3
3636,2019-06-01,12,0,3
3637,2019-06-01,13,0,3
3638,2019-06-01,14,0,3
3639,2019-06-01,15,0,3
3640,2019-06-01,16,0,3
3641,2019-06-01,17,0,3
3642,2019-06-01,18,0,3
3643,2019-06-01,19,0,3
3644,2019-06-01,20,0,3
3645,2019-06-01,21,0,3
3646,2019-06-01,22,0,3
3647,2019-06-01,23,0,3
3648,2019-06-02,0,0,3
3649,2019-06-02,1,0,3
3650,2019-06-02,2,0,3
3651,2019-06-02,3,0,3
3652,2019-06-02,4,0,3
3653,2019-06-02,5,0,3
3654,2019-06-02,6,0,3
3655,2019-06-02,7,0,3
3656,2019-06-02,8,0,3
3657,2019-06-02,9,0,3
3658,2019-06-02,10,0,3
3659,2019-06-02,11,0,3
3660,2019-06-02,12,0,3
3661,2019-06-02,13,0,3
3662,2019-06-02,14,0,3
3663,2019-06-02,15,0,3
3664,2019-06-02,16,0,3
3665,2019-06-02,17,0,3
3666,2019-06-02,18,0,3
3667,2019-06-02,19,0,3
3668,2019-06-02,20,0,3
3669,2019-06-02,21,0,3
3670,2019-06-02,22,0,3
3671,2019-06-02,23,0,3
3672,2019-06-03,0,0,3
3673,2019-06-03,1,0,3
3674,2019-06-03,2,0,3
3675,2019-06-03,3,0,3
3676,2019-06-03,4,0,3
3677,2019-06-03,5,0,3
3678,2019-06-03,6,0,3
3679,2019-06-03,7,0,3
3680,2019-06-03,8,0,3
3681,2019-06-03,9,0,3
3682,2019-06-03,10,0,3
3683,2019-06-03,11,0,3
3684,2019-06-03,12,0,3
3685,2019-06-03,13,0,3
3686,2019-06-03,14,0,3
3687,2019-06-03,15,0,3
3688,2019-06-03,16,0,3
3689,2019-06-03,17,0,3
3690,2019-06-03,18,0,3
3691,2019-06-03,19,0,3
3692,2019-06-03,20,0,3
3693,2019-06-03,21,0,3
3694,2019-06-03,22,0,3
3695,2019-06-03,23,0,3
3696,2019-06-04,0,0,3
3697,2019-06-04,1,0,3
3698,2019-06-04,2,0,3
3699,2019-06-04,3,0,3
3700,2019-06-04,4,0,3
3701,2019-06-04,5,0,3
3702,2019-06-04,6,0,3
3703,2019-06-04,7,0,3
3704,2019-06-04,8,0,3
3705,2019-06-04,9,0,3
3706,2019-06-04,10,0,3
3707,2019-06-04,11,0,3
3708,2019-06-04,12,0,3
3709,2019-06-04,13,0,3
3710,2019-06-04,14,0,3
3711,2019-06-04,15,0,3
3712,2019-06-04,16,0,3
3713,2019-06-04,17,0,3
3714,2019-06-04,18,0,3
3715,2019-06-04,19,0,3
3716,2019-06-04,20,0,3
3717,2019-06-04,21,0,3
3718,2019-06-04,22,0,3
3719,2019-06-04,23,0,3
3720,2019-06-05,0,0,3
3721,2019-06-05,1,0,3
3722,2019-06-05,2,0,3
3723,2019-06-05,3,0,3
3724,2019-06-05,4,0,3
3725,2019-06-05,5,0,3
3726,2019-06-05,6,0,3
3727,2019-06-05,7,0,3
3728,2019-06-05,8,0,3
3729,2019-06-05,9,0,3
3730,2019-06-05,10,0,3
3731,2019-06-05,11,0,3
3732,2019-06-05,12,0,3
3733,2019-06-05,13,0,3
3734,2019-06-05,14,0,3
3735,2019-06-05,15,0,3
3736,2019-06-05,16,0,3
3737,2019-06-05,17,0,3
3738,2019-06-05,18,0,3
3739,2019-06-05,19,0,3
3740,2019-06-05,20,0,3
3741,2019-06-05,21,0,3
3742,2019-06-05,22,0,3
3743,2019-06-05,23,0,3
3744,2019-06-06,0,0,3
3745,2019-06-06,1,0,3
3746,2019-06-06,2,0,3
3747,2019-06-06,3,0,3
3748,2019-06-06,4,0,3
3749,2019-06-06,5,0,3
3750,2019-06-06,6,0,3
3751,2019-06-06,7,0,3
3752,2019-06-06,8,0,3
3753,2019-06-06,9,0,3
3754,2019-06-06,10,0,3
3755,2019-06-06,11,0,3
3756,2019-06-06,12,0,3
3757,2019-06-06,13,0,3
3758,2019-06-06,14,0,3
3759,2019-06-06,15,0,3
3760,2019-06-06,16,0,3
3761,2019-06-06,17,0,3
3762,2019-06-06,18,0,3
3763,2019-06-06,19,0,3
3764,2019-06-06,20,0,3
3765,2019-06-06,21,0,3
3766,2019-06-06,22,0,3
3767,2019-06-06,23,0,3
3768,2019-06-07,0,0,3
3769,2019-06-07,1,0,3
3770,2019-06-07,2,0,3
3771,2019-06-07,3,0,3
3772,2019-06-07,4,0,3
3773,2019-06-07,5,0,3
3774,2019-06-07,6,0,3
3775,2019-06-07,7,0,3
3776,2019-06-07,8,0,3
3777,2019-06-07,9,0,3
3778,2019-06-07,10,0,3
3779,2019-06-07,11,0,3
3780,2019-06-07,12,0,3
3781,2019-06-07,13,0,3
3782,2019-06-07,14,0,3
3783,2019-06-07,15,0,3
3784,2019-06-07,16,0,3
3785,2019-06-07,17,0,3
3786,2019-06-07,18,0,3
3787,2019-06-07,19,0,3
3788,2019-06-07,20,0,3
3789,2019-06-07,21,0,3
3790,2019-06-07,22,0,3
3791,2019-06-07,23,0,3
3792,2019-06-08,0,0,3
3793,2019-06-08,1,0,3
3794,2019-06-08,2,0,3
3795,2019-06-08,3,0,3
3796,2019-06-08,4,0,3
3797,2019-06-08,5,0,3
3798,2019-06-08,6,0,3
3799,2019-06-08,7,0,3
3800,2019-06-08,8,0,3
3801,2019-06-08,9,0,3
3802,2019-06-08,10,0,3
3803,2019-06-08,11,0,3
3804,2019-06-08,12,0,3
3805,2019-06-08,13,0,3
3806,2019-06-08,14,0,3
3807,2019-06-08,15,0,3
3808,2019-06-08,16,0,3
3809,2019-06-08,17,0,3
3810,2019-06-08,18,0,3
3811,2019-06-08,19,0,3
3812,2019-06-08,20,0,3
3813,2019-06-08,21,0,3
3814,2019-06-08,22,0,3
3815,2019-06-08,23,0,3
3816,2019-06-09,0,0,3
3817,2019-06-09,1,0,3
3818,2019-06-09,2,0,3
3819,2019-06-09,3,0,3
3820,2019-06-09,4,0,3
3821,2019-06-09,5,0,3
3822,2019-06-09,6,0,3
3823,2019-06-09,7,0,3
3824,2019-06-09,8,0,3
3825,2019-06-09,9,0,3
3826,2019-06-09,10,0,3
3827,2019-06-09,11,0,3
3828,2019-06-09,12,0,3
3829,2019-06-09,13,0,3
3830,2019-06-09,14,0,3
3831,2019-06-09,15,0,3
3832,2019-06-09,16,0,3
3833,2019-06-09,17,0,3
3834,2019-06-09,18,0,3
3835,2019-06-09,19,0,3
3836,2019-06-09,20,0,3
3837,2019-06-09,21,0,3
3838,2019-06-09,22,0,3
3839,2019-06-09,23,0,3
3840,2019-06-10,0,0,3
3841,2019-06-10,1,0,3
3842,2019-06-10,2,0,3
3843,2019-06-10,3,0,3
3844,2019-06-10,4,0,3
3845,2019-06-10,5,0,3
3846,2019-06-10,6,0,3
3847,2019-06-10,7,0,3
3848,2019-06-10,8,0,3
3849,2019-06-10,9,0,3
3850,2019-06-10,10,0,3
3851,2019-06-10,11,0,3
3852,2019-06-10,12,0,3
3853,2019-06-10,13,0,3
3854,2019-06-10,14,0,3
3855,2019-06-10,15,0,3
3856,2019-06-10,16,0,3
3857,2019-06-10,17,0,3
3858,2019-06-10,18,0,3
3859,2019-06-10,19,0,3
3860,2019-06-10,20,0,3
3861,2019-06-10,21,0,3
3862,2019-06-10,22,0,3
3863,2019-06-10,23,0,3
3864,2019-06-11,0,0,3
3865,2019-06-11,1,0,3
3866,2019-06-11,2,0,3
3867,2019-06-11,3,0,3
3868,2019-06-11,4,0,3
3869,2019-06-11,5,0,3
3870,2019-06-11,6,0,3
3871,2019-06-11,7,0,3
3872,2019-06-11,8,0,3
3873,2019-06-11,9,0,3
3874,2019-06-11,10,0,3
3875,2019-06-11,11,0,3
3876,2019-06-11,12,0,3
3877,2019-06-11,13,0,3
3878,2019-06-11,14,0,3
3879,2019-06-11,15,0,3
3880,2019-06-11,16,0,3
3881,2019-06-11,17,0,3
3882,2019-06-11,18,0,3
3883,2019-06-11,19,0,3
3884,2019-06-11,20,0,3
3885,2019-06-11,21,0,3
3886,2019-06-11,22,0,3
3887,2019-06-11,23,0,3
3888,2019-06-12,0,0,3
3889,2019-06-12,1,0,3
3890,2019-06-12,2,0,3
3891,2019-06-12,3,0,3
3892,2019-06-12,4,0,3
3893,2019-06-12,5,0,3
3894,2019-06-12,6,0,3
3895,2019-06-12,7,0,3
3896,2019-06-12,8,0,3
3897,2019-06-12,9,0,3
3898,2019-06-12,10,0,3
3899,2019-06-12,11,0,3
3900,2019-06-12,12,0,3
3901,2019-06-12,13,0,3
3902,2019-06-12,14,0,3
3903,2019-06-12,15,0,3
3904,2019-06-12,16,0,3
3905,2019-06-12,17,0,3
3906,2019-06-12,18,0,3
3907,2019-06-12,19,0,3
3908,2019-06-12,20,0,3
3909,2019-06-12,21,0,3
3910,2019-06-12,22,0,3
3911,2019-06-12,23,0,3
3912,2019-06-13,0,0,3
3913,2019-06-13,1,0,3
3914,2019-06-13,2,0,3
3915,2019-06-13,3,0,3
3916,2019-06-13,4,0,3
3917,2019-06-13,5,0,3
3918,2019-06-13,6,0,3
3919,2019-06-13,7,0,3
3920,2019-06-13,8,0,3
3921,2019-06-13,9,0,3
3922,2019-06-13,10,0,3
3923,2019-06-13,11,0,3
3924,2019-06-13,12,0,3
3925,2019-06-13,13,0,3
3926,2019-06-13,14,0,3
3927,2019-06-13,15,0,3
3928,2019-06-13,16,0,3
3929,2019-06-13,17,0,3
3930,2019-06-13,18,0,3
3931,2019-06-13,19,0,3
3932,2019-06-13,20,0,3
3933,2019-06-13,21,0,3
3934,2019-06-13,22,0,3
3935,2019-06-13,23,0,3
3936,2019-06-14,0,0,3
3937,2019-06-14,1,0,3
3938,2019-06-14,2,0,3
3939,2019-06-14,3,0,3
3940,2019-06-14,4,0,3
3941,2019-06-14,5,0,3
3942,2019-06-14,6,0,3
3943,2019-06-14,7,0,3
3944,2019-06-14,8,0,3
3945,2019-06-14,9,0,3
3946,2019-06-14,10,0,3
3947,2019-06-14,11,0,3
3948,2019-06-14,12,0,3
3949,2019-06-14,13,0,3
3950,2019-06-14,14,0,3
3951,2019-06-14,15,0,3
3952,2019-06-14,16,0,3
3953,2019-06-14,17,0,3
3954,2019-06-14,18,0,3
3955,2019-06-14,19,0,3
3956,2019-06-14,20,0,3
3957,2019-06-14,21,0,3
3958,2019-06-14,22,0,3
3959,2019-06-14,23,0,3
3960,2019-06-15,0,0,3
3961,2019-06-15,1,0,3
3962,2019-06-15,2,0,3
3963,2019-06-15,3,0,3
3964,2019-06-15,4,0,3
3965,2019-06-15,5,0,3
3966,2019-06-15,6,0,3
3967,2019-06-15,7,0,3
3968,2019-06-15,8,0,3
3969,2019-06-15,9,0,3
3970,2019-06-15,10,0,3
3971,2019-06-15,11,0,3
3972,2019-06-15,12,0,3
3973,2019-06-15,13,0,3
3974,2019-06-15,14,0,3
3975,2019-06-15,15,0,3
3976,2019-06-15,16,0,3
