State, Facility Name, Facility ID (ORISPL), Year, Date, Hour, Gross Load (MW), SO2 (pounds), NOx (pounds), CO2 (short tons), Heat Input (MMBtu)
CA,Harbor Generating Station,399,2020,7/7/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/7/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/7/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/7/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/7/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/7/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/7/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/7/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,9,0,0.058,3.688,5.664,97.056
CA,Harbor Generating Station,399,2020,7/8/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,17,15,0.095,11.837,9.212,157.826
CA,Harbor Generating Station,399,2020,7/8/20,18,21,0.124,1.648,12,205.95
CA,Harbor Generating Station,399,2020,7/8/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/8/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,6,8,0.056,8.691,5.445,93.456
CA,Harbor Generating Station,399,2020,7/9/20,7,33,0.289,15.755,21.3,350.1
CA,Harbor Generating Station,399,2020,7/9/20,8,6,0.053,2.545,5.13,87.75
CA,Harbor Generating Station,399,2020,7/9/20,9,29,0.174,12.791,16.926,290.706
CA,Harbor Generating Station,399,2020,7/9/20,10,12,0.168,8.004,10.965,173.995
CA,Harbor Generating Station,399,2020,7/9/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/9/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/10/20,12,0,0.014,0.349,1.41,24.188
CA,Harbor Generating Station,399,2020,7/10/20,13,89,0.528,29.911,51.4,880.8
CA,Harbor Generating Station,399,2020,7/10/20,14,94,0.549,10.513,53.4,914.8
CA,Harbor Generating Station,399,2020,7/10/20,15,94,0.55,10.523,53.4,915.7
CA,Harbor Generating Station,399,2020,7/10/20,16,94,0.55,10.52,53.4,915.5
CA,Harbor Generating Station,399,2020,7/10/20,17,94,0.55,10.985,53.4,916
CA,Harbor Generating Station,399,2020,7/10/20,18,105,0.632,21.083,61.352,1052.044
CA,Harbor Generating Station,399,2020,7/10/20,19,188,1.099,18.732,106.7,1830.2
CA,Harbor Generating Station,399,2020,7/10/20,20,188,1.096,21.014,106.7,1827
CA,Harbor Generating Station,399,2020,7/10/20,21,188,1.096,21.013,106.7,1827.1
CA,Harbor Generating Station,399,2020,7/10/20,22,82,0.489,11.102,47.414,813.473
CA,Harbor Generating Station,399,2020,7/10/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/11/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/12/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/13/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/14/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/15/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,6,0,0.009,0.057,0.83,14.19
CA,Harbor Generating Station,399,2020,7/16/20,7,63,0.486,68.808,47.2,809.5
CA,Harbor Generating Station,399,2020,7/16/20,8,62,0.702,11.885,49,792.3
CA,Harbor Generating Station,399,2020,7/16/20,9,80,0.554,13.844,53.8,922.9
CA,Harbor Generating Station,399,2020,7/16/20,10,75,0.473,11.04,46,788.6
CA,Harbor Generating Station,399,2020,7/16/20,11,0,0.009,0.015,0.9,15.48
CA,Harbor Generating Station,399,2020,7/16/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/16/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,11,19,0.119,19.114,11.628,199.101
CA,Harbor Generating Station,399,2020,7/17/20,12,33,0.193,4.18,18.75,321.525
CA,Harbor Generating Station,399,2020,7/17/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/17/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/18/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,5,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,6,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,7,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,8,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,9,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,10,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,11,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,12,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,13,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,14,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,15,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,16,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,17,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,18,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/19/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/20/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/20/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/20/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/20/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/20/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/20/20,5,18,0.112,14.502,10.865,185.924
CA,Harbor Generating Station,399,2020,7/20/20,6,47,0.275,4.118,26.7,457.6
CA,Harbor Generating Station,399,2020,7/20/20,7,45,0.264,4.405,25.7,440.5
CA,Harbor Generating Station,399,2020,7/20/20,8,40,0.24,3.601,23.3,400.1
CA,Harbor Generating Station,399,2020,7/20/20,9,40,0.241,3.215,23.4,401.9
CA,Harbor Generating Station,399,2020,7/20/20,10,40,0.241,3.211,23.4,401.4
CA,Harbor Generating Station,399,2020,7/20/20,11,40,0.241,3.214,23.4,401.8
CA,Harbor Generating Station,399,2020,7/20/20,12,40,0.241,3.219,23.5,402.4
CA,Harbor Generating Station,399,2020,7/20/20,13,40,0.241,3.218,23.5,402.2
CA,Harbor Generating Station,399,2020,7/20/20,14,40,0.241,3.219,23.5,402.4
CA,Harbor Generating Station,399,2020,7/20/20,15,40,0.241,3.616,23.4,401.8
CA,Harbor Generating Station,399,2020,7/20/20,16,40,0.241,3.213,23.4,401.6
CA,Harbor Generating Station,399,2020,7/20/20,17,47,0.275,5.967,26.8,459
CA,Harbor Generating Station,399,2020,7/20/20,18,47,0.274,6.857,26.7,457.1
CA,Harbor Generating Station,399,2020,7/20/20,19,47,0.276,6.896,26.8,459.7
CA,Harbor Generating Station,399,2020,7/20/20,20,47,0.276,7.347,26.8,459.2
CA,Harbor Generating Station,399,2020,7/20/20,21,5,0.032,0.484,3.135,53.76
CA,Harbor Generating Station,399,2020,7/20/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/20/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,5,18,0.114,18.026,11.055,189.75
CA,Harbor Generating Station,399,2020,7/21/20,6,47,0.272,5.448,26.5,454
CA,Harbor Generating Station,399,2020,7/21/20,7,47,0.273,5.894,26.611,455.308
CA,Harbor Generating Station,399,2020,7/21/20,8,109,0.752,51.45,73,1252.4
CA,Harbor Generating Station,399,2020,7/21/20,9,132,0.818,19.542,79.5,1363.2
CA,Harbor Generating Station,399,2020,7/21/20,10,149,0.816,19.483,79.3,1359.3
CA,Harbor Generating Station,399,2020,7/21/20,11,149,0.816,19.487,79.4,1359.6
CA,Harbor Generating Station,399,2020,7/21/20,12,149,0.815,19.447,79.1,1356.8
CA,Harbor Generating Station,399,2020,7/21/20,13,149,0.812,19.393,78.9,1353.2
CA,Harbor Generating Station,399,2020,7/21/20,14,149,0.811,19.375,78.9,1352.1
CA,Harbor Generating Station,399,2020,7/21/20,15,149,0.812,18.503,78.9,1354
CA,Harbor Generating Station,399,2020,7/21/20,16,150,0.816,19.036,79.3,1359.7
CA,Harbor Generating Station,399,2020,7/21/20,17,150,0.815,18.582,79.3,1359.3
CA,Harbor Generating Station,399,2020,7/21/20,18,10,0.082,0.958,8.042,137.662
CA,Harbor Generating Station,399,2020,7/21/20,19,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,20,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,21,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,22,,,,,
CA,Harbor Generating Station,399,2020,7/21/20,23,,,,,
CA,Harbor Generating Station,399,2020,7/22/20,0,,,,,
CA,Harbor Generating Station,399,2020,7/22/20,1,,,,,
CA,Harbor Generating Station,399,2020,7/22/20,2,,,,,
CA,Harbor Generating Station,399,2020,7/22/20,3,,,,,
CA,Harbor Generating Station,399,2020,7/22/20,4,,,,,
CA,Harbor Generating Station,399,2020,7/22/20,5,24,0.141,37.189,13.735,235.371
CA,Harbor Generating Station,399,2020,7/22/20,6,47,0.266,3.987,25.8,443
CA,Harbor Generating Station,399,2020,7/22/20,7,47,0.266,3.552,25.9,444
CA,Harbor Generating Station,399,2020,7/22/20,8,47,0.266,3.548,25.9,443.5
CA,Harbor Generating Station,399,2020,7/22/20,9,47,0.267,3.558,25.9,444.7
CA,Harbor Generating Station,399,2020,7/22/20,10,47,0.266,3.551,25.9,443.9
