,Unnamed: 0,max_excess_energy (mwh),date,hour
3150,3150,127.969,2019-05-12,7
3151,3151,151.62099999999995,2019-05-12,8
3152,3152,161.476,2019-05-12,9
3153,3153,166.148,2019-05-12,10
3154,3154,169.798,2019-05-12,11
3155,3155,172.207,2019-05-12,12
3156,3156,171.40400000000002,2019-05-12,13
3157,3157,168.703,2019-05-12,14
3158,3158,165.27200000000002,2019-05-12,15
3159,3159,156.439,2019-05-12,16
3160,3160,160.016,2019-05-12,17
3161,3161,176.51399999999995,2019-05-12,18
3162,3162,188.34,2019-05-12,19
3163,3163,204.984,2019-05-12,20
3164,3164,184.252,2019-05-12,21
3165,3165,165.053,2019-05-12,22
3166,3166,151.694,2019-05-12,23
3167,3167,137.386,2019-05-13,0
3168,3168,130.524,2019-05-13,1
3169,3169,120.23100000000001,2019-05-13,2
3170,3170,117.238,2019-05-13,3
3171,3171,123.005,2019-05-13,4
3172,3172,132.422,2019-05-13,5
3173,3173,148.993,2019-05-13,6
3174,3174,172.718,2019-05-13,7
3175,3175,196.58900000000003,2019-05-13,8
3176,3176,215.93400000000003,2019-05-13,9
3177,3177,222.285,2019-05-13,10
3178,3178,220.606,2019-05-13,11
3179,3179,218.051,2019-05-13,12
3180,3180,217.467,2019-05-13,13
3181,3181,227.176,2019-05-13,14
3182,3182,221.263,2019-05-13,15
3183,3183,216.153,2019-05-13,16
3184,3184,201.48,2019-05-13,17
3185,3185,190.53,2019-05-13,18
3186,3186,192.72,2019-05-13,19
3187,3187,219.146,2019-05-13,20
3188,3188,201.77200000000002,2019-05-13,21
3189,3189,162.352,2019-05-13,22
3190,3190,137.678,2019-05-13,23
3191,3191,131.619,2019-05-14,0
3192,3192,127.31200000000001,2019-05-14,1
3193,3193,126.21700000000001,2019-05-14,2
3194,3194,124.319,2019-05-14,3
3195,3195,132.641,2019-05-14,4
3196,3196,147.679,2019-05-14,5
3197,3197,167.31599999999997,2019-05-14,6
3198,3198,187.75599999999997,2019-05-14,7
3199,3199,207.247,2019-05-14,8
3200,3200,209.291,2019-05-14,9
3201,3201,223.015,2019-05-14,10
3202,3202,234.038,2019-05-14,11
3203,3203,242.141,2019-05-14,12
3204,3204,239.221,2019-05-14,13
3205,3205,239.36700000000002,2019-05-14,14
3206,3206,244.55,2019-05-14,15
3207,3207,249.952,2019-05-14,16
3208,3208,226.227,2019-05-14,17
3209,3209,203.816,2019-05-14,18
3210,3210,200.239,2019-05-14,19
3211,3211,206.298,2019-05-14,20
3212,3212,187.318,2019-05-14,21
3213,3213,167.31599999999997,2019-05-14,22
3214,3214,152.71599999999995,2019-05-14,23
3215,3215,127.458,2019-05-15,0
3216,3216,120.304,2019-05-15,1
3217,3217,112.639,2019-05-15,2
3218,3218,113.15,2019-05-15,3
3219,3219,123.15100000000001,2019-05-15,4
3220,3220,139.357,2019-05-15,5
3221,3221,157.16899999999995,2019-05-15,6
3222,3222,171.76899999999995,2019-05-15,7
3223,3223,186.077,2019-05-15,8
3224,3224,211.99200000000002,2019-05-15,9
3225,3225,227.979,2019-05-15,10
3226,3226,231.921,2019-05-15,11
3227,3227,227.03,2019-05-15,12
3228,3228,224.986,2019-05-15,13
3229,3229,232.067,2019-05-15,14
3230,3230,214.109,2019-05-15,15
3231,3231,210.751,2019-05-15,16
3232,3232,203.597,2019-05-15,17
3233,3233,190.74900000000002,2019-05-15,18
3234,3234,182.792,2019-05-15,19
3235,3235,188.413,2019-05-15,20
3236,3236,181.113,2019-05-15,21
3237,3237,157.826,2019-05-15,22
3238,3238,144.46699999999996,2019-05-15,23
3239,3239,140.744,2019-05-16,0
3240,3240,133.66299999999998,2019-05-16,1
3241,3241,129.137,2019-05-16,2
3242,3242,125.268,2019-05-16,3
3243,3243,124.39200000000001,2019-05-16,4
3244,3244,131.18099999999998,2019-05-16,5
3245,3245,162.571,2019-05-16,6
3246,3246,182.062,2019-05-16,7
3247,3247,212.649,2019-05-16,8
3248,3248,219.0,2019-05-16,9
3249,3249,212.503,2019-05-16,10
3250,3250,232.72400000000002,2019-05-16,11
3251,3251,235.717,2019-05-16,12
3252,3252,226.957,2019-05-16,13
3253,3253,226.957,2019-05-16,14
3254,3254,217.02900000000002,2019-05-16,15
3255,3255,210.532,2019-05-16,16
3256,3256,190.53,2019-05-16,17
3257,3257,176.44099999999997,2019-05-16,18
3258,3258,172.572,2019-05-16,19
3259,3259,193.377,2019-05-16,20
3260,3260,177.60899999999995,2019-05-16,21
3261,3261,150.30700000000002,2019-05-16,22
3262,3262,141.985,2019-05-16,23
3263,3263,128.626,2019-05-17,0
3264,3264,124.39200000000001,2019-05-17,1
3265,3265,116.07,2019-05-17,2
3266,3266,108.405,2019-05-17,3
3267,3267,114.318,2019-05-17,4
3268,3268,132.203,2019-05-17,5
3269,3269,164.32299999999995,2019-05-17,6
3270,3270,185.274,2019-05-17,7
3271,3271,200.093,2019-05-17,8
3272,3272,212.211,2019-05-17,9
3273,3273,208.99900000000002,2019-05-17,10
3274,3274,206.371,2019-05-17,11
3275,3275,216.299,2019-05-17,12
3276,3276,224.913,2019-05-17,13
3277,3277,219.876,2019-05-17,14
3278,3278,206.955,2019-05-17,15
3279,3279,192.501,2019-05-17,16
3280,3280,182.792,2019-05-17,17
3281,3281,156.512,2019-05-17,18
3282,3282,155.125,2019-05-17,19
3283,3283,164.98,2019-05-17,20
3284,3284,151.475,2019-05-17,21
3285,3285,128.334,2019-05-17,22
3286,3286,117.822,2019-05-17,23
3287,3287,105.485,2019-05-18,0
3288,3288,103.149,2019-05-18,1
3289,3289,102.492,2019-05-18,2
3290,3290,98.039,2019-05-18,3
3291,3291,98.769,2019-05-18,4
3292,3292,99.499,2019-05-18,5
3293,3293,108.259,2019-05-18,6
3294,3294,123.37,2019-05-18,7
3295,3295,146.584,2019-05-18,8
3296,3296,162.93599999999995,2019-05-18,9
3297,3297,161.54899999999995,2019-05-18,10
3298,3298,166.878,2019-05-18,11
3299,3299,169.28699999999995,2019-05-18,12
3300,3300,169.725,2019-05-18,13
3301,3301,164.688,2019-05-18,14
3302,3302,145.92700000000002,2019-05-18,15
3303,3303,143.29899999999995,2019-05-18,16
3304,3304,157.534,2019-05-18,17
3305,3305,162.279,2019-05-18,18
3306,3306,158.994,2019-05-18,19
3307,3307,178.41199999999995,2019-05-18,20
3308,3308,146.511,2019-05-18,21
3309,3309,125.925,2019-05-18,22
3310,3310,122.421,2019-05-18,23
3311,3311,117.749,2019-05-19,0
3312,3312,107.23700000000001,2019-05-19,1
3313,3313,102.054,2019-05-19,2
3314,3314,98.331,2019-05-19,3
3315,3315,101.324,2019-05-19,4
3316,3316,101.178,2019-05-19,5
3317,3317,95.338,2019-05-19,6
3318,3318,117.238,2019-05-19,7
3319,3319,129.86700000000002,2019-05-19,8
3320,3320,137.167,2019-05-19,9
3321,3321,148.701,2019-05-19,10
3322,3322,156.00099999999995,2019-05-19,11
3323,3323,125.049,2019-05-19,12
3324,3324,112.20100000000001,2019-05-19,13
3325,3325,119.866,2019-05-19,14
3326,3326,120.085,2019-05-19,15
3327,3327,84.274,2019-05-19,16
3328,3328,39.968,2019-05-19,17
3329,3329,0.0,2019-05-19,18
3330,3330,0.0,2019-05-19,19
3331,3331,0.0,2019-05-19,20
3332,3332,0.0,2019-05-19,21
3333,3333,99.945,2019-05-19,22
3334,3334,105.266,2019-05-19,23
3335,3335,99.93700000000001,2019-05-20,0
3336,3336,97.82,2019-05-20,1
3337,3337,86.72399999999998,2019-05-20,2
3338,3338,86.943,2019-05-20,3
3339,3339,101.03200000000001,2019-05-20,4
3340,3340,118.333,2019-05-20,5
3341,3341,123.881,2019-05-20,6
3342,3342,145.416,2019-05-20,7
3343,3343,166.951,2019-05-20,8
3344,3344,176.149,2019-05-20,9
3345,3345,180.018,2019-05-20,10
3346,3346,171.112,2019-05-20,11
3347,3347,174.25099999999995,2019-05-20,12
3348,3348,174.03199999999995,2019-05-20,13
3349,3349,174.616,2019-05-20,14
3350,3350,143.58599999999996,2019-05-20,15
3351,3351,152.74599999999995,2019-05-20,16
3352,3352,148.409,2019-05-20,17
3353,3353,145.78099999999995,2019-05-20,18
3354,3354,156.512,2019-05-20,19
3355,3355,174.32399999999996,2019-05-20,20
3356,3356,153.59199999999996,2019-05-20,21
3357,3357,141.62,2019-05-20,22
3358,3358,132.714,2019-05-20,23
3359,3359,110.814,2019-05-21,0
3360,3360,102.273,2019-05-21,1
3361,3361,98.331,2019-05-21,2
3362,3362,93.367,2019-05-21,3
3363,3363,96.214,2019-05-21,4
3364,3364,70.873,2019-05-21,5
3365,3365,35.363,2019-05-21,6
3366,3366,0.0,2019-05-21,7
3367,3367,0.0,2019-05-21,8
3368,3368,41.40299999999999,2019-05-21,9
3369,3369,69.56400000000002,2019-05-21,10
3370,3370,136.959,2019-05-21,11
3371,3371,162.58599999999996,2019-05-21,12
3372,3372,156.308,2019-05-21,13
3373,3373,129.76,2019-05-21,14
3374,3374,140.73,2019-05-21,15
3375,3375,154.249,2019-05-21,16
3376,3376,160.74599999999995,2019-05-21,17
3377,3377,151.548,2019-05-21,18
3378,3378,152.643,2019-05-21,19
3379,3379,171.988,2019-05-21,20
3380,3380,141.547,2019-05-21,21
3381,3381,122.348,2019-05-21,22
3382,3382,112.42,2019-05-21,23
3383,3383,110.814,2019-05-22,0
3384,3384,107.675,2019-05-22,1
3385,3385,107.31,2019-05-22,2
3386,3386,106.87200000000001,2019-05-22,3
3387,3387,106.799,2019-05-22,4
3388,3388,111.033,2019-05-22,5
3389,3389,123.808,2019-05-22,6
3390,3390,120.18200000000002,2019-05-22,7
3391,3391,150.06699999999995,2019-05-22,8
3392,3392,152.184,2019-05-22,9
3393,3393,128.06,2019-05-22,10
3394,3394,157.753,2019-05-22,11
3395,3395,164.10399999999996,2019-05-22,12
3396,3396,161.403,2019-05-22,13
3397,3397,164.98,2019-05-22,14
3398,3398,164.834,2019-05-22,15
3399,3399,155.344,2019-05-22,16
3400,3400,143.226,2019-05-22,17
3401,3401,120.596,2019-05-22,18
3402,3402,126.436,2019-05-22,19
3403,3403,141.547,2019-05-22,20
3404,3404,120.37700000000001,2019-05-22,21
3405,3405,109.938,2019-05-22,22
3406,3406,108.77,2019-05-22,23
3407,3407,108.624,2019-05-23,0
3408,3408,104.90100000000001,2019-05-23,1
3409,3409,103.95200000000001,2019-05-23,2
3410,3410,103.587,2019-05-23,3
3411,3411,107.456,2019-05-23,4
3412,3412,123.881,2019-05-23,5
3413,3413,114.04999999999998,2019-05-23,6
3414,3414,135.898,2019-05-23,7
3415,3415,156.58599999999996,2019-05-23,8
3416,3416,161.595,2019-05-23,9
3417,3417,176.201,2019-05-23,10
3418,3418,174.303,2019-05-23,11
3419,3419,169.084,2019-05-23,12
3420,3420,187.09900000000002,2019-05-23,13
3421,3421,181.697,2019-05-23,14
3422,3422,180.894,2019-05-23,15
3423,3423,177.828,2019-05-23,16
3424,3424,174.83499999999995,2019-05-23,17
3425,3425,166.148,2019-05-23,18
3426,3426,166.732,2019-05-23,19
3427,3427,173.667,2019-05-23,20
3428,3428,163.51999999999995,2019-05-23,21
3429,3429,129.283,2019-05-23,22
3430,3430,107.821,2019-05-23,23
3431,3431,96.36,2019-05-24,0
3432,3432,90.885,2019-05-24,1
3433,3433,91.396,2019-05-24,2
3434,3434,89.71700000000001,2019-05-24,3
3435,3435,88.76799999999999,2019-05-24,4
3436,3436,89.863,2019-05-24,5
3437,3437,103.149,2019-05-24,6
3438,3438,120.20999999999998,2019-05-24,7
3439,3439,64.88999999999999,2019-05-24,8
3440,3440,135.14600000000002,2019-05-24,9
3441,3441,106.833,2019-05-24,10
3442,3442,150.62099999999995,2019-05-24,11
3443,3443,95.708,2019-05-24,12
3444,3444,108.065,2019-05-24,13
3445,3445,141.91199999999995,2019-05-24,14
3446,3446,137.97,2019-05-24,15
3447,3447,159.213,2019-05-24,16
3448,3448,154.10299999999995,2019-05-24,17
3449,3449,155.27100000000002,2019-05-24,18
3450,3450,148.04399999999995,2019-05-24,19
3451,3451,150.745,2019-05-24,20
3452,3452,134.685,2019-05-24,21
3453,3453,121.253,2019-05-24,22
3454,3454,110.303,2019-05-24,23
3455,3455,103.587,2019-05-25,0
3456,3456,101.98100000000001,2019-05-25,1
3457,3457,98.477,2019-05-25,2
3458,3458,96.287,2019-05-25,3
3459,3459,94.9,2019-05-25,4
3460,3460,83.366,2019-05-25,5
3461,3461,88.84100000000001,2019-05-25,6
3462,3462,102.273,2019-05-25,7
3463,3463,121.983,2019-05-25,8
3464,3464,137.97,2019-05-25,9
3465,3465,145.85399999999996,2019-05-25,10
3466,3466,143.664,2019-05-25,11
3467,3467,152.862,2019-05-25,12
3468,3468,156.95,2019-05-25,13
3469,3469,154.541,2019-05-25,14
3470,3470,158.191,2019-05-25,15
3471,3471,152.789,2019-05-25,16
3472,3472,137.094,2019-05-25,17
3473,3473,129.79399999999998,2019-05-25,18
3474,3474,135.78,2019-05-25,19
3475,3475,150.30700000000002,2019-05-25,20
3476,3476,147.898,2019-05-25,21
3477,3477,132.78699999999998,2019-05-25,22
3478,3478,121.18,2019-05-25,23
3479,3479,112.055,2019-05-26,0
3480,3480,105.339,2019-05-26,1
3481,3481,100.959,2019-05-26,2
3482,3482,99.645,2019-05-26,3
3483,3483,100.302,2019-05-26,4
3484,3484,98.404,2019-05-26,5
3485,3485,97.01700000000001,2019-05-26,6
3486,3486,97.601,2019-05-26,7
3487,3487,107.821,2019-05-26,8
3488,3488,122.129,2019-05-26,9
3489,3489,146.14600000000002,2019-05-26,10
3490,3490,149.577,2019-05-26,11
3491,3491,151.11,2019-05-26,12
3492,3492,137.751,2019-05-26,13
3493,3493,127.75,2019-05-26,14
3494,3494,134.17399999999998,2019-05-26,15
3495,3495,122.859,2019-05-26,16
3496,3496,112.639,2019-05-26,17
3497,3497,118.917,2019-05-26,18
3498,3498,116.873,2019-05-26,19
3499,3499,125.779,2019-05-26,20
3500,3500,131.546,2019-05-26,21
3501,3501,130.159,2019-05-26,22
3502,3502,114.537,2019-05-26,23
3503,3503,97.96600000000001,2019-05-27,0
3504,3504,96.579,2019-05-27,1
3505,3505,92.418,2019-05-27,2
3506,3506,88.184,2019-05-27,3
3507,3507,88.40299999999998,2019-05-27,4
3508,3508,90.739,2019-05-27,5
3509,3509,99.718,2019-05-27,6
3510,3510,133.882,2019-05-27,7
3511,3511,139.795,2019-05-27,8
3512,3512,142.78799999999995,2019-05-27,9
3513,3513,143.445,2019-05-27,10
3514,3514,139.21099999999998,2019-05-27,11
3515,3515,142.49599999999995,2019-05-27,12
3516,3516,146.94899999999996,2019-05-27,13
3517,3517,146.584,2019-05-27,14
3518,3518,134.32,2019-05-27,15
3519,3519,127.969,2019-05-27,16
3520,3520,120.012,2019-05-27,17
3521,3521,117.822,2019-05-27,18
3522,3522,123.005,2019-05-27,19
3523,3523,126.655,2019-05-27,20
3524,3524,123.516,2019-05-27,21
3525,3525,117.749,2019-05-27,22
3526,3526,111.25200000000001,2019-05-27,23
3527,3527,106.58,2019-05-28,0
3528,3528,94.243,2019-05-28,1
3529,3529,88.914,2019-05-28,2
3530,3530,86.06700000000001,2019-05-28,3
3531,3531,85.48299999999998,2019-05-28,4
3532,3532,92.345,2019-05-28,5
3533,3533,105.85,2019-05-28,6
3534,3534,131.765,2019-05-28,7
3535,3535,121.91299999999995,2019-05-28,8
3536,3536,111.92099999999999,2019-05-28,9
3537,3537,113.81899999999999,2019-05-28,10
3538,3538,114.11099999999999,2019-05-28,11
3539,3539,116.88499999999999,2019-05-28,12
3540,3540,109.07399999999996,2019-05-28,13
3541,3541,112.118,2019-05-28,14
3542,3542,112.483,2019-05-28,15
3543,3543,105.548,2019-05-28,16
3544,3544,115.184,2019-05-28,17
3545,3545,117.07299999999995,2019-05-28,18
3546,3546,143.737,2019-05-28,19
3547,3547,153.884,2019-05-28,20
3548,3548,137.313,2019-05-28,21
3549,3549,124.027,2019-05-28,22
3550,3550,120.596,2019-05-28,23
3551,3551,94.608,2019-05-29,0
3552,3552,86.286,2019-05-29,1
3553,3553,88.98700000000001,2019-05-29,2
3554,3554,90.155,2019-05-29,3
3555,3555,95.19200000000001,2019-05-29,4
3556,3556,96.87100000000001,2019-05-29,5
3557,3557,105.631,2019-05-29,6
3558,3558,128.284,2019-05-29,7
3559,3559,108.66499999999999,2019-05-29,8
3560,3560,123.155,2019-05-29,9
3561,3561,125.19899999999996,2019-05-29,10
3562,3562,129.21400000000003,2019-05-29,11
3563,3563,132.572,2019-05-29,12
3564,3564,135.63799999999995,2019-05-29,13
3565,3565,138.923,2019-05-29,14
3566,3566,135.565,2019-05-29,15
3567,3567,143.011,2019-05-29,16
3568,3568,178.888,2019-05-29,17
3569,3569,184.982,2019-05-29,18
3570,3570,184.69,2019-05-29,19
3571,3571,195.12900000000002,2019-05-29,20
3572,3572,178.63099999999997,2019-05-29,21
3573,3573,158.77499999999995,2019-05-29,22
3574,3574,139.138,2019-05-29,23
3575,3575,122.056,2019-05-30,0
3576,3576,113.807,2019-05-30,1
3577,3577,105.485,2019-05-30,2
3578,3578,102.346,2019-05-30,3
3579,3579,104.244,2019-05-30,4
3580,3580,105.85,2019-05-30,5
3581,3581,112.101,2019-05-30,6
3582,3582,120.48999999999995,2019-05-30,7
3583,3583,82.49799999999999,2019-05-30,8
3584,3584,71.09699999999995,2019-05-30,9
3585,3585,69.30200000000002,2019-05-30,10
3586,3586,72.44099999999997,2019-05-30,11
3587,3587,70.25099999999995,2019-05-30,12
3588,3588,75.79899999999995,2019-05-30,13
3589,3589,93.68400000000003,2019-05-30,14
3590,3590,97.02000000000001,2019-05-30,15
3591,3591,89.815,2019-05-30,16
3592,3592,87.31800000000001,2019-05-30,17
3593,3593,175.186,2019-05-30,18
3594,3594,195.49400000000003,2019-05-30,19
3595,3595,199.29,2019-05-30,20
3596,3596,182.573,2019-05-30,21
3597,3597,149.577,2019-05-30,22
3598,3598,136.875,2019-05-30,23
3599,3599,124.1,2019-05-31,0
3600,3600,114.099,2019-05-31,1
3601,3601,104.682,2019-05-31,2
3602,3602,105.558,2019-05-31,3
3603,3603,104.025,2019-05-31,4
3604,3604,106.361,2019-05-31,5
3605,3605,111.479,2019-05-31,6
3606,3606,67.21200000000002,2019-05-31,7
3607,3607,57.666,2019-05-31,8
3608,3608,67.667,2019-05-31,9
3609,3609,73.87200000000001,2019-05-31,10
3610,3610,77.64599999999999,2019-05-31,11
3611,3611,81.201,2019-05-31,12
3612,3612,82.00400000000002,2019-05-31,13
3613,3613,82.953,2019-05-31,14
3614,3614,136.347,2019-05-31,15
3615,3615,178.85,2019-05-31,16
3616,3616,175.92999999999995,2019-05-31,17
3617,3617,177.09799999999996,2019-05-31,18
3618,3618,180.894,2019-05-31,19
3619,3619,187.90200000000002,2019-05-31,20
3620,3620,161.84099999999995,2019-05-31,21
3621,3621,146.65699999999995,2019-05-31,22
3622,3622,136.218,2019-05-31,23
3623,3623,94.535,2019-06-01,0
3624,3624,88.76799999999999,2019-06-01,1
3625,3625,92.78299999999999,2019-06-01,2
3626,3626,87.381,2019-06-01,3
3627,3627,87.67299999999999,2019-06-01,4
3628,3628,91.615,2019-06-01,5
3629,3629,102.346,2019-06-01,6
3630,3630,125.049,2019-06-01,7
3631,3631,151.256,2019-06-01,8
3632,3632,162.13299999999995,2019-06-01,9
3633,3633,170.16299999999995,2019-06-01,10
3634,3634,171.76899999999995,2019-06-01,11
3635,3635,157.67999999999995,2019-06-01,12
3636,3636,163.958,2019-06-01,13
3637,3637,161.914,2019-06-01,14
3638,3638,143.88299999999995,2019-06-01,15
3639,3639,129.648,2019-06-01,16
3640,3640,126.801,2019-06-01,17
3641,3641,156.58499999999995,2019-06-01,18
3642,3642,174.32399999999996,2019-06-01,19
3643,3643,193.888,2019-06-01,20
3644,3644,162.279,2019-06-01,21
3645,3645,125.195,2019-06-01,22
3646,3646,115.559,2019-06-01,23
3647,3647,117.603,2019-06-02,0
3648,3648,106.434,2019-06-02,1
3649,3649,102.2,2019-06-02,2
3650,3650,102.419,2019-06-02,3
3651,3651,102.2,2019-06-02,4
3652,3652,103.22200000000001,2019-06-02,5
3653,3653,111.98200000000001,2019-06-02,6
3654,3654,127.239,2019-06-02,7
3655,3655,146.0,2019-06-02,8
3656,3656,153.51899999999995,2019-06-02,9
3657,3657,160.6,2019-06-02,10
3658,3658,161.32999999999996,2019-06-02,11
3659,3659,163.082,2019-06-02,12
3660,3660,149.869,2019-06-02,13
3661,3661,123.078,2019-06-02,14
3662,3662,115.705,2019-06-02,15
3663,3663,133.736,2019-06-02,16
3664,3664,142.78799999999995,2019-06-02,17
3665,3665,144.832,2019-06-02,18
3666,3666,164.834,2019-06-02,19
3667,3667,181.843,2019-06-02,20
3668,3668,162.13299999999995,2019-06-02,21
3669,3669,140.52499999999998,2019-06-02,22
3670,3670,122.20200000000001,2019-06-02,23
3671,3671,109.5,2019-06-03,0
3672,3672,102.346,2019-06-03,1
3673,3673,99.426,2019-06-03,2
3674,3674,99.353,2019-06-03,3
3675,3675,99.499,2019-06-03,4
3676,3676,104.755,2019-06-03,5
3677,3677,117.384,2019-06-03,6
3678,3678,146.94899999999996,2019-06-03,7
3679,3679,161.768,2019-06-03,8
3680,3680,168.19199999999995,2019-06-03,9
3681,3681,173.959,2019-06-03,10
3682,3682,175.565,2019-06-03,11
3683,3683,175.857,2019-06-03,12
3684,3684,172.64499999999995,2019-06-03,13
3685,3685,172.28,2019-06-03,14
3686,3686,170.30900000000003,2019-06-03,15
3687,3687,168.703,2019-06-03,16
3688,3688,164.10399999999996,2019-06-03,17
3689,3689,168.11900000000003,2019-06-03,18
3690,3690,182.135,2019-06-03,19
3691,3691,187.172,2019-06-03,20
3692,3692,164.32299999999995,2019-06-03,21
3693,3693,128.845,2019-06-03,22
3694,3694,119.647,2019-06-03,23
3695,3695,107.821,2019-06-04,0
3696,3696,108.405,2019-06-04,1
3697,3697,103.441,2019-06-04,2
3698,3698,102.784,2019-06-04,3
3699,3699,106.069,2019-06-04,4
3700,3700,118.771,2019-06-04,5
3701,3701,130.67,2019-06-04,6
3702,3702,155.709,2019-06-04,7
3703,3703,168.11900000000003,2019-06-04,8
3704,3704,176.66,2019-06-04,9
3705,3705,185.055,2019-06-04,10
3706,3706,186.88,2019-06-04,11
3707,3707,200.67700000000002,2019-06-04,12
3708,3708,208.926,2019-06-04,13
3709,3709,209.80200000000002,2019-06-04,14
3710,3710,200.312,2019-06-04,15
3711,3711,183.81400000000002,2019-06-04,16
3712,3712,194.983,2019-06-04,17
3713,3713,185.055,2019-06-04,18
3714,3714,202.721,2019-06-04,19
3715,3715,189.28900000000002,2019-06-04,20
3716,3716,171.25799999999995,2019-06-04,21
3717,3717,149.13899999999995,2019-06-04,22
3718,3718,134.028,2019-06-04,23
3719,3719,113.07700000000001,2019-06-05,0
3720,3720,108.624,2019-06-05,1
3721,3721,108.04,2019-06-05,2
3722,3722,108.113,2019-06-05,3
3723,3723,111.10600000000001,2019-06-05,4
3724,3724,118.18700000000001,2019-06-05,5
3725,3725,130.159,2019-06-05,6
3726,3726,157.096,2019-06-05,7
3727,3727,170.528,2019-06-05,8
3728,3728,112.916,2019-06-05,9
3729,3729,150.274,2019-06-05,10
3730,3730,186.88,2019-06-05,11
3731,3731,157.115,2019-06-05,12
3732,3732,173.554,2019-06-05,13
3733,3733,208.123,2019-06-05,14
3734,3734,212.357,2019-06-05,15
3735,3735,238.199,2019-06-05,16
3736,3736,229.001,2019-06-05,17
3737,3737,214.255,2019-06-05,18
3738,3738,231.921,2019-06-05,19
3739,3739,227.395,2019-06-05,20
3740,3740,182.865,2019-06-05,21
3741,3741,155.709,2019-06-05,22
3742,3742,146.292,2019-06-05,23
3743,3743,122.713,2019-06-06,0
3744,3744,103.733,2019-06-06,1
3745,3745,105.412,2019-06-06,2
3746,3746,107.602,2019-06-06,3
3747,3747,106.507,2019-06-06,4
3748,3748,108.113,2019-06-06,5
3749,3749,119.866,2019-06-06,6
3750,3750,149.43099999999995,2019-06-06,7
3751,3751,166.65900000000002,2019-06-06,8
3752,3752,177.02499999999995,2019-06-06,9
3753,3753,189.435,2019-06-06,10
3754,3754,187.172,2019-06-06,11
3755,3755,190.165,2019-06-06,12
3756,3756,181.843,2019-06-06,13
3757,3757,196.88099999999997,2019-06-06,14
3758,3758,206.44400000000002,2019-06-06,15
3759,3759,218.416,2019-06-06,16
3760,3760,216.66400000000002,2019-06-06,17
3761,3761,203.15900000000002,2019-06-06,18
3762,3762,212.357,2019-06-06,19
