Facility Id,Facility Name,Facility  Status,Location  Street Address,Location  City,Location  State,Location  Zip,Locatino  Zip Four,Location  Area Code,Location  Phone Number,Location  Phone Extension,Location  Rep First,Location  Rep Last,Location  County Identity,Utm East,Utm North,Application  Date,Application  Number,Application  Status,Application  Type,Permit Number,Permit Status,PO Issue Date,BCAT Number,BCAT Description,CCAT Number,CCAT  Description,Naics Code,Sic Code1,Sic Code2,Emi Amt Av30 Co,Emi Amt Av30 Nox,Emi Amt Av30 Pm10,Emi Amt Av30 Rog,Emi Amt Av30 Sox,Emi Amt Av30 Tog
175030,CITY OF CHINO HILLS,A,VARIOUS LOCATIONS IN SCAQMD,CHINO,CA,91710,    ,909,3642793,     ,JARROD ,MANUEL,SB  ,436.0700073,3759.860107,2/4/15,572278,31,10,G34799,ACTIVE      ,2/25/15,46901,I C E (50-500 HP) EM PORT N-RENT DIESEL,  ,,921110,9999,    ,0.29,0.32,0,0.03,0,0
175030,CITY OF CHINO HILLS,A,VARIOUS LOCATIONS IN SCAQMD,CHINO,CA,91710,    ,909,3642793,     ,JARROD ,MANUEL,SB  ,436.0700073,3759.860107,2/4/15,572279,31,10,G34800,ACTIVE      ,2/25/15,46901,I C E (50-500 HP) EM PORT N-RENT DIESEL,  ,,921110,9999,    ,0.29,0.32,0,0.03,0,0
175042,THE BROAD COLLECTION,A,221 S GRAND AVE,LOS ANGELES,CA,90012,3020,310,3994004,     ,RICH,CHERRY,LA  ,384.6199951,3768.679932,7/19/13,554423,31,10,G27228,ACTIVE      ,9/19/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,712110,    ,    ,1,1.1,0,0,0,0
175048,SBCUSD SAN BRDO CITY UNIFIED SCHOOL DIST,A,2525 N G ST,SAN BERNARDINO,CA,92405,    ,909,3886100,     ,THOMAS,PACE,SB  ,472.4700012,3777.360107,7/24/13,554444,31,10,G27360,ACTIVE      ,9/25/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,561720,    ,    ,0.11,1.11,0,0.03,0,0
175052,DP SAN RAFAEL LLC,A,311 S SPRING ST,LOS ANGELES,CA,90013,    ,213,6870216,     ,CHRIS,BROELLOS,LA  ,384.8999939,3768.219971,10/16/13,557169,31,40,G28045,ACTIVE      ,10/30/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,    ,    ,0.2,0.16,0.01,0.02,0,0
175052,DP SAN RAFAEL LLC,A,311 S SPRING ST,LOS ANGELES,CA,90013,    ,213,6870216,     ,CHRIS,BROELLOS,LA  ,384.8999939,3768.219971,10/16/13,557170,31,40,G28044,ACTIVE      ,10/30/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,    ,    ,1.03,0.84,0.05,0.12,0,0
175068,"CITY OF CYPRESS, PUMP STN NO. 1",A,5111 MYRA AVE,CYPRESS,CA,90630,    ,714,2296752,     ,BOBBY,BLACKBURN,OR  ,403.4200134,3741.929932,7/19/13,554505,31,30,G46025,ACTIVE      ,4/5/17,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,921110,9199,    ,0.2,0.15,0,0.15,0,0
175073,PROLOGIS-CHARTWELL DIST CTR,A,7030-705 E SLAUSON AVE,COMMERCE,CA,90040,    ,562,3459231,     ,CHRIS,MAY,LA  ,391.8900146,3761.100098,7/24/13,554607,31,10,G26948,ACTIVE      ,9/7/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,541613,    ,    ,0,0,0,0,0,0
175080,"BERINGIA CENTRAL, LLC",A,633 W 5TH ST,LOS ANGELES,CA,90071,2005,213,6831000,     ,LEIA,JENSEN,LA  ,384.230011,3768.26001,7/24/13,554556,31,40,G27232,ACTIVE      ,9/19/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0
175080,"BERINGIA CENTRAL, LLC",A,633 W 5TH ST,LOS ANGELES,CA,90071,2005,213,6831000,     ,LEIA,JENSEN,LA  ,384.230011,3768.26001,7/24/13,554557,31,40,G27233,ACTIVE      ,9/19/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0
175080,"BERINGIA CENTRAL, LLC",A,633 W 5TH ST,LOS ANGELES,CA,90071,2005,213,6831000,     ,LEIA,JENSEN,LA  ,384.230011,3768.26001,7/24/13,554558,31,40,G27234,ACTIVE      ,9/19/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0
175080,"BERINGIA CENTRAL, LLC",A,633 W 5TH ST,LOS ANGELES,CA,90071,2005,213,6831000,     ,LEIA,JENSEN,LA  ,384.230011,3768.26001,7/24/13,554559,31,40,G27235,ACTIVE      ,9/19/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0
175080,"BERINGIA CENTRAL, LLC",A,633 W 5TH ST,LOS ANGELES,CA,90071,2005,213,6831000,     ,LEIA,JENSEN,LA  ,384.230011,3768.26001,7/24/13,554562,31,40,G27238,ACTIVE      ,9/19/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531210,    ,    ,2,4,0,0,0,0
175080,"BERINGIA CENTRAL, LLC",A,633 W 5TH ST,LOS ANGELES,CA,90071,2005,213,6831000,     ,LEIA,JENSEN,LA  ,384.230011,3768.26001,7/24/13,554563,31,40,G27239,ACTIVE      ,9/19/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531210,    ,    ,2,6,0,1,0,0
175085,SELF-REALIZATION FELLOWSHIP CHURCH,A,3225 LACY ST,LOS ANGELES,CA,90031,    ,323,2765678,7826,BRIAN,SCHADEL,LA  ,387.6600037,3771.939941,8/27/13,555718,31,40,G26780,ACTIVE      ,9/3/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,9999,    ,0,0,0,0,0,0
175091,"AMPHASTAR PHARMACEUTICALS, INC.",A,11525 6TH ST,RANCHO CUCAMONGA,CA,91730,    ,909,9808296,     ,RONALD,LAU,SB  ,0,0,7/25/13,554602,31,96,G26154,ACTIVE      ,8/8/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,325412,    ,    ,0.04,0.07,0,0,0,0
175099,CITY OF LAGUNA BEACH,A,VARIOUS LOCATIONS IN SCAQMD,LAGUNA BEACH,CA,92651,    ,949,4646634,     ,GRAHAM,WRIGHT,OR  ,0,0,7/23/13,554623,31,30,G45295,ACTIVE      ,3/3/17,46901,I C E (50-500 HP) EM PORT N-RENT DIESEL,  ,,512110,9199,    ,0.05,0.1,0.01,0,0,0
175101,WHITE MEMORIAL MEDICAL CENTER,A,1828 E CESAR E CHAVEZ AVE,LOS ANGELES,CA,90033,    ,323,2605869,     ,FELIX,MENDEZ,LA  ,387.7600098,3768.22998,7/26/13,554630,31,10,G27196,ACTIVE      ,9/18/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,621112,    ,    ,0,0,0,0,0,0
175109,QUAKER SALES & DISTRIBUTION PEPSICO,A,1650 E CENTRAL,SAN BERNARDINO,CA,92408,    ,909,8634690,     ,ANGELO,RIVERS,SB  ,0,0,9/18/13,556157,31,40,G27334,ACTIVE      ,9/24/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,561990,7523,    ,0,0.2,0,0,0,0
175118,"DBA EMPIRE LANDING, TEACHER'S INS & ANNU",A,1901 N BUENA VISTA ST,BURBANK,CA,91504,    ,818,8470033,     ,CATHE,DARGAS,LA  ,0,0,7/30/13,554677,31,40,G26451,ACTIVE      ,8/21/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531110,    ,    ,0.03,0.07,0,0,0,0
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557652,31,40,G29719,ACTIVE      ,2/4/14,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325110,3721,    ,0,4,0,0,0,0
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557653,31,40,G29721,ACTIVE      ,2/4/14,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,325110,3721,    ,0,1,0,0,0,0
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557654,31,40,G29722,ACTIVE      ,2/4/14,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,325110,3721,    ,0,1,0,0,0,0
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557655,31,40,G29723,ACTIVE      ,2/4/14,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325110,3721,    ,2,2,0,0,0,0
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557656,31,40,G29724,ACTIVE      ,2/4/14,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325110,3721,    ,2,5,1,0,0,0
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557657,31,40,G29725,ACTIVE      ,2/4/14,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,325110,3721,    ,0,0,0,0,0,0
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557658,31,40,G29726,ACTIVE      ,2/4/14,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,325110,3721,    ,0.04,0.34,0.01,0.01,0,0.01
175126,"AEROJET ROCKETDYNE OF DE, INC.",A,8900 DE SOTO AVE,CANOGA PARK,CA,91304,1960,818,5866681,     ,JOHN,SCHNEIDER,LA  ,353.6900024,3788.810059,10/22/13,557660,31,40,G29727,ACTIVE      ,2/4/14,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325110,3721,    ,0.16,1.8,0.02,0.05,0,0
175142,SOUTHWESTERN LAW SCHOOL,A,3041 W 7TH ST,LOS ANGELES,CA,90005,    ,213,7386712,     ,JANICE A,MANIS,LA  ,0,0,7/31/13,554725,31,96,G26140,ACTIVE      ,8/7/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,722514,    ,    ,0.04,0.09,0,0,0,0
175147,"C R BARD, INC",A,60 TECHNOLOGY DR,IRVINE,CA,92618,    ,949,7833473,     ,KIMBERLY,WILLIAMS,OR  ,431.4100037,3724.22998,8/2/13,554798,31,96,G26188,ACTIVE      ,8/8/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,339112,    ,    ,0.03,0.11,0,0,0,0
175152,CITY OF PICO RIVERA,A,6615 PASSONS BLVD,PICO RIVERA,CA,90660,    ,562,8014421,     ,ARTURO,CERVANTES,LA  ,399.4899902,3760.51001,8/2/13,554816,31,10,G27221,ACTIVE      ,9/19/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0.14,0.35,0,0.04,0,0
175158,INNOVATIVE DIALYSIS OF PANORAMA CITY,A,14600 ROSCOE BLVD,PANORAMA CITY,CA,91402,    ,804,6337482,     ,CYNTHIA ,CRANE,LA  ,366.3599854,3787.469971,7/31/13,554840,31,96,G26243,ACTIVE      ,8/13/13,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,519120,    ,    ,0.11,0.01,0,0.01,0,0
175167,JURUPA COMMUNITY SERVICES DISTRICT,A,8170 LINARES AVE,JURUPA ,CA,92509,    ,951,6857434,     ,JAIME,GODOY,RV  ,457.3399963,3758.830078,8/1/13,554888,31,10,G27024,ACTIVE      ,9/12/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0.05,0.13,0,0.01,0,0
175213,CITY OF ALHAMBRA,A,2516 HATHAWAY AVE,ALHAMBRA,CA,91801,    ,626,5705080,     ,CLAUDINE,MEEKER,LA  ,395.2099915,3769.649902,8/6/13,555053,31,10,G27938,ACTIVE      ,10/24/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921110,9199,    ,0.07,0.14,0.01,0,0,0
175213,CITY OF ALHAMBRA,A,2516 HATHAWAY AVE,ALHAMBRA,CA,91801,    ,626,5705080,     ,CLAUDINE,MEEKER,LA  ,395.2099915,3769.649902,6/11/19,613483,31,96,G58340,ACTIVE      ,8/2/19,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921110,9199,    ,0.05,0.3,0,0,0,0
175217,STAR APARTMENTS L.P.,A,240 E 6TH ST,LOS ANGELES,CA,90014,    ,310,7101808,     ,JOE,KILLEFER,LA  ,0,0,8/8/13,555068,31,10,G28074,ACTIVE      ,10/31/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531110,    ,    ,0,0.1,0,0,0,0
175263,LOS ALAMITOS READINESS CENTER - 40H BLDG,A,11200 LEXINGTON DR,LOS ALAMITOS,CA,90720,5001,916,8544435,     ,ADAM,WALKER,OR  ,402.3900146,3740.360107,8/13/13,555243,31,96,G26453,ACTIVE      ,8/22/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,541990,    ,    ,0.06,0.21,0.01,0.01,0,0
175271,CITY OF WHITTIER,A,5700 GREENLEAF AVE,WHITTIER,CA,90601,24,562,5679548,     ,JAY,NOSSETT,LA  ,404.1799927,3761.530029,8/13/13,555293,31,96,G27220,ACTIVE      ,9/19/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,237990,    ,    ,0.18,0.59,0.03,0.02,0.04,0
175276,FIRESTATION #12,A,10692 INDIANA AVE,RIVERSIDE,CA,92503,    ,951,3516199,     ,MARTIN,BOWMAN,RV  ,457.1000061,3751.120117,9/24/13,556455,31,10,G28225,ACTIVE      ,11/6/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922160,9999,    ,0.05,0.3,0,0.02,0,0
175283,CALIFORNIA CREDIT UNION,A,701 N BRAND BLVD,GLENDALE,CA,91203,1242,818,2915529,     ,TRACI,HAMILTON,LA  ,384.2900085,3780.060059,9/27/13,556555,31,40,G27561,ACTIVE      ,10/3/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,522130,6552,    ,0,1,0,0,0,0
175328,SOUTH MESA WATER CO,A,587 E AVENUE L,CALIMESA,CA,92320,    ,951,8050862,     ,DAVE,FRIES,RV  ,0,0,9/12/13,556176,31,30,G34408,ACTIVE      ,2/3/15,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0.2,0.65,0,0,0,0
175362,2404 WILSHIRE BLVD. LTD,A,2404 WILSHIRE BLVD,LOS ANGELES,CA,90057,3305,818,6411001,     ,JONATHAN,KLEMPA,LA  ,381.9100037,3769.320068,6/19/14,565950,31,40,G32574,ACTIVE      ,8/26/14,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,5812,    ,0,1,0,0,0,0
175362,2404 WILSHIRE BLVD. LTD,A,2404 WILSHIRE BLVD,LOS ANGELES,CA,90057,3305,818,6411001,     ,JONATHAN,KLEMPA,LA  ,381.9100037,3769.320068,8/21/14,567702,31,40,G32575,ACTIVE      ,8/26/14,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,5812,    ,0,0,0,0,0,0
175363,NATIONAL MONITORING CENTRAL,A,25341 COMMERCENTRE ST,LAKE FOREST,CA,92630,    ,949,2158818,     ,JESSICA,STROJEK,OR  ,436.2999878,3725.149902,8/29/13,555839,31,96,G26938,ACTIVE      ,9/6/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,561621,    ,    ,0.06,0.21,0.01,0.01,0,0
175363,NATIONAL MONITORING CENTRAL,A,25341 COMMERCENTRE ST,LAKE FOREST,CA,92630,    ,949,2158818,     ,JESSICA,STROJEK,OR  ,436.2999878,3725.149902,2/12/16,583898,31,96,G39938,ACTIVE      ,4/15/16,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,561621,    ,    ,0.06,0.21,0.01,0.01,0,0
175374,EAST VALLEY WATER DISTRICT,A,VARIOUS LOCATIONS IN SCAQMD,HIGHLAND,CA,92346,    ,866,9388200,     ,ELISEO,OCHOA,SB  ,486.2099915,3774.169922,8/30/13,555873,31,96,G27109,ACTIVE      ,9/17/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0.06,0.21,0.01,0.01,0,0
175389,REDLANDS COMMERCE CENTER,A,2300 W SAN BERNARDINO AVE,REDLANDS,CA,92374,    ,314,5146737,     ,JIM,HILF,SB  ,481.5599976,3770.560059,9/3/13,555938,31,30,G42960,ACTIVE      ,9/27/16,44001,I C E (50-500 HP) EM FIRE FGHT-NAT GAS,  ,,813910,    ,    ,0.01,0.21,0.01,0.01,0,0
175389,REDLANDS COMMERCE CENTER,A,2300 W SAN BERNARDINO AVE,REDLANDS,CA,92374,    ,314,5146737,     ,JIM,HILF,SB  ,481.5599976,3770.560059,9/3/13,555939,31,30,G43242,ACTIVE      ,10/11/16,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813910,    ,    ,0.21,0.64,0.03,0.01,0,0
175410,SUBURBAN WATER SYSTEMS PLANT 224,A,15521 WHITTIER BLVD,WHITTIER,CA,90603,    ,626,5432518,     ,JORGE,LOPEZ,LA  ,407.8800049,3756.389893,9/10/13,556029,31,10,G28999,ACTIVE      ,12/12/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,    ,    ,0,2,0,0,0,0
175412,SINGLE ROOM OCCUPANCY HOUSING CORP,A,505 S SAN PEDRO ST,LOS ANGELES,CA,90013,    ,213,2299677,     ,DUKE,COOKE,LA  ,385.1799927,3767.550049,9/10/13,556013,31,10,G27222,ACTIVE      ,9/19/13,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,721310,    ,    ,0.07,0.12,0,0,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/10/13,556038,31,40,G27171,ACTIVE      ,9/18/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,541618,6512,    ,0,0,0,0,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/10/13,556039,31,40,G27172,ACTIVE      ,9/18/13,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,541618,6512,    ,0,1,0,0,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/10/13,556041,31,40,G27174,ACTIVE      ,9/18/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,3,7,0,0,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/10/13,556042,31,40,G27175,ACTIVE      ,9/18/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,3,7,0,0,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/10/13,556043,31,40,G27176,ACTIVE      ,9/18/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,0.92,6.49,0.06,0.21,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/10/13,556044,31,40,G27177,ACTIVE      ,9/18/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,0.92,6.49,0.06,0.21,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/10/13,556046,31,40,G27179,ACTIVE      ,9/18/13,43102,I C E (>500 HP) EM ELEC GEN-OIL,  ,,541618,6512,    ,1,6,0.18,0.27,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,8/8/17,596692,31,96,G48110,ACTIVE      ,8/29/17,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,0.78,5.87,0.07,0.15,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,8/8/17,596693,31,96,G48111,ACTIVE      ,8/29/17,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,0.78,5.87,0.07,0.15,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,9/29/17,597933,31,96,G49168,ACTIVE      ,11/9/17,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,0.77,5.83,0.07,0.15,0,0
175422,GI TC ONE WILSHIRE,A,624 S GRAND AVE,LOS ANGELES,CA,90017,    ,213,6293300,     ,KEVIN,MCINERNY,LA  ,384.2000122,3768.159912,8/23/18,606788,31,96,G54648,ACTIVE      ,10/17/18,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541618,6512,    ,0.81,6.07,0.07,0.15,0,0
175424,"ORCHARD SUPPLY COMPANY, LLC",A,19330 HAWTHORNE BLVD,TORRANCE,CA,90503,    ,310,5422238,7,FABRIZIO,VILLALOBOS,LA  ,374.7799988,3746.850098,8/12/14,567429,31,40,G32541,ACTIVE      ,8/20/14,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,444130,    ,    ,0,0.2,0,0,0,0
175435,"WISEBURN SCHOOL DISTRICT,WISEBURN HS DBA",A,201 N DOUGLAS,EL SEGUNDO,CA,90245,    ,310,6433025,     ,TOM,JOHNSTONE,LA  ,372.1300049,3753.77002,9/10/13,556103,31,40,G27180,ACTIVE      ,9/18/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,611110,7389,    ,0,1,0,0,0,0
175439,"ALL STAR SUPER STORAGE, LLC",A,32456 HAUN RD,MENIFEE,CA,92584,    ,951,6991719,     ,STEPHEN J,MANFREDI,RV  ,483.7099915,3723.120117,9/11/13,556114,31,10,G27353,ACTIVE      ,9/25/13,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,493110,    ,    ,0,0,0,0,0,0
175443,COUNTY OF RIVERSIDE (IN0710),A,82695 DOCTOR CARREON BLVD,INDIO,CA,92201,    ,760,2508312,     ,ADAM,SERVIN,RV  ,572.1799927,3729.810059,9/13/13,556120,31,10,G27989,ACTIVE      ,10/25/13,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,922120,    ,    ,0.13,0.69,0.02,0.02,0,0
175454,KALEIDOSCOPE - MISSION VIEJO,A,27741 CROWN VALLEY,MISSION VIEJO,CA,92691,6532,949,5424409,     ,ERICA,HANSEN,OR  ,0,0,10/1/13,556801,31,30,G42341,ACTIVE      ,8/18/16,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,512131,    ,    ,0.13,0.47,0.02,0.03,0,0
175480,THE FARM MUTUAL WATER CO,A,33385 HARVEST WAY,WILDOMAR,CA,92595,    ,951,2444198,     ,DONNA,SCHARDEIN,RV  ,478.3900146,3721.590088,9/23/14,568497,31,63,G35503,ACTIVE      ,4/30/15,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0.01,0.16,0,0,0,0
175492,CITY OF BEAUMONT - POLICE DEPARTMENT,A,660 ORANGE ST,BEAUMONT,CA,92223,    ,951,7696062,     ,KARI,MENDOZA,RV  ,502.3699951,3754.280029,7/7/17,596041,31,10,G48747,ACTIVE      ,10/16/17,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921110,    ,    ,0.01,0.09,0,0,0,0
175495,SANTIAGO PEAK,A,SANTIAGO PEAK-CLEVELAND NATL,SILVERADO,CA,92676,    ,951,8408234,     ,ISSA,TAHA,OR  ,0,0,9/17/13,556318,31,10,G28226,ACTIVE      ,11/6/13,43501,I C E (50-500 HP) EM ELEC GEN-NG & LPG,  ,,813410,9999,    ,0.07,0.05,0,0.05,0,0
175496,AMERICA'S TIRE CO.,A,18310 HARVILL AVE,PERRIS,CA,92570,    ,480,6066738,     ,THERESA,SCHULTZ,RV  ,475.8800049,3745.719971,9/17/13,556322,31,10,G29283,ACTIVE      ,1/8/14,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,423130,    ,    ,0.2,1.56,0.02,0.06,0,0
175499,"CALIFORNIA STATE UNIVERSITY, FULLERTON,",A,VARIOUS LOCATIONS IN SCAQMD,FULLERTON,CA,92831,    ,657,2784345,     ,CURTIS,PLOTKIN,OR  ,0,0,10/23/12,543751,31,10,G28327,ACTIVE      ,11/12/13,46901,I C E (50-500 HP) EM PORT N-RENT DIESEL,  ,,451211,    ,    ,0.46,0.38,0.02,0.05,0,0
175504,TOTAL MERCHANT SERVICES,A,21650 OXNARD AVE,WOODLAND HILLS,CA,91367,    ,805,4075561,     ,STEPHEN D,HOOFRING,LA  ,352.4599915,3782.98999,9/18/13,556364,31,10,G29572,ACTIVE      ,1/23/14,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,522298,    ,    ,0,0.3,0,0,0,0
175509,ALOFT ONTARIO-RANCHO CUCAMONGA,A,10480 FOURTH ST,RANCHO CUCAMONGA,CA,91730,    ,909,4842018,1685,GONZALO ,RODRIGUEZ,SB  ,0,0,11/26/13,558483,31,30,G41124,ACTIVE      ,6/29/16,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,721110,    ,    ,0,0.2,0,0,0,0
175537,LOS ANGELES COUNTY FIRE DEPARTMENT - FIR,A,19190 GOLDEN VALLEY RD,SANTA CLARITA,CA,91387,    ,562,9883625,     ,TONY,JIMENEZ,LA  ,0,0,4/22/14,562894,31,30,G45327,ACTIVE      ,3/4/17,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,924120,    ,    ,0.07,0.41,0.01,0.01,0,0
