,OPR_DT,OPR_HR,NODE,MW
4052,2019-06-18,22,HARBGN_7_UNITS-APND,37.21734
4053,2019-06-18,23,HARBGN_7_UNITS-APND,33.52528
4054,2019-06-18,24,HARBGN_7_UNITS-APND,28.23355
4055,2019-06-19,1,HARBGN_7_UNITS-APND,25.7476
4056,2019-06-19,2,HARBGN_7_UNITS-APND,21.67671
4057,2019-06-19,3,HARBGN_7_UNITS-APND,22.63169
4058,2019-06-19,4,HARBGN_7_UNITS-APND,21.31632
4059,2019-06-19,5,HARBGN_7_UNITS-APND,25.77246
4060,2019-06-19,6,HARBGN_7_UNITS-APND,28.21994
4061,2019-06-19,7,HARBGN_7_UNITS-APND,30.25787
4062,2019-06-19,8,HARBGN_7_UNITS-APND,23.78196
4063,2019-06-19,9,HARBGN_7_UNITS-APND,18.77471
4064,2019-06-19,10,HARBGN_7_UNITS-APND,18.30176
4065,2019-06-19,11,HARBGN_7_UNITS-APND,17.21044
4066,2019-06-19,12,HARBGN_7_UNITS-APND,19.28569
4067,2019-06-19,13,HARBGN_7_UNITS-APND,22.135679999999997
4068,2019-06-19,14,HARBGN_7_UNITS-APND,24.78089
4069,2019-06-19,15,HARBGN_7_UNITS-APND,27.52801
4070,2019-06-19,16,HARBGN_7_UNITS-APND,26.02561
4071,2019-06-19,17,HARBGN_7_UNITS-APND,29.0873
4072,2019-06-19,18,HARBGN_7_UNITS-APND,29.39726
4073,2019-06-19,19,HARBGN_7_UNITS-APND,38.385670000000005
4074,2019-06-19,20,HARBGN_7_UNITS-APND,59.53244
4075,2019-06-19,21,HARBGN_7_UNITS-APND,45.29161
4076,2019-06-19,22,HARBGN_7_UNITS-APND,35.27329
4077,2019-06-19,23,HARBGN_7_UNITS-APND,29.98416
4078,2019-06-19,24,HARBGN_7_UNITS-APND,25.42774
4079,2019-06-20,1,HARBGN_7_UNITS-APND,20.77895
4080,2019-06-20,2,HARBGN_7_UNITS-APND,20.28302
4081,2019-06-20,3,HARBGN_7_UNITS-APND,17.92778
4082,2019-06-20,4,HARBGN_7_UNITS-APND,17.235889999999998
4083,2019-06-20,5,HARBGN_7_UNITS-APND,19.9674
4084,2019-06-20,6,HARBGN_7_UNITS-APND,25.27778
4085,2019-06-20,7,HARBGN_7_UNITS-APND,25.247120000000002
4086,2019-06-20,8,HARBGN_7_UNITS-APND,17.60671
4087,2019-06-20,9,HARBGN_7_UNITS-APND,14.209629999999999
4088,2019-06-20,10,HARBGN_7_UNITS-APND,12.13214
4089,2019-06-20,11,HARBGN_7_UNITS-APND,10.35736
4090,2019-06-20,12,HARBGN_7_UNITS-APND,9.94156
4091,2019-06-20,13,HARBGN_7_UNITS-APND,10.66623
4092,2019-06-20,14,HARBGN_7_UNITS-APND,12.00215
4093,2019-06-20,15,HARBGN_7_UNITS-APND,12.83797
4094,2019-06-20,16,HARBGN_7_UNITS-APND,16.550720000000002
4095,2019-06-20,17,HARBGN_7_UNITS-APND,15.988620000000001
4096,2019-06-20,18,HARBGN_7_UNITS-APND,20.88061
4097,2019-06-20,19,HARBGN_7_UNITS-APND,29.04188
4098,2019-06-20,20,HARBGN_7_UNITS-APND,50.82328
4099,2019-06-20,21,HARBGN_7_UNITS-APND,43.62973
4100,2019-06-20,22,HARBGN_7_UNITS-APND,37.66465
4101,2019-06-20,23,HARBGN_7_UNITS-APND,27.62717
4102,2019-06-20,24,HARBGN_7_UNITS-APND,26.25706
4103,2019-06-21,1,HARBGN_7_UNITS-APND,22.9286
4104,2019-06-21,2,HARBGN_7_UNITS-APND,22.16842
4105,2019-06-21,3,HARBGN_7_UNITS-APND,21.33298
4106,2019-06-21,4,HARBGN_7_UNITS-APND,21.636470000000003
4107,2019-06-21,5,HARBGN_7_UNITS-APND,22.84056
4108,2019-06-21,6,HARBGN_7_UNITS-APND,27.20941
4109,2019-06-21,7,HARBGN_7_UNITS-APND,26.67833
4110,2019-06-21,8,HARBGN_7_UNITS-APND,21.06904
4111,2019-06-21,9,HARBGN_7_UNITS-APND,8.214369999999999
4112,2019-06-21,10,HARBGN_7_UNITS-APND,6.556089999999999
4113,2019-06-21,11,HARBGN_7_UNITS-APND,5.48402
4114,2019-06-21,12,HARBGN_7_UNITS-APND,9.07537
4115,2019-06-21,13,HARBGN_7_UNITS-APND,7.69729
4116,2019-06-21,14,HARBGN_7_UNITS-APND,14.51481
4117,2019-06-21,15,HARBGN_7_UNITS-APND,13.606060000000001
4118,2019-06-21,16,HARBGN_7_UNITS-APND,13.97773
4119,2019-06-21,17,HARBGN_7_UNITS-APND,14.938979999999999
4120,2019-06-21,18,HARBGN_7_UNITS-APND,18.01165
4121,2019-06-21,19,HARBGN_7_UNITS-APND,26.232879999999998
4122,2019-06-21,20,HARBGN_7_UNITS-APND,38.59749
4123,2019-06-21,21,HARBGN_7_UNITS-APND,39.85991
4124,2019-06-21,22,HARBGN_7_UNITS-APND,31.89035
4125,2019-06-21,23,HARBGN_7_UNITS-APND,26.3522
4126,2019-06-21,24,HARBGN_7_UNITS-APND,22.93111
4127,2019-06-22,1,HARBGN_7_UNITS-APND,21.55815
4128,2019-06-22,2,HARBGN_7_UNITS-APND,19.69908
4129,2019-06-22,3,HARBGN_7_UNITS-APND,18.88252
4130,2019-06-22,4,HARBGN_7_UNITS-APND,20.46196
4131,2019-06-22,5,HARBGN_7_UNITS-APND,21.335810000000002
4132,2019-06-22,6,HARBGN_7_UNITS-APND,24.368779999999997
4133,2019-06-22,7,HARBGN_7_UNITS-APND,20.167460000000002
4134,2019-06-22,8,HARBGN_7_UNITS-APND,11.85772
4135,2019-06-22,9,HARBGN_7_UNITS-APND,7.2388699999999995
4136,2019-06-22,10,HARBGN_7_UNITS-APND,6.28223
4137,2019-06-22,11,HARBGN_7_UNITS-APND,4.7557
4138,2019-06-22,12,HARBGN_7_UNITS-APND,5.29362
4139,2019-06-22,13,HARBGN_7_UNITS-APND,8.0451
4140,2019-06-22,14,HARBGN_7_UNITS-APND,12.29751
4141,2019-06-22,15,HARBGN_7_UNITS-APND,15.694189999999999
4142,2019-06-22,16,HARBGN_7_UNITS-APND,18.20187
4143,2019-06-22,17,HARBGN_7_UNITS-APND,18.36959
4144,2019-06-22,18,HARBGN_7_UNITS-APND,23.250970000000002
4145,2019-06-22,19,HARBGN_7_UNITS-APND,28.945529999999998
4146,2019-06-22,20,HARBGN_7_UNITS-APND,40.44852
4147,2019-06-22,21,HARBGN_7_UNITS-APND,40.82959
4148,2019-06-22,22,HARBGN_7_UNITS-APND,32.54225
4149,2019-06-22,23,HARBGN_7_UNITS-APND,23.65806
4150,2019-06-22,24,HARBGN_7_UNITS-APND,20.71247
4151,2019-06-23,1,HARBGN_7_UNITS-APND,20.63993
4152,2019-06-23,2,HARBGN_7_UNITS-APND,20.57572
4153,2019-06-23,3,HARBGN_7_UNITS-APND,21.90796
4154,2019-06-23,4,HARBGN_7_UNITS-APND,21.274060000000002
4155,2019-06-23,5,HARBGN_7_UNITS-APND,21.38
4156,2019-06-23,6,HARBGN_7_UNITS-APND,22.37419
4157,2019-06-23,7,HARBGN_7_UNITS-APND,19.88291
4158,2019-06-23,8,HARBGN_7_UNITS-APND,8.03151
4159,2019-06-23,9,HARBGN_7_UNITS-APND,2.2093700000000003
4160,2019-06-23,10,HARBGN_7_UNITS-APND,2.20079
4161,2019-06-23,11,HARBGN_7_UNITS-APND,3.15687
4162,2019-06-23,12,HARBGN_7_UNITS-APND,5.24812
4163,2019-06-23,13,HARBGN_7_UNITS-APND,10.99221
4164,2019-06-23,14,HARBGN_7_UNITS-APND,15.81115
4165,2019-06-23,15,HARBGN_7_UNITS-APND,18.20506
4166,2019-06-23,16,HARBGN_7_UNITS-APND,20.2
4167,2019-06-23,17,HARBGN_7_UNITS-APND,19.63861
4168,2019-06-23,18,HARBGN_7_UNITS-APND,23.02326
4169,2019-06-23,19,HARBGN_7_UNITS-APND,30.91157
4170,2019-06-23,20,HARBGN_7_UNITS-APND,45.77189
4171,2019-06-23,21,HARBGN_7_UNITS-APND,44.86136
4172,2019-06-23,22,HARBGN_7_UNITS-APND,31.064690000000002
4173,2019-06-23,23,HARBGN_7_UNITS-APND,22.37
4174,2019-06-23,24,HARBGN_7_UNITS-APND,20.62213
4175,2019-06-24,1,HARBGN_7_UNITS-APND,20.53904
4176,2019-06-24,2,HARBGN_7_UNITS-APND,19.24095
4177,2019-06-24,3,HARBGN_7_UNITS-APND,20.086
4178,2019-06-24,4,HARBGN_7_UNITS-APND,20.01397
4179,2019-06-24,5,HARBGN_7_UNITS-APND,20.83236
4180,2019-06-24,6,HARBGN_7_UNITS-APND,25.55361
4181,2019-06-24,7,HARBGN_7_UNITS-APND,24.13991
4182,2019-06-24,8,HARBGN_7_UNITS-APND,17.99
4183,2019-06-24,9,HARBGN_7_UNITS-APND,14.88
4184,2019-06-24,10,HARBGN_7_UNITS-APND,15.82228
4185,2019-06-24,11,HARBGN_7_UNITS-APND,17.27916
4186,2019-06-24,12,HARBGN_7_UNITS-APND,18.15209
4187,2019-06-24,13,HARBGN_7_UNITS-APND,40.50736
4188,2019-06-24,14,HARBGN_7_UNITS-APND,30.37513
4189,2019-06-24,15,HARBGN_7_UNITS-APND,23.61311
4190,2019-06-24,16,HARBGN_7_UNITS-APND,22.25
4191,2019-06-24,17,HARBGN_7_UNITS-APND,30.94492
4192,2019-06-24,18,HARBGN_7_UNITS-APND,29.57664
4193,2019-06-24,19,HARBGN_7_UNITS-APND,38.63626
4194,2019-06-24,20,HARBGN_7_UNITS-APND,55.2315
4195,2019-06-24,21,HARBGN_7_UNITS-APND,41.2783
4196,2019-06-24,22,HARBGN_7_UNITS-APND,33.7536
4197,2019-06-24,23,HARBGN_7_UNITS-APND,24.25415
4198,2019-06-24,24,HARBGN_7_UNITS-APND,22.41175
4199,2019-06-25,1,HARBGN_7_UNITS-APND,26.8886
4200,2019-06-25,2,HARBGN_7_UNITS-APND,26.13304
4201,2019-06-25,3,HARBGN_7_UNITS-APND,26.83362
4202,2019-06-25,4,HARBGN_7_UNITS-APND,24.79654
4203,2019-06-25,5,HARBGN_7_UNITS-APND,26.779009999999996
4204,2019-06-25,6,HARBGN_7_UNITS-APND,30.33039
4205,2019-06-25,7,HARBGN_7_UNITS-APND,27.70246
4206,2019-06-25,8,HARBGN_7_UNITS-APND,23.69604
4207,2019-06-25,9,HARBGN_7_UNITS-APND,19.00558
4208,2019-06-25,10,HARBGN_7_UNITS-APND,19.212410000000002
4209,2019-06-25,11,HARBGN_7_UNITS-APND,18.57625
4210,2019-06-25,12,HARBGN_7_UNITS-APND,19.313679999999998
4211,2019-06-25,13,HARBGN_7_UNITS-APND,21.36854
4212,2019-06-25,14,HARBGN_7_UNITS-APND,25.50776
4213,2019-06-25,15,HARBGN_7_UNITS-APND,25.37207
4214,2019-06-25,16,HARBGN_7_UNITS-APND,25.91495
4215,2019-06-25,17,HARBGN_7_UNITS-APND,26.06202
4216,2019-06-25,18,HARBGN_7_UNITS-APND,28.753559999999997
4217,2019-06-25,19,HARBGN_7_UNITS-APND,34.35938
4218,2019-06-25,20,HARBGN_7_UNITS-APND,48.59922
4219,2019-06-25,21,HARBGN_7_UNITS-APND,40.26624
4220,2019-06-25,22,HARBGN_7_UNITS-APND,34.30687
4221,2019-06-25,23,HARBGN_7_UNITS-APND,30.708309999999997
4222,2019-06-25,24,HARBGN_7_UNITS-APND,25.31577
4223,2019-06-26,1,HARBGN_7_UNITS-APND,22.958479999999998
4224,2019-06-26,2,HARBGN_7_UNITS-APND,22.789170000000002
4225,2019-06-26,3,HARBGN_7_UNITS-APND,21.047810000000002
4226,2019-06-26,4,HARBGN_7_UNITS-APND,21.74775
4227,2019-06-26,5,HARBGN_7_UNITS-APND,22.93091
4228,2019-06-26,6,HARBGN_7_UNITS-APND,27.1289
4229,2019-06-26,7,HARBGN_7_UNITS-APND,25.614060000000002
4230,2019-06-26,8,HARBGN_7_UNITS-APND,20.5158
4231,2019-06-26,9,HARBGN_7_UNITS-APND,14.92542
4232,2019-06-26,10,HARBGN_7_UNITS-APND,12.82677
4233,2019-06-26,11,HARBGN_7_UNITS-APND,12.39659
4234,2019-06-26,12,HARBGN_7_UNITS-APND,12.34832
4235,2019-06-26,13,HARBGN_7_UNITS-APND,12.09574
4236,2019-06-26,14,HARBGN_7_UNITS-APND,17.878729999999997
4237,2019-06-26,15,HARBGN_7_UNITS-APND,15.559220000000002
4238,2019-06-26,16,HARBGN_7_UNITS-APND,17.01741
4239,2019-06-26,17,HARBGN_7_UNITS-APND,18.04811
4240,2019-06-26,18,HARBGN_7_UNITS-APND,23.23218
4241,2019-06-26,19,HARBGN_7_UNITS-APND,31.55817
4242,2019-06-26,20,HARBGN_7_UNITS-APND,41.961259999999996
4243,2019-06-26,21,HARBGN_7_UNITS-APND,40.84541
4244,2019-06-26,22,HARBGN_7_UNITS-APND,35.6595
4245,2019-06-26,23,HARBGN_7_UNITS-APND,28.52563
4246,2019-06-26,24,HARBGN_7_UNITS-APND,27.09855
4247,2019-06-27,1,HARBGN_7_UNITS-APND,24.28165
4248,2019-06-27,2,HARBGN_7_UNITS-APND,23.4222
4249,2019-06-27,3,HARBGN_7_UNITS-APND,20.74447
4250,2019-06-27,4,HARBGN_7_UNITS-APND,20.751260000000002
4251,2019-06-27,5,HARBGN_7_UNITS-APND,22.28331
4252,2019-06-27,6,HARBGN_7_UNITS-APND,25.06943
4253,2019-06-27,7,HARBGN_7_UNITS-APND,24.811220000000002
4254,2019-06-27,8,HARBGN_7_UNITS-APND,20.18421
4255,2019-06-27,9,HARBGN_7_UNITS-APND,14.77452
4256,2019-06-27,10,HARBGN_7_UNITS-APND,12.699760000000001
4257,2019-06-27,11,HARBGN_7_UNITS-APND,12.892669999999999
4258,2019-06-27,12,HARBGN_7_UNITS-APND,13.10485
4259,2019-06-27,13,HARBGN_7_UNITS-APND,14.36975
4260,2019-06-27,14,HARBGN_7_UNITS-APND,19.92809
4261,2019-06-27,15,HARBGN_7_UNITS-APND,16.01912
4262,2019-06-27,16,HARBGN_7_UNITS-APND,18.26868
4263,2019-06-27,17,HARBGN_7_UNITS-APND,18.50591
4264,2019-06-27,18,HARBGN_7_UNITS-APND,23.727929999999997
4265,2019-06-27,19,HARBGN_7_UNITS-APND,28.0891
4266,2019-06-27,20,HARBGN_7_UNITS-APND,42.56122
4267,2019-06-27,21,HARBGN_7_UNITS-APND,42.92853
4268,2019-06-27,22,HARBGN_7_UNITS-APND,34.74991
4269,2019-06-27,23,HARBGN_7_UNITS-APND,26.75866
4270,2019-06-27,24,HARBGN_7_UNITS-APND,26.56333
4271,2019-06-28,1,HARBGN_7_UNITS-APND,25.92877
4272,2019-06-28,2,HARBGN_7_UNITS-APND,24.49097
4273,2019-06-28,3,HARBGN_7_UNITS-APND,22.700770000000002
4274,2019-06-28,4,HARBGN_7_UNITS-APND,21.90394
4275,2019-06-28,5,HARBGN_7_UNITS-APND,23.17696
4276,2019-06-28,6,HARBGN_7_UNITS-APND,25.6992
4277,2019-06-28,7,HARBGN_7_UNITS-APND,25.831139999999998
4278,2019-06-28,8,HARBGN_7_UNITS-APND,21.57326
4279,2019-06-28,9,HARBGN_7_UNITS-APND,14.789520000000001
4280,2019-06-28,10,HARBGN_7_UNITS-APND,13.883389999999999
4281,2019-06-28,11,HARBGN_7_UNITS-APND,14.5598
4282,2019-06-28,12,HARBGN_7_UNITS-APND,15.66735
4283,2019-06-28,13,HARBGN_7_UNITS-APND,18.69446
4284,2019-06-28,14,HARBGN_7_UNITS-APND,20.68905
4285,2019-06-28,15,HARBGN_7_UNITS-APND,22.62068
4286,2019-06-28,16,HARBGN_7_UNITS-APND,23.45672
4287,2019-06-28,17,HARBGN_7_UNITS-APND,25.688579999999998
4288,2019-06-28,18,HARBGN_7_UNITS-APND,26.078670000000002
4289,2019-06-28,19,HARBGN_7_UNITS-APND,31.219829999999998
4290,2019-06-28,20,HARBGN_7_UNITS-APND,41.211079999999995
4291,2019-06-28,21,HARBGN_7_UNITS-APND,44.48123
4292,2019-06-28,22,HARBGN_7_UNITS-APND,31.573420000000002
4293,2019-06-28,23,HARBGN_7_UNITS-APND,26.40077
4294,2019-06-28,24,HARBGN_7_UNITS-APND,25.02347
4295,2019-06-29,1,HARBGN_7_UNITS-APND,27.68395
4296,2019-06-29,2,HARBGN_7_UNITS-APND,25.99312
4297,2019-06-29,3,HARBGN_7_UNITS-APND,25.98524
4298,2019-06-29,4,HARBGN_7_UNITS-APND,25.953129999999998
4299,2019-06-29,5,HARBGN_7_UNITS-APND,26.454720000000002
4300,2019-06-29,6,HARBGN_7_UNITS-APND,26.323179999999997
4301,2019-06-29,7,HARBGN_7_UNITS-APND,23.49805
4302,2019-06-29,8,HARBGN_7_UNITS-APND,19.62854
4303,2019-06-29,9,HARBGN_7_UNITS-APND,15.75956
4304,2019-06-29,10,HARBGN_7_UNITS-APND,15.9124
4305,2019-06-29,11,HARBGN_7_UNITS-APND,16.89053
4306,2019-06-29,12,HARBGN_7_UNITS-APND,18.51975
4307,2019-06-29,13,HARBGN_7_UNITS-APND,20.39706
4308,2019-06-29,14,HARBGN_7_UNITS-APND,23.97385
4309,2019-06-29,15,HARBGN_7_UNITS-APND,24.96643
4310,2019-06-29,16,HARBGN_7_UNITS-APND,26.53019
4311,2019-06-29,17,HARBGN_7_UNITS-APND,26.56842
4312,2019-06-29,18,HARBGN_7_UNITS-APND,31.129409999999996
4313,2019-06-29,19,HARBGN_7_UNITS-APND,41.390640000000005
4314,2019-06-29,20,HARBGN_7_UNITS-APND,51.72213
4315,2019-06-29,21,HARBGN_7_UNITS-APND,44.90423
4316,2019-06-29,22,HARBGN_7_UNITS-APND,38.452020000000005
4317,2019-06-29,23,HARBGN_7_UNITS-APND,30.97032
4318,2019-06-29,24,HARBGN_7_UNITS-APND,27.25637
4319,2019-06-30,1,HARBGN_7_UNITS-APND,29.963929999999998
4320,2019-06-30,2,HARBGN_7_UNITS-APND,27.606090000000002
4321,2019-06-30,3,HARBGN_7_UNITS-APND,24.133770000000002
4322,2019-06-30,4,HARBGN_7_UNITS-APND,24.0605
4323,2019-06-30,5,HARBGN_7_UNITS-APND,25.18215
4324,2019-06-30,6,HARBGN_7_UNITS-APND,24.17299
4325,2019-06-30,7,HARBGN_7_UNITS-APND,24.56444
4326,2019-06-30,8,HARBGN_7_UNITS-APND,15.25635
4327,2019-06-30,9,HARBGN_7_UNITS-APND,8.59549
4328,2019-06-30,10,HARBGN_7_UNITS-APND,7.34391
4329,2019-06-30,11,HARBGN_7_UNITS-APND,8.02411
4330,2019-06-30,12,HARBGN_7_UNITS-APND,8.72493
4331,2019-06-30,13,HARBGN_7_UNITS-APND,12.70003
4332,2019-06-30,14,HARBGN_7_UNITS-APND,16.43085
4333,2019-06-30,15,HARBGN_7_UNITS-APND,22.33275
4334,2019-06-30,16,HARBGN_7_UNITS-APND,24.21807
4335,2019-06-30,17,HARBGN_7_UNITS-APND,29.627359999999996
4336,2019-06-30,18,HARBGN_7_UNITS-APND,35.78908
4337,2019-06-30,19,HARBGN_7_UNITS-APND,42.85355
4338,2019-06-30,20,HARBGN_7_UNITS-APND,55.89246
4339,2019-06-30,21,HARBGN_7_UNITS-APND,54.83452
4340,2019-06-30,22,HARBGN_7_UNITS-APND,38.46005
4341,2019-06-30,23,HARBGN_7_UNITS-APND,30.079959999999996
4342,2019-06-30,24,HARBGN_7_UNITS-APND,26.1836
4343,2019-07-01,1,HARBGN_7_UNITS-APND,25.757179999999998
4344,2019-07-01,2,HARBGN_7_UNITS-APND,22.2691
4345,2019-07-01,3,HARBGN_7_UNITS-APND,22.074089999999998
4346,2019-07-01,4,HARBGN_7_UNITS-APND,22.70068
4347,2019-07-01,5,HARBGN_7_UNITS-APND,25.30048
4348,2019-07-01,6,HARBGN_7_UNITS-APND,29.02655
4349,2019-07-01,7,HARBGN_7_UNITS-APND,27.90107
4350,2019-07-01,8,HARBGN_7_UNITS-APND,22.923479999999998
4351,2019-07-01,9,HARBGN_7_UNITS-APND,17.916520000000002
4352,2019-07-01,10,HARBGN_7_UNITS-APND,19.610229999999998
4353,2019-07-01,11,HARBGN_7_UNITS-APND,20.077189999999998
4354,2019-07-01,12,HARBGN_7_UNITS-APND,29.24124
4355,2019-07-01,13,HARBGN_7_UNITS-APND,34.794779999999996
4356,2019-07-01,14,HARBGN_7_UNITS-APND,34.73039
4357,2019-07-01,15,HARBGN_7_UNITS-APND,33.86967
4358,2019-07-01,16,HARBGN_7_UNITS-APND,30.89204
4359,2019-07-01,17,HARBGN_7_UNITS-APND,47.8613
4360,2019-07-01,18,HARBGN_7_UNITS-APND,41.95189
4361,2019-07-01,19,HARBGN_7_UNITS-APND,48.26316
4362,2019-07-01,20,HARBGN_7_UNITS-APND,61.957280000000004
4363,2019-07-01,21,HARBGN_7_UNITS-APND,56.08302
4364,2019-07-01,22,HARBGN_7_UNITS-APND,44.00181
4365,2019-07-01,23,HARBGN_7_UNITS-APND,29.149490000000004
4366,2019-07-01,24,HARBGN_7_UNITS-APND,25.37462
4367,2019-07-02,1,HARBGN_7_UNITS-APND,24.02471
4368,2019-07-02,2,HARBGN_7_UNITS-APND,21.44104
4369,2019-07-02,3,HARBGN_7_UNITS-APND,21.602529999999998
4370,2019-07-02,4,HARBGN_7_UNITS-APND,20.95026
4371,2019-07-02,5,HARBGN_7_UNITS-APND,21.8988
4372,2019-07-02,6,HARBGN_7_UNITS-APND,26.9827
4373,2019-07-02,7,HARBGN_7_UNITS-APND,25.13446
4374,2019-07-02,8,HARBGN_7_UNITS-APND,19.33136
4375,2019-07-02,9,HARBGN_7_UNITS-APND,15.97375
4376,2019-07-02,10,HARBGN_7_UNITS-APND,15.8541
4377,2019-07-02,11,HARBGN_7_UNITS-APND,15.87091
4378,2019-07-02,12,HARBGN_7_UNITS-APND,18.85734
4379,2019-07-02,13,HARBGN_7_UNITS-APND,20.52084
4380,2019-07-02,14,HARBGN_7_UNITS-APND,29.46045
4381,2019-07-02,15,HARBGN_7_UNITS-APND,26.871940000000002
4382,2019-07-02,16,HARBGN_7_UNITS-APND,27.87708
4383,2019-07-02,17,HARBGN_7_UNITS-APND,26.53705
4384,2019-07-02,18,HARBGN_7_UNITS-APND,29.644840000000002
4385,2019-07-02,19,HARBGN_7_UNITS-APND,35.97534
4386,2019-07-02,20,HARBGN_7_UNITS-APND,51.99791
4387,2019-07-02,21,HARBGN_7_UNITS-APND,43.7643
4388,2019-07-02,22,HARBGN_7_UNITS-APND,36.94555
4389,2019-07-02,23,HARBGN_7_UNITS-APND,28.7326
4390,2019-07-02,24,HARBGN_7_UNITS-APND,24.51485
4391,2019-07-03,1,HARBGN_7_UNITS-APND,25.04617
4392,2019-07-03,2,HARBGN_7_UNITS-APND,21.16605
4393,2019-07-03,3,HARBGN_7_UNITS-APND,20.050279999999997
4394,2019-07-03,4,HARBGN_7_UNITS-APND,19.55856
4395,2019-07-03,5,HARBGN_7_UNITS-APND,20.822229999999998
4396,2019-07-03,6,HARBGN_7_UNITS-APND,27.03795
4397,2019-07-03,7,HARBGN_7_UNITS-APND,22.9008
4398,2019-07-03,8,HARBGN_7_UNITS-APND,20.16463
4399,2019-07-03,9,HARBGN_7_UNITS-APND,16.49036
4400,2019-07-03,10,HARBGN_7_UNITS-APND,16.27617
4401,2019-07-03,11,HARBGN_7_UNITS-APND,16.55434
4402,2019-07-03,12,HARBGN_7_UNITS-APND,16.57169
4403,2019-07-03,13,HARBGN_7_UNITS-APND,18.31375
4404,2019-07-03,14,HARBGN_7_UNITS-APND,18.84965
4405,2019-07-03,15,HARBGN_7_UNITS-APND,22.4718
4406,2019-07-03,16,HARBGN_7_UNITS-APND,22.41096
4407,2019-07-03,17,HARBGN_7_UNITS-APND,22.83399
4408,2019-07-03,18,HARBGN_7_UNITS-APND,24.75029
4409,2019-07-03,19,HARBGN_7_UNITS-APND,31.124809999999997
4410,2019-07-03,20,HARBGN_7_UNITS-APND,46.1766
4411,2019-07-03,21,HARBGN_7_UNITS-APND,40.7797
4412,2019-07-03,22,HARBGN_7_UNITS-APND,33.512190000000004
4413,2019-07-03,23,HARBGN_7_UNITS-APND,26.14738
4414,2019-07-03,24,HARBGN_7_UNITS-APND,23.65744
4415,2019-07-04,1,HARBGN_7_UNITS-APND,21.53174
4416,2019-07-04,2,HARBGN_7_UNITS-APND,20.86469
4417,2019-07-04,3,HARBGN_7_UNITS-APND,19.38215
4418,2019-07-04,4,HARBGN_7_UNITS-APND,18.85146
4419,2019-07-04,5,HARBGN_7_UNITS-APND,19.63355
4420,2019-07-04,6,HARBGN_7_UNITS-APND,18.97574
4421,2019-07-04,7,HARBGN_7_UNITS-APND,16.56938
4422,2019-07-04,8,HARBGN_7_UNITS-APND,8.21231
4423,2019-07-04,9,HARBGN_7_UNITS-APND,2.09812
4424,2019-07-04,10,HARBGN_7_UNITS-APND,3.76745
4425,2019-07-04,11,HARBGN_7_UNITS-APND,5.28705
4426,2019-07-04,12,HARBGN_7_UNITS-APND,7.89518
4427,2019-07-04,13,HARBGN_7_UNITS-APND,10.4643
4428,2019-07-04,14,HARBGN_7_UNITS-APND,12.39248
4429,2019-07-04,15,HARBGN_7_UNITS-APND,14.34671
4430,2019-07-04,16,HARBGN_7_UNITS-APND,16.074070000000003
4431,2019-07-04,17,HARBGN_7_UNITS-APND,18.76957
4432,2019-07-04,18,HARBGN_7_UNITS-APND,21.160429999999998
4433,2019-07-04,19,HARBGN_7_UNITS-APND,26.436359999999997
4434,2019-07-04,20,HARBGN_7_UNITS-APND,37.19057
4435,2019-07-04,21,HARBGN_7_UNITS-APND,38.41395
4436,2019-07-04,22,HARBGN_7_UNITS-APND,28.54294
4437,2019-07-04,23,HARBGN_7_UNITS-APND,23.35622
4438,2019-07-04,24,HARBGN_7_UNITS-APND,23.90635
4439,2019-07-05,1,HARBGN_7_UNITS-APND,22.9201
4440,2019-07-05,2,HARBGN_7_UNITS-APND,22.14761
4441,2019-07-05,3,HARBGN_7_UNITS-APND,21.37596
4442,2019-07-05,4,HARBGN_7_UNITS-APND,21.46142
4443,2019-07-05,5,HARBGN_7_UNITS-APND,22.15296
4444,2019-07-05,6,HARBGN_7_UNITS-APND,25.22813
4445,2019-07-05,7,HARBGN_7_UNITS-APND,25.09982
4446,2019-07-05,8,HARBGN_7_UNITS-APND,19.396160000000002
4447,2019-07-05,9,HARBGN_7_UNITS-APND,14.741520000000001
4448,2019-07-05,10,HARBGN_7_UNITS-APND,15.29452
4449,2019-07-05,11,HARBGN_7_UNITS-APND,16.53862
4450,2019-07-05,12,HARBGN_7_UNITS-APND,18.48872
4451,2019-07-05,13,HARBGN_7_UNITS-APND,20.64996
4452,2019-07-05,14,HARBGN_7_UNITS-APND,24.073710000000002
4453,2019-07-05,15,HARBGN_7_UNITS-APND,25.86661
4454,2019-07-05,16,HARBGN_7_UNITS-APND,26.527540000000002
4455,2019-07-05,17,HARBGN_7_UNITS-APND,25.02356
4456,2019-07-05,18,HARBGN_7_UNITS-APND,26.6736
4457,2019-07-05,19,HARBGN_7_UNITS-APND,34.465509999999995
4458,2019-07-05,20,HARBGN_7_UNITS-APND,46.15007
4459,2019-07-05,21,HARBGN_7_UNITS-APND,41.0263
4460,2019-07-05,22,HARBGN_7_UNITS-APND,36.02686
4461,2019-07-05,23,HARBGN_7_UNITS-APND,26.10665
4462,2019-07-05,24,HARBGN_7_UNITS-APND,24.262179999999997
4463,2019-07-06,1,HARBGN_7_UNITS-APND,24.21655
4464,2019-07-06,2,HARBGN_7_UNITS-APND,22.21653
4465,2019-07-06,3,HARBGN_7_UNITS-APND,22.225920000000002
4466,2019-07-06,4,HARBGN_7_UNITS-APND,22.122629999999997
