state,facility_name,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
CA,Harbor Generating Station,399,2019,7/22/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/22/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/22/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/22/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/22/19,5,2,0.038,1.15,3.718,63.91
CA,Harbor Generating Station,399,2019,7/22/19,6,72,0.544,79.763,52.9,906.4
CA,Harbor Generating Station,399,2019,7/22/19,7,105,0.731,41.745,71.078,1218.029
CA,Harbor Generating Station,399,2019,7/22/19,8,190,1.104,43.194,107.4,1840.7
CA,Harbor Generating Station,399,2019,7/22/19,9,211,1.099,25.643,106.9,1831.3
CA,Harbor Generating Station,399,2019,7/22/19,10,208,1.092,25.476,106.2,1819.4
CA,Harbor Generating Station,399,2019,7/22/19,11,207,1.086,25.349,105.6,1810.4
CA,Harbor Generating Station,399,2019,7/22/19,12,207,1.078,25.141,104.8,1795.5
CA,Harbor Generating Station,399,2019,7/22/19,13,205,1.07,24.961,104,1782.6
CA,Harbor Generating Station,399,2019,7/22/19,14,205,1.07,24.987,104.2,1784.5
CA,Harbor Generating Station,399,2019,7/22/19,15,205,1.075,25.074,104.5,1790.8
CA,Harbor Generating Station,399,2019,7/22/19,16,206,1.084,25.283,105.4,1805.7
CA,Harbor Generating Station,399,2019,7/22/19,17,206,1.087,24.468,105.7,1812.4
CA,Harbor Generating Station,399,2019,7/22/19,18,207,1.085,27.128,105.5,1808.5
CA,Harbor Generating Station,399,2019,7/22/19,19,209,1.093,27.323,106.3,1821.8
CA,Harbor Generating Station,399,2019,7/22/19,20,208,1.086,27.142,105.5,1809.5
CA,Harbor Generating Station,399,2019,7/22/19,21,27,0.18,2.116,17.459,299.395
CA,Harbor Generating Station,399,2019,7/22/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/22/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,5,20,0.123,18.873,11.948,205.146
CA,Harbor Generating Station,399,2019,7/23/19,6,21,0.125,9.236,13.082,219.914
CA,Harbor Generating Station,399,2019,7/23/19,7,16,0.328,19.533,15.438,212.319
CA,Harbor Generating Station,399,2019,7/23/19,8,30,0.184,12.867,17.876,306.352
CA,Harbor Generating Station,399,2019,7/23/19,9,37,0.225,4.874,21.9,374.9
CA,Harbor Generating Station,399,2019,7/23/19,10,8,0.176,9.139,10.3,163.2
CA,Harbor Generating Station,399,2019,7/23/19,11,0,0.002,0.018,0.208,3.608
CA,Harbor Generating Station,399,2019,7/23/19,12,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,13,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,14,0,0.009,0.366,0.885,15.255
CA,Harbor Generating Station,399,2019,7/23/19,15,128,0.777,49.541,75.514,1294.81
CA,Harbor Generating Station,399,2019,7/23/19,16,186,1.079,28.749,105,1798.3
CA,Harbor Generating Station,399,2019,7/23/19,17,187,1.084,30.67,105.2,1804.1
CA,Harbor Generating Station,399,2019,7/23/19,18,117,0.683,21.171,66.451,1138.627
CA,Harbor Generating Station,399,2019,7/23/19,19,94,0.546,15.458,53,909.3
CA,Harbor Generating Station,399,2019,7/23/19,20,44,0.254,7.829,24.7,423.25
CA,Harbor Generating Station,399,2019,7/23/19,21,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/23/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,5,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,6,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,7,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,8,38,0.303,30.762,29.448,504.288
CA,Harbor Generating Station,399,2019,7/24/19,9,80,0.608,15.277,59.135,1013.645
CA,Harbor Generating Station,399,2019,7/24/19,10,166,1.067,25.784,103.7,1778.2
CA,Harbor Generating Station,399,2019,7/24/19,11,205,1.065,24.834,103.5,1773.9
CA,Harbor Generating Station,399,2019,7/24/19,12,205,1.064,26.593,103.4,1772.8
CA,Harbor Generating Station,399,2019,7/24/19,13,205,1.065,25.736,103.5,1774.8
CA,Harbor Generating Station,399,2019,7/24/19,14,205,1.062,25.667,103.2,1770
CA,Harbor Generating Station,399,2019,7/24/19,15,206,1.068,26.711,103.9,1780.7
CA,Harbor Generating Station,399,2019,7/24/19,16,207,1.075,26.867,104.5,1791.1
CA,Harbor Generating Station,399,2019,7/24/19,17,207,1.072,25.913,104.3,1787
CA,Harbor Generating Station,399,2019,7/24/19,18,207,1.072,25.92,104.2,1787.4
CA,Harbor Generating Station,399,2019,7/24/19,19,209,1.089,26.329,105.9,1815.8
CA,Harbor Generating Station,399,2019,7/24/19,20,209,1.092,27.29,106.2,1819.3
CA,Harbor Generating Station,399,2019,7/24/19,21,91,0.51,11.671,49.645,851.025
CA,Harbor Generating Station,399,2019,7/24/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/24/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,5,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,6,27,0.168,20.393,16.32,279.36
CA,Harbor Generating Station,399,2019,7/25/19,7,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,8,6,0.049,4.988,4.774,81.645
CA,Harbor Generating Station,399,2019,7/25/19,9,62,0.483,42.628,46.9,804.3
CA,Harbor Generating Station,399,2019,7/25/19,10,135,0.855,45.074,83.16,1424.916
CA,Harbor Generating Station,399,2019,7/25/19,11,205,1.089,25.403,105.9,1814.5
CA,Harbor Generating Station,399,2019,7/25/19,12,209,1.077,22.45,104.7,1796.2
CA,Harbor Generating Station,399,2019,7/25/19,13,205,1.061,18.567,103.2,1768.5
CA,Harbor Generating Station,399,2019,7/25/19,14,207,1.07,19.609,104,1783
CA,Harbor Generating Station,399,2019,7/25/19,15,207,1.081,18.923,105.1,1802.4
CA,Harbor Generating Station,399,2019,7/25/19,16,208,1.089,20.876,105.9,1815.5
CA,Harbor Generating Station,399,2019,7/25/19,17,209,1.093,24.587,106.3,1821.3
CA,Harbor Generating Station,399,2019,7/25/19,18,209,1.096,25.568,106.6,1826.3
CA,Harbor Generating Station,399,2019,7/25/19,19,162,0.874,16.022,85,1456.5
CA,Harbor Generating Station,399,2019,7/25/19,20,106,0.636,11.738,61.775,1059.038
CA,Harbor Generating Station,399,2019,7/25/19,21,1,0.021,0.069,1.995,34.32
CA,Harbor Generating Station,399,2019,7/25/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/25/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,5,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,6,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,7,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,8,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,9,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,10,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,11,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,12,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,13,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,14,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,15,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,16,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,17,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,18,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,19,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,20,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,21,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/26/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,5,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,6,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,7,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,8,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,9,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,10,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,11,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,12,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,13,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,14,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,15,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,16,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,17,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,18,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,19,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,20,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,21,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/27/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,5,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,6,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,7,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,8,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,9,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,10,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,11,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,12,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,13,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,14,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,15,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,16,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,17,64,0.388,28.847,37.787,647.249
CA,Harbor Generating Station,399,2019,7/28/19,18,94,0.55,14.645,53.5,916.3
CA,Harbor Generating Station,399,2019,7/28/19,19,94,0.549,14.175,53.3,914.8
CA,Harbor Generating Station,399,2019,7/28/19,20,25,0.148,5.435,14.416,247.068
CA,Harbor Generating Station,399,2019,7/28/19,21,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/28/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,5,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,6,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,7,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,8,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,9,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,10,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,11,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,12,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,13,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,14,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,15,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,16,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,17,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,18,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,19,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,20,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,21,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/29/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,5,14,0.09,12.871,8.736,149.664
CA,Harbor Generating Station,399,2019,7/30/19,6,13,0.077,2.064,7.52,128.992
CA,Harbor Generating Station,399,2019,7/30/19,7,8,0.056,6.308,5.396,92.758
CA,Harbor Generating Station,399,2019,7/30/19,8,0,0.007,0.099,0.72,12.315
CA,Harbor Generating Station,399,2019,7/30/19,9,8,0.055,4.59,5.344,91.808
CA,Harbor Generating Station,399,2019,7/30/19,10,9,0.066,5.594,6.407,109.693
CA,Harbor Generating Station,399,2019,7/30/19,11,2,0.124,9.012,4.44,56.68
CA,Harbor Generating Station,399,2019,7/30/19,12,5,0.044,1.176,4.294,73.53
CA,Harbor Generating Station,399,2019,7/30/19,13,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,14,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,15,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,16,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,17,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,18,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,19,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,20,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,21,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/30/19,23,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,0,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,1,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,2,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,3,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,4,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,5,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,6,13,0.122,20.062,11.84,202.649
CA,Harbor Generating Station,399,2019,7/31/19,7,72,0.54,46.795,52.5,899.9
CA,Harbor Generating Station,399,2019,7/31/19,8,54,0.819,5.073,46.6,724.7
CA,Harbor Generating Station,399,2019,7/31/19,9,45,0.362,34.87,35.262,604.092
CA,Harbor Generating Station,399,2019,7/31/19,10,47,0.343,34.332,34.324,583.374
CA,Harbor Generating Station,399,2019,7/31/19,11,38,0.367,14.975,31.33,519.803
CA,Harbor Generating Station,399,2019,7/31/19,12,8,0.074,0.372,7.236,124.011
CA,Harbor Generating Station,399,2019,7/31/19,13,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,14,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,15,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,16,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,17,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,18,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,19,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,20,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,21,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,22,,,,,
CA,Harbor Generating Station,399,2019,7/31/19,23,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,0,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,1,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,2,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,3,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,4,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,5,11,0.075,10.972,7.28,124.68
CA,Harbor Generating Station,399,2019,8/1/19,6,19,0.113,4.142,10.98,188.28
CA,Harbor Generating Station,399,2019,8/1/19,7,10,0.07,7.654,6.75,115.965
CA,Harbor Generating Station,399,2019,8/1/19,8,4,0.173,13.762,6.084,83.408
CA,Harbor Generating Station,399,2019,8/1/19,9,4,0.034,0.563,3.3,56.31
CA,Harbor Generating Station,399,2019,8/1/19,10,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,11,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,12,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,13,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,14,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,15,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,16,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,17,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,18,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,19,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,20,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,21,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,22,,,,,
CA,Harbor Generating Station,399,2019,8/1/19,23,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,0,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,1,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,2,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,3,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,4,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,5,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,6,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,7,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,8,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,9,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,10,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,11,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,12,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,13,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,14,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,15,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,16,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,17,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,18,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,19,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,20,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,21,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,22,,,,,
CA,Harbor Generating Station,399,2019,8/2/19,23,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,0,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,1,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,2,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,3,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,4,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,5,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,6,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,7,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,8,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,9,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,10,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,11,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,12,,,,,
CA,Harbor Generating Station,399,2019,8/3/19,13,50,0.391,68.8,38.065,652.8
CA,Harbor Generating Station,399,2019,8/3/19,14,79,0.578,13.104,56.204,963.896
CA,Harbor Generating Station,399,2019,8/3/19,15,170,1.061,102.395,103.2,1769
CA,Harbor Generating Station,399,2019,8/3/19,16,205,1.081,18.928,105.2,1802.9
CA,Harbor Generating Station,399,2019,8/3/19,17,209,1.091,22.729,106.1,1818.5
CA,Harbor Generating Station,399,2019,8/3/19,18,209,1.087,23.551,105.7,1811.6
CA,Harbor Generating Station,399,2019,8/3/19,19,209,1.084,23.475,105.4,1805.8
CA,Harbor Generating Station,399,2019,8/3/19,20,209,1.089,25.418,105.9,1815.6
CA,Harbor Generating Station,399,2019,8/3/19,21,172,0.916,20.585,89,1525.1
CA,Harbor Generating Station,399,2019,8/3/19,22,40,0.327,11.912,31.873,545.254
CA,Harbor Generating Station,399,2019,8/3/19,23,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,0,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,1,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,2,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,3,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,4,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,5,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,6,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,7,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,8,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,9,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,10,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,11,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,12,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,13,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,14,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,15,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,16,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,17,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,18,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,19,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,20,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,21,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,22,,,,,
CA,Harbor Generating Station,399,2019,8/4/19,23,,,,,
CA,Harbor Generating Station,399,2019,8/5/19,0,,,,,
CA,Harbor Generating Station,399,2019,8/5/19,1,,,,,
CA,Harbor Generating Station,399,2019,8/5/19,2,,,,,
