,Unnamed: 0,OPR_DT,OPR_HR,NODE,LMP_$/MWh
7760,7760,2019-11-20,9,HARBGN_7_UNITS-APND,40.45717
7761,7761,2019-11-20,10,HARBGN_7_UNITS-APND,46.34181
7762,7762,2019-11-20,11,HARBGN_7_UNITS-APND,37.18669000000001
7763,7763,2019-11-20,12,HARBGN_7_UNITS-APND,35.59492
7764,7764,2019-11-20,13,HARBGN_7_UNITS-APND,55.11792
7765,7765,2019-11-20,14,HARBGN_7_UNITS-APND,36.00949
7766,7766,2019-11-20,15,HARBGN_7_UNITS-APND,42.50619
7767,7767,2019-11-20,16,HARBGN_7_UNITS-APND,44.99229
7768,7768,2019-11-20,17,HARBGN_7_UNITS-APND,61.60686
7769,7769,2019-11-20,18,HARBGN_7_UNITS-APND,83.15295
7770,7770,2019-11-20,19,HARBGN_7_UNITS-APND,61.46298
7771,7771,2019-11-20,20,HARBGN_7_UNITS-APND,55.66945
7772,7772,2019-11-20,21,HARBGN_7_UNITS-APND,50.12001
7773,7773,2019-11-20,22,HARBGN_7_UNITS-APND,45.08788
7774,7774,2019-11-20,23,HARBGN_7_UNITS-APND,43.86082
7775,7775,2019-11-20,24,HARBGN_7_UNITS-APND,40.97175
7776,7776,2019-11-21,1,HARBGN_7_UNITS-APND,44.13341
7777,7777,2019-11-21,2,HARBGN_7_UNITS-APND,43.01543
7778,7778,2019-11-21,3,HARBGN_7_UNITS-APND,41.85659
7779,7779,2019-11-21,4,HARBGN_7_UNITS-APND,42.12961
7780,7780,2019-11-21,5,HARBGN_7_UNITS-APND,44.36614
7781,7781,2019-11-21,6,HARBGN_7_UNITS-APND,55.3479
7782,7782,2019-11-21,7,HARBGN_7_UNITS-APND,60.627
7783,7783,2019-11-21,8,HARBGN_7_UNITS-APND,55.31279
7784,7784,2019-11-21,9,HARBGN_7_UNITS-APND,48.41569000000001
7785,7785,2019-11-21,10,HARBGN_7_UNITS-APND,45.96816
7786,7786,2019-11-21,11,HARBGN_7_UNITS-APND,39.71743
7787,7787,2019-11-21,12,HARBGN_7_UNITS-APND,37.76545
7788,7788,2019-11-21,13,HARBGN_7_UNITS-APND,53.38932
7789,7789,2019-11-21,14,HARBGN_7_UNITS-APND,40.78843
7790,7790,2019-11-21,15,HARBGN_7_UNITS-APND,42.90103
7791,7791,2019-11-21,16,HARBGN_7_UNITS-APND,52.61033000000001
7792,7792,2019-11-21,17,HARBGN_7_UNITS-APND,71.12971999999998
7793,7793,2019-11-21,18,HARBGN_7_UNITS-APND,109.1447
7794,7794,2019-11-21,19,HARBGN_7_UNITS-APND,80.18276
7795,7795,2019-11-21,20,HARBGN_7_UNITS-APND,69.67976
7796,7796,2019-11-21,21,HARBGN_7_UNITS-APND,62.7037
7797,7797,2019-11-21,22,HARBGN_7_UNITS-APND,52.50628
7798,7798,2019-11-21,23,HARBGN_7_UNITS-APND,50.7833
7799,7799,2019-11-21,24,HARBGN_7_UNITS-APND,48.39987
7800,7800,2019-11-22,1,HARBGN_7_UNITS-APND,44.11188
7801,7801,2019-11-22,2,HARBGN_7_UNITS-APND,43.96908
7802,7802,2019-11-22,3,HARBGN_7_UNITS-APND,41.72807
7803,7803,2019-11-22,4,HARBGN_7_UNITS-APND,42.62486
7804,7804,2019-11-22,5,HARBGN_7_UNITS-APND,44.10471
7805,7805,2019-11-22,6,HARBGN_7_UNITS-APND,55.6807
7806,7806,2019-11-22,7,HARBGN_7_UNITS-APND,65.6339
7807,7807,2019-11-22,8,HARBGN_7_UNITS-APND,56.04913000000001
7808,7808,2019-11-22,9,HARBGN_7_UNITS-APND,44.14282
7809,7809,2019-11-22,10,HARBGN_7_UNITS-APND,37.74841
7810,7810,2019-11-22,11,HARBGN_7_UNITS-APND,34.3552
7811,7811,2019-11-22,12,HARBGN_7_UNITS-APND,34.1345
7812,7812,2019-11-22,13,HARBGN_7_UNITS-APND,33.26841
7813,7813,2019-11-22,14,HARBGN_7_UNITS-APND,34.65235
7814,7814,2019-11-22,15,HARBGN_7_UNITS-APND,36.94761
7815,7815,2019-11-22,16,HARBGN_7_UNITS-APND,49.99747
7816,7816,2019-11-22,17,HARBGN_7_UNITS-APND,69.09475
7817,7817,2019-11-22,18,HARBGN_7_UNITS-APND,100.24856
7818,7818,2019-11-22,19,HARBGN_7_UNITS-APND,76.44089
7819,7819,2019-11-22,20,HARBGN_7_UNITS-APND,65.05668
7820,7820,2019-11-22,21,HARBGN_7_UNITS-APND,59.98945
7821,7821,2019-11-22,22,HARBGN_7_UNITS-APND,53.27718
7822,7822,2019-11-22,23,HARBGN_7_UNITS-APND,52.71436
7823,7823,2019-11-22,24,HARBGN_7_UNITS-APND,49.06153
7824,7824,2019-11-23,1,HARBGN_7_UNITS-APND,47.31159
7825,7825,2019-11-23,2,HARBGN_7_UNITS-APND,43.97888
7826,7826,2019-11-23,3,HARBGN_7_UNITS-APND,42.05859
7827,7827,2019-11-23,4,HARBGN_7_UNITS-APND,44.13152
7828,7828,2019-11-23,5,HARBGN_7_UNITS-APND,46.31614
7829,7829,2019-11-23,6,HARBGN_7_UNITS-APND,49.38798
7830,7830,2019-11-23,7,HARBGN_7_UNITS-APND,48.65662
7831,7831,2019-11-23,8,HARBGN_7_UNITS-APND,44.07162
7832,7832,2019-11-23,9,HARBGN_7_UNITS-APND,40.19486
7833,7833,2019-11-23,10,HARBGN_7_UNITS-APND,33.58228
7834,7834,2019-11-23,11,HARBGN_7_UNITS-APND,30.18306
7835,7835,2019-11-23,12,HARBGN_7_UNITS-APND,28.001520000000006
7836,7836,2019-11-23,13,HARBGN_7_UNITS-APND,28.91126
7837,7837,2019-11-23,14,HARBGN_7_UNITS-APND,29.55961
7838,7838,2019-11-23,15,HARBGN_7_UNITS-APND,34.4602
7839,7839,2019-11-23,16,HARBGN_7_UNITS-APND,43.98427
7840,7840,2019-11-23,17,HARBGN_7_UNITS-APND,53.37
7841,7841,2019-11-23,18,HARBGN_7_UNITS-APND,87.00968
7842,7842,2019-11-23,19,HARBGN_7_UNITS-APND,68.8082
7843,7843,2019-11-23,20,HARBGN_7_UNITS-APND,63.76081
7844,7844,2019-11-23,21,HARBGN_7_UNITS-APND,55.43167
7845,7845,2019-11-23,22,HARBGN_7_UNITS-APND,51.59392
7846,7846,2019-11-23,23,HARBGN_7_UNITS-APND,56.73099000000001
7847,7847,2019-11-23,24,HARBGN_7_UNITS-APND,45.58211
7848,7848,2019-11-24,1,HARBGN_7_UNITS-APND,42.7871
7849,7849,2019-11-24,2,HARBGN_7_UNITS-APND,40.05931
7850,7850,2019-11-24,3,HARBGN_7_UNITS-APND,38.91424
7851,7851,2019-11-24,4,HARBGN_7_UNITS-APND,38.53581
7852,7852,2019-11-24,5,HARBGN_7_UNITS-APND,40.71501
7853,7853,2019-11-24,6,HARBGN_7_UNITS-APND,44.8645
7854,7854,2019-11-24,7,HARBGN_7_UNITS-APND,47.23098
7855,7855,2019-11-24,8,HARBGN_7_UNITS-APND,44.365
7856,7856,2019-11-24,9,HARBGN_7_UNITS-APND,36.03547
7857,7857,2019-11-24,10,HARBGN_7_UNITS-APND,29.41573
7858,7858,2019-11-24,11,HARBGN_7_UNITS-APND,26.22985
7859,7859,2019-11-24,12,HARBGN_7_UNITS-APND,25.59078
7860,7860,2019-11-24,13,HARBGN_7_UNITS-APND,28.072640000000003
7861,7861,2019-11-24,14,HARBGN_7_UNITS-APND,28.5667
7862,7862,2019-11-24,15,HARBGN_7_UNITS-APND,33.74418
7863,7863,2019-11-24,16,HARBGN_7_UNITS-APND,42.42804
7864,7864,2019-11-24,17,HARBGN_7_UNITS-APND,52.08925
7865,7865,2019-11-24,18,HARBGN_7_UNITS-APND,81.69341
7866,7866,2019-11-24,19,HARBGN_7_UNITS-APND,63.25571
7867,7867,2019-11-24,20,HARBGN_7_UNITS-APND,61.69299
7868,7868,2019-11-24,21,HARBGN_7_UNITS-APND,53.55883000000001
7869,7869,2019-11-24,22,HARBGN_7_UNITS-APND,49.08015
7870,7870,2019-11-24,23,HARBGN_7_UNITS-APND,43.53436
7871,7871,2019-11-24,24,HARBGN_7_UNITS-APND,40.1927
7872,7872,2019-11-25,1,HARBGN_7_UNITS-APND,37.23379
7873,7873,2019-11-25,2,HARBGN_7_UNITS-APND,33.90047
7874,7874,2019-11-25,3,HARBGN_7_UNITS-APND,33.4937
7875,7875,2019-11-25,4,HARBGN_7_UNITS-APND,34.96013
7876,7876,2019-11-25,5,HARBGN_7_UNITS-APND,39.32403
7877,7877,2019-11-25,6,HARBGN_7_UNITS-APND,46.01266
7878,7878,2019-11-25,7,HARBGN_7_UNITS-APND,52.26
7879,7879,2019-11-25,8,HARBGN_7_UNITS-APND,43.31673
7880,7880,2019-11-25,9,HARBGN_7_UNITS-APND,39.50048
7881,7881,2019-11-25,10,HARBGN_7_UNITS-APND,33.64008
7882,7882,2019-11-25,11,HARBGN_7_UNITS-APND,31.48411
7883,7883,2019-11-25,12,HARBGN_7_UNITS-APND,29.06689
7884,7884,2019-11-25,13,HARBGN_7_UNITS-APND,29.14975
7885,7885,2019-11-25,14,HARBGN_7_UNITS-APND,30.14346
7886,7886,2019-11-25,15,HARBGN_7_UNITS-APND,33.8189
7887,7887,2019-11-25,16,HARBGN_7_UNITS-APND,41.50373
7888,7888,2019-11-25,17,HARBGN_7_UNITS-APND,54.46554
7889,7889,2019-11-25,18,HARBGN_7_UNITS-APND,85.86846
7890,7890,2019-11-25,19,HARBGN_7_UNITS-APND,64.71461
7891,7891,2019-11-25,20,HARBGN_7_UNITS-APND,62.19177
7892,7892,2019-11-25,21,HARBGN_7_UNITS-APND,51.418
7893,7893,2019-11-25,22,HARBGN_7_UNITS-APND,45.18799
7894,7894,2019-11-25,23,HARBGN_7_UNITS-APND,42.87928
7895,7895,2019-11-25,24,HARBGN_7_UNITS-APND,39.84924
7896,7896,2019-11-26,1,HARBGN_7_UNITS-APND,38.85498
7897,7897,2019-11-26,2,HARBGN_7_UNITS-APND,39.55637
7898,7898,2019-11-26,3,HARBGN_7_UNITS-APND,38.90006
7899,7899,2019-11-26,4,HARBGN_7_UNITS-APND,40.68318
7900,7900,2019-11-26,5,HARBGN_7_UNITS-APND,42.92623
7901,7901,2019-11-26,6,HARBGN_7_UNITS-APND,50.53554000000001
7902,7902,2019-11-26,7,HARBGN_7_UNITS-APND,59.55052
7903,7903,2019-11-26,8,HARBGN_7_UNITS-APND,53.88665
7904,7904,2019-11-26,9,HARBGN_7_UNITS-APND,40.48261
7905,7905,2019-11-26,10,HARBGN_7_UNITS-APND,36.08762
7906,7906,2019-11-26,11,HARBGN_7_UNITS-APND,32.53338
7907,7907,2019-11-26,12,HARBGN_7_UNITS-APND,32.27413
7908,7908,2019-11-26,13,HARBGN_7_UNITS-APND,32.927240000000005
7909,7909,2019-11-26,14,HARBGN_7_UNITS-APND,34.53826
7910,7910,2019-11-26,15,HARBGN_7_UNITS-APND,36.89942
7911,7911,2019-11-26,16,HARBGN_7_UNITS-APND,45.51415
7912,7912,2019-11-26,17,HARBGN_7_UNITS-APND,62.0663
7913,7913,2019-11-26,18,HARBGN_7_UNITS-APND,83.53992
7914,7914,2019-11-26,19,HARBGN_7_UNITS-APND,66.40999000000001
7915,7915,2019-11-26,20,HARBGN_7_UNITS-APND,60.89294
7916,7916,2019-11-26,21,HARBGN_7_UNITS-APND,57.36439
7917,7917,2019-11-26,22,HARBGN_7_UNITS-APND,51.61076
7918,7918,2019-11-26,23,HARBGN_7_UNITS-APND,47.21619000000001
7919,7919,2019-11-26,24,HARBGN_7_UNITS-APND,42.45363
7920,7920,2019-11-27,1,HARBGN_7_UNITS-APND,38.95563
7921,7921,2019-11-27,2,HARBGN_7_UNITS-APND,35.963
7922,7922,2019-11-27,3,HARBGN_7_UNITS-APND,35.56584
7923,7923,2019-11-27,4,HARBGN_7_UNITS-APND,35.61479
7924,7924,2019-11-27,5,HARBGN_7_UNITS-APND,37.21206
7925,7925,2019-11-27,6,HARBGN_7_UNITS-APND,42.63759
7926,7926,2019-11-27,7,HARBGN_7_UNITS-APND,51.6793
7927,7927,2019-11-27,8,HARBGN_7_UNITS-APND,51.2476
7928,7928,2019-11-27,9,HARBGN_7_UNITS-APND,46.20063
7929,7929,2019-11-27,10,HARBGN_7_UNITS-APND,44.52616
7930,7930,2019-11-27,11,HARBGN_7_UNITS-APND,42.55375
7931,7931,2019-11-27,12,HARBGN_7_UNITS-APND,40.92761
7932,7932,2019-11-27,13,HARBGN_7_UNITS-APND,40.551
7933,7933,2019-11-27,14,HARBGN_7_UNITS-APND,41.23235
7934,7934,2019-11-27,15,HARBGN_7_UNITS-APND,42.5119
7935,7935,2019-11-27,16,HARBGN_7_UNITS-APND,46.71213
7936,7936,2019-11-27,17,HARBGN_7_UNITS-APND,56.94792
7937,7937,2019-11-27,18,HARBGN_7_UNITS-APND,100.77922
7938,7938,2019-11-27,19,HARBGN_7_UNITS-APND,63.63773000000001
7939,7939,2019-11-27,20,HARBGN_7_UNITS-APND,57.40779000000001
7940,7940,2019-11-27,21,HARBGN_7_UNITS-APND,53.50977
7941,7941,2019-11-27,22,HARBGN_7_UNITS-APND,49.29199000000001
7942,7942,2019-11-27,23,HARBGN_7_UNITS-APND,44.36678
7943,7943,2019-11-27,24,HARBGN_7_UNITS-APND,41.8899
7944,7944,2019-11-28,1,HARBGN_7_UNITS-APND,39.3829
7945,7945,2019-11-28,2,HARBGN_7_UNITS-APND,37.644
7946,7946,2019-11-28,3,HARBGN_7_UNITS-APND,37.16326
7947,7947,2019-11-28,4,HARBGN_7_UNITS-APND,37.20426
7948,7948,2019-11-28,5,HARBGN_7_UNITS-APND,39.02792
7949,7949,2019-11-28,6,HARBGN_7_UNITS-APND,39.31969
7950,7950,2019-11-28,7,HARBGN_7_UNITS-APND,42.01811
7951,7951,2019-11-28,8,HARBGN_7_UNITS-APND,40.27391
7952,7952,2019-11-28,9,HARBGN_7_UNITS-APND,43.22495
7953,7953,2019-11-28,10,HARBGN_7_UNITS-APND,46.58083
7954,7954,2019-11-28,11,HARBGN_7_UNITS-APND,44.75254
7955,7955,2019-11-28,12,HARBGN_7_UNITS-APND,45.00634
7956,7956,2019-11-28,13,HARBGN_7_UNITS-APND,43.82192
7957,7957,2019-11-28,14,HARBGN_7_UNITS-APND,47.40822
7958,7958,2019-11-28,15,HARBGN_7_UNITS-APND,49.34296
7959,7959,2019-11-28,16,HARBGN_7_UNITS-APND,49.61232
7960,7960,2019-11-28,17,HARBGN_7_UNITS-APND,49.7428
7961,7961,2019-11-28,18,HARBGN_7_UNITS-APND,53.86738
7962,7962,2019-11-28,19,HARBGN_7_UNITS-APND,52.37753
7963,7963,2019-11-28,20,HARBGN_7_UNITS-APND,48.91226
7964,7964,2019-11-28,21,HARBGN_7_UNITS-APND,44.88971
7965,7965,2019-11-28,22,HARBGN_7_UNITS-APND,41.93253
7966,7966,2019-11-28,23,HARBGN_7_UNITS-APND,40.52747
7967,7967,2019-11-28,24,HARBGN_7_UNITS-APND,40.43594
7968,7968,2019-11-29,1,HARBGN_7_UNITS-APND,39.24961
7969,7969,2019-11-29,2,HARBGN_7_UNITS-APND,38.57954
7970,7970,2019-11-29,3,HARBGN_7_UNITS-APND,37.07512
7971,7971,2019-11-29,4,HARBGN_7_UNITS-APND,37.13167
7972,7972,2019-11-29,5,HARBGN_7_UNITS-APND,38.58953
7973,7973,2019-11-29,6,HARBGN_7_UNITS-APND,43.11472
7974,7974,2019-11-29,7,HARBGN_7_UNITS-APND,43.55469
7975,7975,2019-11-29,8,HARBGN_7_UNITS-APND,40.04389000000001
7976,7976,2019-11-29,9,HARBGN_7_UNITS-APND,36.13236
7977,7977,2019-11-29,10,HARBGN_7_UNITS-APND,31.6597
7978,7978,2019-11-29,11,HARBGN_7_UNITS-APND,29.79126
7979,7979,2019-11-29,12,HARBGN_7_UNITS-APND,28.97522
7980,7980,2019-11-29,13,HARBGN_7_UNITS-APND,29.43945
7981,7981,2019-11-29,14,HARBGN_7_UNITS-APND,29.46407
7982,7982,2019-11-29,15,HARBGN_7_UNITS-APND,32.23386
7983,7983,2019-11-29,16,HARBGN_7_UNITS-APND,41.50303
7984,7984,2019-11-29,17,HARBGN_7_UNITS-APND,50.50438
7985,7985,2019-11-29,18,HARBGN_7_UNITS-APND,70.93368000000002
7986,7986,2019-11-29,19,HARBGN_7_UNITS-APND,62.56542
7987,7987,2019-11-29,20,HARBGN_7_UNITS-APND,58.04633000000001
7988,7988,2019-11-29,21,HARBGN_7_UNITS-APND,52.2377
7989,7989,2019-11-29,22,HARBGN_7_UNITS-APND,48.20905
7990,7990,2019-11-29,23,HARBGN_7_UNITS-APND,42.86737
7991,7991,2019-11-29,24,HARBGN_7_UNITS-APND,40.05638
7992,7992,2019-11-30,1,HARBGN_7_UNITS-APND,42.12991
7993,7993,2019-11-30,2,HARBGN_7_UNITS-APND,41.03859
7994,7994,2019-11-30,3,HARBGN_7_UNITS-APND,39.94627
7995,7995,2019-11-30,4,HARBGN_7_UNITS-APND,39.60315
7996,7996,2019-11-30,5,HARBGN_7_UNITS-APND,40.12348
7997,7997,2019-11-30,6,HARBGN_7_UNITS-APND,43.83391
7998,7998,2019-11-30,7,HARBGN_7_UNITS-APND,46.03756
7999,7999,2019-11-30,8,HARBGN_7_UNITS-APND,40.81404000000001
8000,8000,2019-11-30,9,HARBGN_7_UNITS-APND,37.32463
8001,8001,2019-11-30,10,HARBGN_7_UNITS-APND,39.29755
8002,8002,2019-11-30,11,HARBGN_7_UNITS-APND,36.71939
8003,8003,2019-11-30,12,HARBGN_7_UNITS-APND,35.68312
8004,8004,2019-11-30,13,HARBGN_7_UNITS-APND,36.01278
8005,8005,2019-11-30,14,HARBGN_7_UNITS-APND,40.22813
8006,8006,2019-11-30,15,HARBGN_7_UNITS-APND,43.02683
8007,8007,2019-11-30,16,HARBGN_7_UNITS-APND,46.78183
8008,8008,2019-11-30,17,HARBGN_7_UNITS-APND,51.72741
8009,8009,2019-11-30,18,HARBGN_7_UNITS-APND,61.60513
8010,8010,2019-11-30,19,HARBGN_7_UNITS-APND,53.78316
8011,8011,2019-11-30,20,HARBGN_7_UNITS-APND,50.29356
8012,8012,2019-11-30,21,HARBGN_7_UNITS-APND,46.10894
8013,8013,2019-11-30,22,HARBGN_7_UNITS-APND,44.55489
8014,8014,2019-11-30,23,HARBGN_7_UNITS-APND,42.9519
8015,8015,2019-11-30,24,HARBGN_7_UNITS-APND,39.8878
8016,8016,2019-12-01,1,HARBGN_7_UNITS-APND,43.45711
8017,8017,2019-12-01,2,HARBGN_7_UNITS-APND,43.50739
8018,8018,2019-12-01,3,HARBGN_7_UNITS-APND,43.07072
8019,8019,2019-12-01,4,HARBGN_7_UNITS-APND,43.60428
8020,8020,2019-12-01,5,HARBGN_7_UNITS-APND,43.49637
8021,8021,2019-12-01,6,HARBGN_7_UNITS-APND,44.48211
8022,8022,2019-12-01,7,HARBGN_7_UNITS-APND,45.41412
8023,8023,2019-12-01,8,HARBGN_7_UNITS-APND,44.61898
8024,8024,2019-12-01,9,HARBGN_7_UNITS-APND,42.76385
8025,8025,2019-12-01,10,HARBGN_7_UNITS-APND,39.04594
8026,8026,2019-12-01,11,HARBGN_7_UNITS-APND,37.23263
8027,8027,2019-12-01,12,HARBGN_7_UNITS-APND,35.59523
8028,8028,2019-12-01,13,HARBGN_7_UNITS-APND,37.69346
8029,8029,2019-12-01,14,HARBGN_7_UNITS-APND,38.4185
8030,8030,2019-12-01,15,HARBGN_7_UNITS-APND,40.76349
8031,8031,2019-12-01,16,HARBGN_7_UNITS-APND,43.04308
8032,8032,2019-12-01,17,HARBGN_7_UNITS-APND,50.04773
8033,8033,2019-12-01,18,HARBGN_7_UNITS-APND,68.93106999999999
8034,8034,2019-12-01,19,HARBGN_7_UNITS-APND,60.00176999999999
8035,8035,2019-12-01,20,HARBGN_7_UNITS-APND,56.66607
8036,8036,2019-12-01,21,HARBGN_7_UNITS-APND,54.73518000000001
8037,8037,2019-12-01,22,HARBGN_7_UNITS-APND,53.73925
8038,8038,2019-12-01,23,HARBGN_7_UNITS-APND,49.11958
8039,8039,2019-12-01,24,HARBGN_7_UNITS-APND,44.96036
8040,8040,2019-12-02,1,HARBGN_7_UNITS-APND,39.28276
8041,8041,2019-12-02,2,HARBGN_7_UNITS-APND,39.23762
8042,8042,2019-12-02,3,HARBGN_7_UNITS-APND,38.66526
8043,8043,2019-12-02,4,HARBGN_7_UNITS-APND,40.85675
8044,8044,2019-12-02,5,HARBGN_7_UNITS-APND,40.52916
8045,8045,2019-12-02,6,HARBGN_7_UNITS-APND,48.54046
8046,8046,2019-12-02,7,HARBGN_7_UNITS-APND,58.40535
8047,8047,2019-12-02,8,HARBGN_7_UNITS-APND,59.5692
8048,8048,2019-12-02,9,HARBGN_7_UNITS-APND,49.63651
8049,8049,2019-12-02,10,HARBGN_7_UNITS-APND,46.7315
8050,8050,2019-12-02,11,HARBGN_7_UNITS-APND,43.90561
8051,8051,2019-12-02,12,HARBGN_7_UNITS-APND,43.55695
8052,8052,2019-12-02,13,HARBGN_7_UNITS-APND,42.82076
8053,8053,2019-12-02,14,HARBGN_7_UNITS-APND,44.96237
8054,8054,2019-12-02,15,HARBGN_7_UNITS-APND,47.48415
8055,8055,2019-12-02,16,HARBGN_7_UNITS-APND,54.59663000000001
8056,8056,2019-12-02,17,HARBGN_7_UNITS-APND,66.09178
8057,8057,2019-12-02,18,HARBGN_7_UNITS-APND,86.2855
8058,8058,2019-12-02,19,HARBGN_7_UNITS-APND,81.80306
8059,8059,2019-12-02,20,HARBGN_7_UNITS-APND,73.73498000000002
8060,8060,2019-12-02,21,HARBGN_7_UNITS-APND,62.1922
8061,8061,2019-12-02,22,HARBGN_7_UNITS-APND,54.82981
8062,8062,2019-12-02,23,HARBGN_7_UNITS-APND,51.67922
8063,8063,2019-12-02,24,HARBGN_7_UNITS-APND,48.4654
8064,8064,2019-12-03,1,HARBGN_7_UNITS-APND,36.15332
8065,8065,2019-12-03,2,HARBGN_7_UNITS-APND,36.43298
8066,8066,2019-12-03,3,HARBGN_7_UNITS-APND,33.874759999999995
8067,8067,2019-12-03,4,HARBGN_7_UNITS-APND,33.71054
8068,8068,2019-12-03,5,HARBGN_7_UNITS-APND,34.70103
8069,8069,2019-12-03,6,HARBGN_7_UNITS-APND,39.7643
8070,8070,2019-12-03,7,HARBGN_7_UNITS-APND,51.77531
8071,8071,2019-12-03,8,HARBGN_7_UNITS-APND,52.90332
8072,8072,2019-12-03,9,HARBGN_7_UNITS-APND,45.01784
8073,8073,2019-12-03,10,HARBGN_7_UNITS-APND,39.37853
8074,8074,2019-12-03,11,HARBGN_7_UNITS-APND,38.41097
8075,8075,2019-12-03,12,HARBGN_7_UNITS-APND,35.23211
8076,8076,2019-12-03,13,HARBGN_7_UNITS-APND,36.68988
8077,8077,2019-12-03,14,HARBGN_7_UNITS-APND,38.21835
8078,8078,2019-12-03,15,HARBGN_7_UNITS-APND,43.79648
8079,8079,2019-12-03,16,HARBGN_7_UNITS-APND,49.21673
8080,8080,2019-12-03,17,HARBGN_7_UNITS-APND,56.32903
8081,8081,2019-12-03,18,HARBGN_7_UNITS-APND,74.62339
8082,8082,2019-12-03,19,HARBGN_7_UNITS-APND,65.67312
8083,8083,2019-12-03,20,HARBGN_7_UNITS-APND,61.09152
8084,8084,2019-12-03,21,HARBGN_7_UNITS-APND,53.81415
8085,8085,2019-12-03,22,HARBGN_7_UNITS-APND,49.5857
8086,8086,2019-12-03,23,HARBGN_7_UNITS-APND,43.44235
8087,8087,2019-12-03,24,HARBGN_7_UNITS-APND,38.82078
8088,8088,2019-12-04,1,HARBGN_7_UNITS-APND,35.75497
8089,8089,2019-12-04,2,HARBGN_7_UNITS-APND,34.32565
8090,8090,2019-12-04,3,HARBGN_7_UNITS-APND,32.74803
8091,8091,2019-12-04,4,HARBGN_7_UNITS-APND,32.93323
8092,8092,2019-12-04,5,HARBGN_7_UNITS-APND,34.08535
8093,8093,2019-12-04,6,HARBGN_7_UNITS-APND,40.25276
8094,8094,2019-12-04,7,HARBGN_7_UNITS-APND,48.08116
8095,8095,2019-12-04,8,HARBGN_7_UNITS-APND,51.84881
8096,8096,2019-12-04,9,HARBGN_7_UNITS-APND,50.62478
8097,8097,2019-12-04,10,HARBGN_7_UNITS-APND,51.83204
8098,8098,2019-12-04,11,HARBGN_7_UNITS-APND,47.9788
8099,8099,2019-12-04,12,HARBGN_7_UNITS-APND,47.82946
8100,8100,2019-12-04,13,HARBGN_7_UNITS-APND,110.46961
8101,8101,2019-12-04,14,HARBGN_7_UNITS-APND,42.57807
8102,8102,2019-12-04,15,HARBGN_7_UNITS-APND,43.98684
8103,8103,2019-12-04,16,HARBGN_7_UNITS-APND,48.72525
8104,8104,2019-12-04,17,HARBGN_7_UNITS-APND,75.93836
8105,8105,2019-12-04,18,HARBGN_7_UNITS-APND,80.34501
8106,8106,2019-12-04,19,HARBGN_7_UNITS-APND,62.41432
8107,8107,2019-12-04,20,HARBGN_7_UNITS-APND,56.76954
8108,8108,2019-12-04,21,HARBGN_7_UNITS-APND,51.87597
8109,8109,2019-12-04,22,HARBGN_7_UNITS-APND,47.78456
8110,8110,2019-12-04,23,HARBGN_7_UNITS-APND,40.54856
8111,8111,2019-12-04,24,HARBGN_7_UNITS-APND,37.78223
8112,8112,2019-12-05,1,HARBGN_7_UNITS-APND,38.24406
8113,8113,2019-12-05,2,HARBGN_7_UNITS-APND,36.34524
8114,8114,2019-12-05,3,HARBGN_7_UNITS-APND,33.82878
8115,8115,2019-12-05,4,HARBGN_7_UNITS-APND,34.438140000000004
8116,8116,2019-12-05,5,HARBGN_7_UNITS-APND,37.77401
8117,8117,2019-12-05,6,HARBGN_7_UNITS-APND,42.15219
8118,8118,2019-12-05,7,HARBGN_7_UNITS-APND,50.26102
8119,8119,2019-12-05,8,HARBGN_7_UNITS-APND,50.08031
8120,8120,2019-12-05,9,HARBGN_7_UNITS-APND,41.89294
8121,8121,2019-12-05,10,HARBGN_7_UNITS-APND,34.10145
8122,8122,2019-12-05,11,HARBGN_7_UNITS-APND,34.00829
8123,8123,2019-12-05,12,HARBGN_7_UNITS-APND,32.94344
8124,8124,2019-12-05,13,HARBGN_7_UNITS-APND,32.24149
8125,8125,2019-12-05,14,HARBGN_7_UNITS-APND,33.69818
8126,8126,2019-12-05,15,HARBGN_7_UNITS-APND,38.13497
8127,8127,2019-12-05,16,HARBGN_7_UNITS-APND,47.03528
8128,8128,2019-12-05,17,HARBGN_7_UNITS-APND,66.49549
8129,8129,2019-12-05,18,HARBGN_7_UNITS-APND,71.72721
8130,8130,2019-12-05,19,HARBGN_7_UNITS-APND,64.80759
8131,8131,2019-12-05,20,HARBGN_7_UNITS-APND,61.07643
8132,8132,2019-12-05,21,HARBGN_7_UNITS-APND,55.87623000000001
8133,8133,2019-12-05,22,HARBGN_7_UNITS-APND,48.25193
8134,8134,2019-12-05,23,HARBGN_7_UNITS-APND,47.00285
8135,8135,2019-12-05,24,HARBGN_7_UNITS-APND,39.28517
8136,8136,2019-12-06,1,HARBGN_7_UNITS-APND,36.76588
8137,8137,2019-12-06,2,HARBGN_7_UNITS-APND,34.33245
8138,8138,2019-12-06,3,HARBGN_7_UNITS-APND,33.45782
8139,8139,2019-12-06,4,HARBGN_7_UNITS-APND,33.82878
8140,8140,2019-12-06,5,HARBGN_7_UNITS-APND,36.07234
8141,8141,2019-12-06,6,HARBGN_7_UNITS-APND,38.79543
8142,8142,2019-12-06,7,HARBGN_7_UNITS-APND,49.74545
8143,8143,2019-12-06,8,HARBGN_7_UNITS-APND,48.08647
8144,8144,2019-12-06,9,HARBGN_7_UNITS-APND,39.66056
